signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,121.634530550843,-163.732068449076,-22.595784874566,43.6660409868386,1906.72313546427,3.65814835392266,0.476401283687603,0,1906.49431953538,39657.5788559728,13296347.1448162,49.1636432095206,0.000782358638304459,72642.9490020812,-814.120167588912,10546.7131130768,111233157.489546,12.5029636381649,0.000727386702069628,10577.7726615723
compassFilter,85.4052974051173,-100.415380558573,-23.363274744565,39.5125221866912,1561.23940955376,2.78787432845405,0.485035950259452,0,1561.05205333037,29915.7576603747,6793724.98790259,45.9009222142693,0.000600354944614497,29031.5974984634,-841.772625118261,8651.31783779806,74845300.3306029,5.39753077068981,0.000749383414726447,8691.9152271445
fullSystem,105.153306441581,-108.899797498826,-22.5493515758405,42.9782362337848,1847.12878976701,3.31179643885236,0.558873147149419,0,1846.90712544566,44358.9061481206,11296755.9997374,48.532261248952,0.000777935427563821,30781.1213428875,-812.447188086314,9587.52227910754,91920583.4523834,7.99677753262147,0.000720025544220444,9621.59748166729
gyroFilter,51.7867708483681,-131.169635267399,0.813923168724528,13.7979464915487,190.383327383641,19.2895110440787,-1.52340255455463,0,190.360480470479,-4001.10425687218,698996.182255574,13.8211052884733,0.00095197022815479,30781.1213428875,-812.447188086314,9587.52227910754,91920583.4523834,7.99677753262147,0.000720025544220444,9621.59748166729
gyroSystem,104.659829235892,-101.813726005057,-20.1829663385811,41.8737092851895,1753.40752930057,3.49351702575489,0.580639904376429,0,1753.19711198036,42623.8818372228,10738023.6784242,46.4817086842199,0.00083433094280751,16793.4929432465,29.3254370319467,3596.40361565215,12934118.9666758,45.0976408534693,0.000739049851468578,3596.41527401695
input,102.953283196114,-102.913633041831,-22.5579985395509,43.0056442412191,1849.4854366023,3.3125728342708,0.563047073267661,0,1849.26348947202,44775.7530201451,11328255.2665511,48.5605476450008,0.000780423185983815,30496.1111331093,-727.186952310833,9297.13531182139,86436725.0063162,8.24811087902953,0.000748205784951079,9325.25276589082
compassSystemError,77.8292129649163,-63.7165173128003,-0.0377863350151007,8.40262841244599,70.6041642376447,20.5195101290077,0.496098942921811,0,70.5956913990226,294.262957539146,102264.142341693,8.40220918604962,0.000429731778783915,67052.8405986096,-1.36143168143244,4169.84371055959,17387596.5704933,70.8709879721759,0.000627515984633981,4169.71882311737
compassFilterError,136.11967109525,-52.4217778156891,-0.80527620501409,14.1378347695855,199.878371972101,19.0475191818808,1.50052856665671,0,199.85438560801,4239.5014888586,760791.733980445,14.1599030849216,0.000958482465801963,46203.3698609712,-29.0138892107871,3786.18907968692,14335227.7471405,46.1681556506597,0.000737640787615009,3786.18665060544
fullSystemError,10.1782681221503,-7.89847611572135,0.00864696371043837,1.1621021738205,1.35048146239834,23.3862491299706,0.951929435035042,0,1.35031939814028,1.49368670670966,42.6416091412202,1.16206461443488,0.000659140823305579,11252.834602958,0.311547821160265,589.56550540559,347587.485164148,93.0797380179627,0.000624967693236569,589.547898725242
gyroSystemError,6.72584526891369,0,2.37503220096973,2.12867769129852,4.531268713432,1.7674356589061,0.413748194740447,0,4.53072493943542,3.99013562176849,36.2809797730063,3.18927936924293,0.000407228944234676,1168.25623165689,85.5717835966361,536.015551163069,287312.671088649,4.0539588837418,0.00053176772590977,542.787214985986
gyroFilterError,100.072828384562,-83.0018729273679,23.3719217082754,39.4392126349269,1555.45149326298,2.75543508221201,-0.485876369745138,0,1555.26483161732,-29801.1007302499,6664980.55680425,45.8422464104354,0.000603199979135885,39535.671653071,842.084172939412,8604.22318261085,74032656.5761779,5.34005062295678,0.000748461261157512,8645.07489423067
