time,compassSystem,compassFilter,fullSystem,gyroFilter,gyroSystem,input,compassSystemError,compassFilterError,fullSystemError,gyroSystemError,gyroFilterError
0,0,0,-0.533292783246952,-0.533292783246952,-0.533292783246952,-0.533292783246952,0.533292783246952,0.533292783246952,0,0,0
7.50447275547068e-05,3.07355388746167e-08,2.32858466392066e-12,0.227960756888509,0.227960756886181,0.228530261298991,0.228520018042559,-0.22851998730702,-0.22852001804023,-0.000559261154049501,1.02432564320354e-05,-0.000559261156378082
8.71846573469928e-05,4.27955502560993e-08,4.01272125020099e-12,0.527693492804028,0.527693492800015,0.5283322739341,0.528320373633689,-0.528320330838139,-0.528320373629676,-0.000626880829661447,1.1900300410761e-05,-0.000626880833674126
9.68230713255346e-05,5.30477286644652e-08,5.76087662659074e-12,0.406180289424817,0.406180289419056,0.406837345849323,0.406824129950213,-0.406824076902484,-0.406824129944452,-0.000643840525395623,1.32158991102971e-05,-0.000643840531156514
0.000106461485304076,6.3698410174105e-08,7.88918606481453e-12,1.13960003069812,1.13960003069024,1.14029902313177,1.14028449163396,-1.14028442793555,-1.14028449162607,-0.000684460935834297,1.45314978099442e-05,-0.000684460943723542
0.000109622420590553,6.73469113906223e-08,8.67346620859658e-12,0.0237459930352183,0.0237459930265448,0.0244431977630422,0.0244282348122608,-0.0244281674653494,-0.0244282348035873,-0.000682241777042455,1.49629507814643e-05,-0.00068224178571592
0.00011278335587703,7.10254284962468e-08,9.5015294444585e-12,1.33730573070631,1.33730573069681,1.33801993945083,1.33800454504708,-1.33800447402165,-1.33800454503758,-0.000698814340764908,1.53944037530884e-05,-0.000698814350266419
0.000115800132511931,7.45972013455548e-08,1.03332493473932e-11,3.03674599510257,3.03674599509224,3.03746927433021,3.03745346815047,-3.03745339355327,-3.03745346814014,-0.000707473047894869,1.5806179738842e-05,-0.000707473058227936
0.000119995983766426,7.96837720444941e-08,1.15587265472077e-11,0.991008482158169,0.99100848214661,0.9917461538514,0.991729774957471,-0.991729695273699,-0.991729774945912,-0.000721292799301776,1.63788939288034e-05,-0.00072129281086053
0.000124106868313364,8.47580839203794e-08,1.28384946445039e-11,-0.818463112692853,-0.818463112705692,-0.817711812181664,-0.817728752192222,0.817728836950306,0.81772875220506,-0.00073436050063147,1.69400105581863e-05,-0.000734360513469978
0.000129417614931397,9.14014088029335e-08,1.46096626188698e-11,3.04817837201011,3.0481783719955,3.04893328964627,3.04891562474349,-3.04891553334208,-3.04891562472888,-0.000737252733379101,1.76649027823217e-05,-0.000737252747988748
0.000134367898730087,9.76743331373257e-08,1.63813886685165e-11,-0.963241768572925,-0.963241768589307,-0.96246351271028,-0.962481853303787,0.96248195097812,0.962481853320168,-0.000759915269138212,1.83405935070269e-05,-0.000759915285519552
0.000139477695657373,1.04328429821101e-07,1.8335161017472e-11,1.8776018259885,1.87760182597016,1.87841228558093,1.87839324752389,-1.87839314319546,-1.87839324750556,-0.00079142153539391,1.90380570324056e-05,-0.000791421553729021
0.00014544748850915,1.12323219444695e-07,2.07837776271401e-11,0.123848444203914,0.12384844418313,0.124661532530495,0.124641679624491,-0.124641567301272,-0.124641679603707,-0.000793235420577132,1.98529060034119e-05,-0.000793235441360909
0.000151817487826472,1.21009403080942e-07,2.35973987801114e-11,0.610702562186653,0.610702562163056,0.611529140894145,0.611508418512848,-0.611508297503445,-0.611508418489251,-0.000805856326194898,2.07223812964674e-05,-0.000805856349792244
0.000157807402795017,1.29348199501136e-07,2.64360035354619e-11,0.954506454697544,0.954506454671108,0.95535262277478,0.955331082797937,-0.955330953449738,-0.955331082771501,-0.000824628100392633,2.15399768428437e-05,-0.000824628126828597
0.000162893885755708,1.36502561435326e-07,2.89960264322795e-11,1.55164562363744,1.55164562360844,1.55249553761609,1.55247330335797,-1.55247316685541,-1.55247330332898,-0.000827679720538876,2.22342581202017e-05,-0.000827679749534793
0.000168990546404488,1.45283004727224e-07,3.22473568141166e-11,0.322295990950189,0.322295990917942,0.323195883419972,0.323172816996017,-0.323172671713012,-0.323172816963769,-0.000876826045827506,2.30664239556089e-05,-0.000876826078074877
0.000175048669149485,1.54302653066749e-07,3.56831950012271e-11,1.12665276614335,1.12665276610766,1.12756270862833,1.12753881529879,-1.12753866099613,-1.1275388152631,-0.000886049155440105,2.38933295464427e-05,-0.000886049191123339
0.000180944039841173,1.6319621385739e-07,3.92266135686779e-11,1.33388097082302,1.33388097078379,1.33479139794486,1.33476669992462,-1.33476653672841,-1.33476669988539,-0.000885729101606447,2.46980202385227e-05,-0.000885729140833069
