compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorFullSystemErrorCrossCorrelation,compassFilterErrorFullSystemErrorCrossCorrelation,fullSystemErrorFullSystemErrorCrossCorrelation,gyroSystemErrorFullSystemErrorCrossCorrelation,gyroFilterErrorFullSystemErrorCrossCorrelation
2.34649174758246e-12,-8.91666864081335e-12,-3.0504392718572e-12,-3.51973762137369e-13,-1.50175471845277e-11,-2.34649174758246e-13,-5.86622936895615e-13,-5.49959003339639e-15,5.86622936895615e-14,7.74342276702212e-12
-6.64599194773561e-05,-6.61186189675818e-05,-6.42197430471714e-05,1.89891100046196e-06,-5.59382166917152e-05,-1.64175894051325e-06,-1.30045787344714e-06,5.98452639384498e-07,8.87996933389428e-06,6.67170804246423e-05
-0.0001502567299159,-0.000149510233926064,-0.000147225037235912,2.28518953335228e-06,-0.000128500488309603,-1.67568660071122e-06,-9.29179523702411e-07,1.35601052661133e-06,2.0080572545611e-05,0.000150866227392947
-0.000312338400848959,-0.000310881845427794,-0.000305246875491617,5.6349677070093e-06,-0.000266326437442631,-4.2557852407488e-06,-2.79922656382653e-06,2.83574217160611e-06,4.17561831812049e-05,0.000313717569441587
-0.000493291866819875,-0.000491208366816922,-0.00048301517789769,8.19320358480516e-06,-0.000421537447961985,-5.7728833460964e-06,-3.68939143854024e-06,4.50381392996529e-06,6.59815424926059e-05,0.000495712178493889
-0.000652836575169322,-0.000650474706392019,-0.000642582463956083,7.8922391508472e-06,-0.00056120915947077,-4.24450656418372e-06,-1.88263432580568e-06,6.0096073731849e-06,8.7382908489083e-05,0.00065648430429491
-0.00083475945478469,-0.000832290241518709,-0.000821768020158392,1.05222102144813e-05,-0.000717692718456076,-5.25146894556775e-06,-2.78221672782372e-06,7.73999367914327e-06,0.000111815289968029,0.00084003021564681
-0.00107072926748006,-0.00106814399039672,-0.00105427740140341,1.3866601664358e-05,-0.000920737440291671,-6.48633232875217e-06,-3.90104827926062e-06,9.96555174805276e-06,0.000143505514936808,0.00107810954718423
-0.00138603304962152,-0.00138318707308133,-0.00136631546280649,1.68715936147497e-05,-0.00119340542115367,-6.79842944349178e-06,-3.95243281147047e-06,1.29191595750374e-05,0.00018582920134152,0.00139610620760391
-0.00172349347285485,-0.00172061567952911,-0.0016948670129139,2.57486636821029e-05,-0.00147979997420385,-1.25363127826616e-05,-9.65850262084455e-06,1.60901589402498e-05,0.000231157193553105,0.00173670582733269
-0.00216218971141184,-0.00215942426177545,-0.00212501604382196,3.44082089194981e-05,-0.00185512138601476,-1.69856936238381e-05,-1.42202449553738e-05,2.01879611776653e-05,0.000290082630717319,0.00217961222421435
-0.00264824220676489,-0.00264599748259904,-0.00260605200684943,3.99454790347017e-05,-0.00227536773414704,-1.74601294043851e-05,-1.52154085309657e-05,2.47300702782528e-05,0.000355414336635953,0.00267072755591857
-0.00316835080598908,-0.0031675295399783,-0.00312388146215894,4.36480628018206e-05,-0.0027280726553823,-1.48687682859083e-05,-1.40474862603268e-05,2.96005768018077e-05,0.000425409395431897,0.00319713011030159
-0.00370666578963012,-0.00370821646213134,-0.00365530368237261,5.29127749484187e-05,-0.00319197273074747,-1.67196906556798e-05,-1.82703527150045e-05,3.46424248677178e-05,0.00049797337177604,0.00374285888858843
-0.0043347573391652,-0.00433902661875735,-0.00427746447260778,6.15621477921143e-05,-0.00373535489104547,-1.67648828309986e-05,-2.1034159924498e-05,4.05279881059319e-05,0.000582637573712271,0.00437955460263593
-0.00495414201988662,-0.00496185720379871,-0.00489407672757284,6.77804693037165e-05,-0.00427418143217916,-1.37408890142665e-05,-2.14560625431264e-05,4.63244068815811e-05,0.00066621969652269,0.00500818159249131
-0.00563405659570671,-0.00564567690879917,-0.00556180065741322,8.38762565482381e-05,-0.00485652544141251,-1.95896950660428e-05,-3.1210000151109e-05,5.26662567271045e-05,0.000757941470755291,0.0056983431518213
-0.00633139590763023,-0.0063478350986624,-0.00625456114055326,9.32739463766896e-05,-0.00546163148426212,-1.7700286858529e-05,-3.41394590014443e-05,5.91344870654351e-05,0.000852064145514242,0.00640696957383589
-0.00706117073438628,-0.00708317607369027,-0.00698108347139842,0.000102092601939882,-0.00609637255355449,-1.4227673830922e-05,-3.62329902566179e-05,6.58596102222062e-05,0.000950570513336394,0.00714903566390314
-0.00778660804416227,-0.00781524894722923,-0.00770253786860838,0.000112711098214058,-0.00672646072470487,-1.15554440934582e-05,-4.0196342115462e-05,7.25147543460601e-05,0.00104859188601115,0.00788776371670283
-0.00854064045747534,-0.00857646474471603,-0.00845046147481677,0.00012600327107251,-0.0073793468148391,-1.07921317358646e-05,-4.66164134623017e-05,7.93868568127675e-05,0.00115050151623864,0.00865585160080102
-0.00933197432620703,-0.00937517914023747,-0.00923967907666544,0.000135500050783645,-0.00806884980802986,-5.71019126080741e-06,-4.89150014635327e-05,8.65850485941669e-05,0.00125741432153409,0.00946176417653455
-0.0101714146019162,-0.0102218729283113,-0.0100708913638095,0.00015098156637901,-0.00879432933471213,-6.35978614612963e-06,-5.68181155477086e-05,9.41634490237691e-05,0.00137072548778945,0.0103160363862994
-0.011038473628238,-0.0110961969260903,-0.0109337248810576,0.000162472038697118,-0.00954800042302415,-2.82156419733567e-06,-6.05448516370608e-05,0.000101927187806168,0.00148765164086983,0.0111981241171394
-0.0119578091868355,-0.0120222187242251,-0.0118449083896639,0.000177310322007527,-0.010343562419749,-2.78220292751913e-06,-6.71917268981499e-05,0.000110118599459553,0.00161146457622878,0.0121323373107698
-0.0129002569190281,-0.0129710372103743,-0.0127837811292821,0.000187256078511049,-0.0111640120653962,1.97104362333998e-06,-6.88092335852125e-05,0.000118446846056918,0.00173821589631669,0.0130894840456795
-0.0138592524524392,-0.0139357365717566,-0.0137335248939124,0.000202211670804666,-0.0119933449867601,1.13355946821191e-06,-7.53505534402562e-05,0.000126861119589911,0.0018670410290337,0.0140625976777405
-0.0148558018456428,-0.0149371754694857,-0.014723231086522,0.000213944375454914,-0.0128581097884994,3.03287902221827e-06,-7.83407420781599e-05,0.00013560363339142,0.00200072493532972,0.0150727790910126
-0.0159526654460713,-0.0160374636561219,-0.0158058634604137,0.000231600196881449,-0.0138034287034812,-1.62734076064892e-06,-8.64255479514659e-05,0.000145174647743905,0.00214760940867828,0.0161826383077504
-0.017045428125344,-0.0171328026932282,-0.0168858711924765,0.000246931501690267,-0.0147468163862986,-4.84354455426662e-06,-9.22181101506034e-05,0.000154713390696393,0.00229376820434644,0.0172875160806615
-0.0181547799317786,-0.0182436528883388,-0.01797968799093,0.000263964890017373,-0.0157020997714076,-1.07549208937446e-05,-9.9627847360195e-05,0.00016433704227404,0.00244192526493673,0.0184079899205541
-0.0192874197306806,-0.0193766229735529,-0.0190959915267217,0.000280631448708439,-0.0166771668669997,-1.73017540364673e-05,-0.00010650499934332,0.000174126449335788,0.00259295111172686,0.0195507494144707
-0.0204338804485723,-0.0205221890827838,-0.0202286452445434,0.000293543831318332,-0.0176670540182371,-2.1248213691873e-05,-0.000109556841817242,0.000183986989512089,0.00274557822170292,0.0207061760639549
-0.0216097392650538,-0.0216961473955837,-0.0213879488561557,0.000308198546702134,-0.0186801180823076,-2.77216819075797e-05,-0.000114129816338469,0.00019406872971288,0.00290189949828689,0.0218902161158574
-0.022798752192803,-0.0228823666339029,-0.0225567666175016,0.000325600012881565,-0.019701209724368,-3.77113436328556e-05,-0.000121325767383404,0.000204274243818954,0.00305983112349686,0.0230866408669647
-0.0240123665908717,-0.0240924206777514,-0.0237511613446835,0.00034125931617309,-0.0207449948799046,-4.65146653124446e-05,-0.00012656874062095,0.000214690575152503,0.00322085705062627,0.0243071112333583
-0.0252381954177872,-0.025314174211894,-0.0249569070013698,0.000357267203954072,-0.0217987139350046,-5.61162717852757e-05,-0.000132095049451929,0.000225172154104339,0.00338336523447695,0.0255393463729663
-0.0264777964277629,-0.0265496895139585,-0.0261768213595043,0.000372868164544083,-0.0228649781351408,-6.52194265378266e-05,-0.000137112502071563,0.000235755664252554,0.00354759888724666,0.0267854451928565
-0.0277613060493524,-0.0278290087722278,-0.0274417267858411,0.000387281989202403,-0.0239708079438132,-7.28710169158219e-05,-0.000140573743061564,0.000246708246010682,0.00371762709705613,0.0280757170108598
-0.0290728320162786,-0.029136640772704,-0.0287358554912664,0.000400785271582375,-0.0251024044640916,-7.90945490323332e-05,-0.000142903291026886,0.000257881981732401,0.00389133302031334,0.0293945227347222
-0.0304280330294883,-0.0304882822323165,-0.0300688954341465,0.00041938680755601,-0.0262674516487869,-8.96544241057566e-05,-0.000149903629133776,0.000269483176000581,0.00407092696266719,0.0307577654044032
-0.0318465278657333,-0.0319037435118285,-0.0314677658930335,0.000435977623487982,-0.0274904531239712,-9.70676797184024e-05,-0.000154283330873177,0.000281694295632247,0.00425900706402351,0.0321854377908336
-0.0332665050333766,-0.0333218685245485,-0.0328715352100313,0.000450333312874658,-0.0287180921878468,-0.000100982861606741,-0.000156346334036065,0.000293986979183234,0.00444743000671341,0.0336158554895428
