compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorFullSystemErrorCrossCorrelation,compassFilterErrorFullSystemErrorCrossCorrelation,fullSystemErrorFullSystemErrorCrossCorrelation,gyroSystemErrorFullSystemErrorCrossCorrelation,gyroFilterErrorFullSystemErrorCrossCorrelation
5.45696821063757e-12,3.63797880709171e-12,0,4.54747350886464e-13,0,-4.54747350886464e-13,-4.54747350886464e-13,1.13686837721616e-13,-1.4210854715202e-13,-3.63797880709171e-12
0.000987294091828517,0.000987167148196022,0.000993117257166887,5.95010533288587e-06,0.000862352848344017,-8.11614518170245e-06,-8.24308199298684e-06,-2.29297393161687e-06,-0.000133057379827051,-0.000989460120763397
0.00230140986059268,0.00230168176858569,0.00228932441677898,-1.23573558994394e-05,0.00198401632587775,7.12287146598101e-06,7.39478809919092e-06,-4.96256831183928e-06,-0.000310270662822631,-0.00230664433911443
0.00407179150170123,0.00407431715393614,0.00404517271090299,-2.91444334834523e-05,0.00350580108352005,1.66964091476984e-05,1.92220595636172e-05,-9.9223730671838e-06,-0.00054929399732373,-0.00408423951921577
0.00629149387350481,0.00629859879154537,0.00626333941545454,-3.52593774550769e-05,0.00542922363092657,1.31209126266185e-05,2.022583521466e-05,-1.50335419846215e-05,-0.000849149331912713,-0.00631363233333104
0.00856889581518772,0.00858186462028243,0.00854136043199105,-4.05041796511796e-05,0.00740366184618324,8.64454523252789e-06,2.16133425965381e-05,-1.8890834454055e-05,-0.0011565894220098,-0.00860075545097061
0.0110130688863137,0.0110318131755776,0.0109964212751947,-3.53919058397878e-05,0.00953192244196543,-5.11372036271496e-06,1.36305666273984e-05,-2.1761335148085e-05,-0.00148626017141851,-0.0110535745152447
0.0136467683896626,0.0136692236610543,0.0136374483372492,-3.17753188028291e-05,0.0118203821184579,-1.44469868246233e-05,8.00827820057748e-06,-2.37670400053958e-05,-0.00184083326541895,-0.0136929906984733
0.0162691383447964,0.016294161488986,0.0162259011303831,-6.82603626955824e-05,0.0140598840662278,1.56443397827388e-05,4.06674985242717e-05,-2.75928609880793e-05,-0.00219360992818451,-0.0163217543540668
0.0190997527879517,0.0191271180156036,0.0190414113385486,-8.57066779644811e-05,0.0164991765559535,2.62419312093698e-05,5.36071638634894e-05,-3.20995119977852e-05,-0.00257433430397214,-0.0191592175342521
0.021967927183141,0.0219978491604707,0.0219075615459587,-9.02876038253453e-05,0.0189842079726077,2.37806370932958e-05,5.37026112397143e-05,-3.65849923014139e-05,-0.00295993856872201,-0.0220344341469172
