compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorFullSystemErrorCrossCorrelation,compassFilterErrorFullSystemErrorCrossCorrelation,fullSystemErrorFullSystemErrorCrossCorrelation,gyroSystemErrorFullSystemErrorCrossCorrelation,gyroFilterErrorFullSystemErrorCrossCorrelation
-3.63797880709171e-12,0,3.63797880709171e-12,0,0,0,0,-5.6843418860808e-14,-2.27373675443232e-13,0
-3.59959012712352e-05,-3.63917770300759e-05,-3.62976752512623e-05,9.40963218454272e-08,-3.15601973852608e-05,4.64462573290803e-07,6.85959093971178e-08,1.62690184879466e-07,4.90017055199132e-06,3.65544638043502e-05
-9.63110924203647e-05,-9.73330515989801e-05,-9.65075923886616e-05,8.2545739132911e-07,-8.38350679259747e-05,6.30145223112777e-07,-3.91808498534374e-07,4.33648892794736e-07,1.31061694901291e-05,9.77666913968278e-05
-0.000162983804329997,-0.000164607965416508,-0.000162850359629374,1.7576076061232e-06,-0.0001414208454662,6.02682121098042e-07,-1.02148260339163e-06,7.36124604827637e-07,2.21656300709583e-05,0.000165344092238229
-0.000283312792817014,-0.00028601923622773,-0.000282606302789645,3.4129225241486e-06,-0.000245374485530192,5.77507307752967e-07,-2.12892882700544e-06,1.28399614141017e-06,3.85158123208384e-05,0.000287303224467905
-0.000356678012394696,-0.000359787378329202,-0.000355307482095668,4.4798925955547e-06,-0.000308475380734308,2.50090124609414e-07,-2.85927671939135e-06,1.62061633091071e-06,4.84527190565132e-05,0.000361407994205365
-0.000444183067884296,-0.000447700618678937,-0.000444158416939899,3.5421981010586e-06,-0.000385892864869675,2.00437807507114e-06,-1.51316999108531e-06,2.02902522516979e-06,6.02945765422191e-05,0.00044972964678891
-0.000451552559752599,-0.00045446941658156,-0.000450695955805713,3.77345713786781e-06,-0.000391560493881116,1.21722769108601e-06,-1.69962549989577e-06,2.07383295958152e-06,6.12092985647905e-05,0.000456543251857511
-0.000439978708527633,-0.00044201147647982,-0.000441973079432501,3.8398866308853e-08,-0.000384476712497417,4.02591558668064e-06,1.99315127247246e-06,2.03155056510695e-06,5.95279111621494e-05,0.000444043029347085
-0.000477258745377185,-0.00047899149103614,-0.000478999394545099,-7.90078047430143e-09,-0.000416697679611389,3.92979836760787e-06,2.19704725168413e-06,2.18914733807196e-06,6.44908602680516e-05,0.000481180642964318
-0.000474034703074722,-0.000474998973004404,-0.00047584444473614,-8.45467184262816e-07,-0.00041408053948544,3.97390022044419e-06,3.00963802146725e-06,2.1641677889761e-06,6.3928076542652e-05,0.000477163142932113
-0.000479140058814664,-0.000479482219816418,-0.000478290396131342,1.19182368507609e-06,-0.00041594721187721,1.30157968669664e-06,9.59418684942648e-07,2.15124364899566e-06,6.44944257146562e-05,0.000481633460367448
-0.000461853605884244,-0.000461276677015121,-0.000455943776614731,5.3328913054429e-06,-0.000395989285607357,-3.85929661206319e-06,-3.28236183122499e-06,2.05052929658223e-06,6.20050263933081e-05,0.000463327200122876
-0.000372566213627579,-0.000370270588973654,-0.000366362790373387,3.90778768633027e-06,-0.000318268124829046,-4.58612021247973e-06,-2.29049601330189e-06,1.61729116143761e-06,4.97119669944368e-05,0.000371887881556177
-0.000326457957271487,-0.000323016305628698,-0.000321197341691004,1.8189621187048e-06,-0.000279292937193532,-3.84086615667911e-06,-3.99212694901507e-07,1.41974852851945e-06,4.33241557402653e-05,0.000324436055961996
-0.000283705960100633,-0.000279080424661515,-0.000277972430922091,1.10799010144547e-06,-0.00024184470930777,-4.46603644377319e-06,1.59500814334024e-07,1.26748910389551e-06,3.73952170775738e-05,0.000280347909210832
-0.000206154942134162,-0.000200087275516125,-0.000203168918233132,-3.08165090245893e-06,-0.000177394655111129,-2.02178307517897e-06,4.04588899982627e-06,9.64239937673028e-07,2.67385064489645e-05,0.00020105150724703
-5.92560027143918e-05,-5.11382859258447e-05,-5.17701628268696e-05,-6.31873263046145e-07,-4.54956461908296e-05,-7.10240556145436e-06,1.0153107723454e-06,3.8343954145148e-07,6.65795323584462e-06,5.15217252541333e-05
9.29678208194673e-05,0.000102585521744913,0.000100654773632414,-1.93074447452091e-06,8.6816182374605e-05,-7.92578634900565e-06,1.69191935128765e-06,-2.38826771692402e-07,-1.40774222927575e-05,-0.000102824342320673
0.000231256481129094,0.000241593452301458,0.00023585991220898,-5.73354009247851e-06,0.000203874518774683,-5.44867651797176e-06,4.88829755340703e-06,-8.45242482228059e-07,-3.28306443861948e-05,-0.000242438696659519
