compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorFullSystemErrorCrossCorrelation,compassFilterErrorFullSystemErrorCrossCorrelation,fullSystemErrorFullSystemErrorCrossCorrelation,gyroSystemErrorFullSystemErrorCrossCorrelation,gyroFilterErrorFullSystemErrorCrossCorrelation
1.86264514923096e-12,3.72529029846191e-12,-5.58793544769287e-12,2.3283064365387e-13,-1.86264514923096e-12,5.82076609134674e-13,9.31322574615479e-13,2.91038304567337e-14,-2.3283064365387e-13,1.86264514923096e-12
1.92233379930258e-05,1.97555739432573e-05,2.01747249811888e-05,4.1915662586689e-07,1.76361035555601e-05,-1.07201864011586e-06,-5.39780827239156e-07,-1.20624405099079e-07,-2.65924702398479e-06,-1.98761932551861e-05
7.79223591089249e-05,8.01532175391912e-05,8.10999628156424e-05,9.46768093854189e-07,7.07945711910725e-05,-3.66118689998984e-06,-1.43034313805401e-06,-4.83575611724518e-07,-1.0788980172947e-05,-8.0636790022254e-05
6.75055291503668e-05,6.97246771305799e-05,6.81630801409483e-05,-1.56158860772848e-06,5.91758955270052e-05,-1.05497776530683e-06,1.16416648961604e-06,-3.97422409150749e-07,-9.38461092300713e-06,-7.0122092962265e-05
6.04215078055859e-05,6.25778082758188e-05,6.11234828829765e-05,-1.45432353019714e-06,5.30380606651306e-05,-1.03747693356127e-06,1.11883343197405e-06,-3.35490884026513e-07,-8.42092395760119e-06,-6.29133079200983e-05
3.64173017442226e-05,3.78535650670528e-05,3.63815296441317e-05,-1.47203076630831e-06,3.14559414982796e-05,-1.1674256529659e-07,1.31952809169888e-06,-1.52502732817084e-07,-5.07808872498572e-06,-3.80060710012913e-05
2.06843856722116e-05,2.13617049157619e-05,2.31188293546438e-05,1.75713188946247e-06,2.02958919107914e-05,-2.44367448613048e-06,-1.76636455580592e-06,-9.23224433790892e-09,-2.8321691788733e-06,-2.13709343224764e-05
-7.41168111562729e-05,-7.6581621542573e-05,-7.71912820637226e-05,-6.0964934527874e-07,-6.74382355064154e-05,3.67918668780476e-06,1.21437455527484e-06,6.0472305631265e-07,1.0357764782384e-05,7.71863460540771e-05
-0.000129977935925126,-0.000134914638474584,-0.000134360382333398,5.54267317056656e-07,-0.000117074282839894,5.30601677019149e-06,3.69318062439561e-07,9.23585190321319e-07,1.82096706703305e-05,0.000135838223621249
-0.000168987523764372,-0.000175896802917123,-0.000174420684576035,1.47612020373344e-06,-0.000151794364675879,6.5123230451718e-06,-3.96961579099297e-07,1.07915805710945e-06,2.37054768949747e-05,0.000176975963637233
