compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorFullSystemErrorCrossCorrelation,compassFilterErrorFullSystemErrorCrossCorrelation,fullSystemErrorFullSystemErrorCrossCorrelation,gyroSystemErrorFullSystemErrorCrossCorrelation,gyroFilterErrorFullSystemErrorCrossCorrelation
0,-2.85098747331269e-12,-3.80131663108359e-12,-1.90065831554179e-12,-3.08856976275541e-12,0,1.90065831554179e-12,0,2.37582289442724e-13,3.80131663108359e-12
0.000172545871108162,0.000169789985924655,0.000170735305659853,9.45326149919812e-07,0.000148808082793744,8.78662935325078e-07,-1.87722509916948e-06,-9.31898236502798e-07,-2.28591244287637e-05,-0.000170721882498082
0.000466142853303831,0.000459537601896695,0.00045935804195398,-1.79559467550443e-07,0.000399950513502165,4.3090071757229e-06,-2.29624423141382e-06,-2.47580144193252e-06,-6.188333120045e-05,-0.000462013400368849
0.000908248738518783,0.000896944518543172,0.000896138874623848,-8.05642018664856e-07,0.000780159772411749,7.27561929700326e-06,-4.02859355113944e-06,-4.83423485705743e-06,-0.000120813343008714,-0.000901778756013634
0.00158605927183312,0.00156853417818416,0.00156960213053211,1.06795163521049e-06,0.0013667005494389,8.07019710844877e-06,-9.45489416469117e-06,-8.38694252948068e-06,-0.000211288526473681,-0.00157692112332704
0.00220369817689061,0.00218437632251227,0.00218588056574975,1.50424276231503e-06,0.00190319308478917,6.27958500871853e-06,-1.30422700823722e-05,-1.15380261321457e-05,-0.000294225506379972,-0.00219591434721892
0.00294043894439023,0.00292042477902177,0.00293163212386853,1.12073452031354e-05,0.00255350598647278,-6.36145776631881e-06,-2.6375616482478e-05,-1.51682711605515e-05,-0.000393294406061688,-0.00293559304875683
0.0037971055952414,0.00377765034315918,0.00379774624348751,2.0095898071304e-05,0.00330831313087624,-1.97859100845395e-05,-3.92411595533545e-05,-1.91452608880948e-05,-0.000508578372667829,-0.00379679560167145
0.00484591552759616,0.00482759456796458,0.0048530821812016,2.54876128806524e-05,0.0042274181721542,-3.12284471429124e-05,-4.95494034483421e-05,-2.40617890234048e-05,-0.000649725797833229,-0.00485165635865106
0.00603050830184805,0.00601519758727554,0.00605315653018045,3.79589433800809e-05,0.00527303776589735,-5.19287625175654e-05,-6.72394780404105e-05,-2.92805332348359e-05,-0.000809399297517933,-0.00604447811765938
0.00725103142690294,0.00724255642473546,0.00728270926854896,4.01528497530642e-05,0.00634288907773337,-6.62016789238824e-05,-7.46766818041096e-05,-3.45238339517037e-05,-0.000974344030350485,-0.00727708025702408
0.00854626691006884,0.00854733191687158,0.00859481613246762,4.74842165463737e-05,0.00748494707371051,-8.82503420366354e-05,-8.71853275718738e-05,-3.97011112630823e-05,-0.00114957017298997,-0.00858703302979773
0.00976879021000801,0.0097837161852465,0.00984464346108084,6.09272796356556e-05,0.00857305406896892,-0.000119617892600292,-0.000104691914510818,-4.37646358254917e-05,-0.00131535402995686,-0.00982748082059683
0.0109920816819127,0.0110226958980594,0.0110888176008451,6.61217032608633e-05,0.00965486613805501,-0.000144033804440833,-0.000113419590669931,-4.72978846768716e-05,-0.00148124935091188,-0.011069993781192
0.0122376225423068,0.0122844410542285,0.0123649926285963,8.05515719919789e-05,0.0107652748060622,-0.00017763305578989,-0.000130814544818535,-5.02629706883157e-05,-0.00164998079583581,-0.0123347040246792
0.0136139143206065,0.0136756178462042,0.0137673524512472,9.1734607418885e-05,0.0119849578629495,-0.00020708794876629,-0.000145384418892161,-5.36498113544848e-05,-0.00183604440369111,-0.0137292676586278
0.0150416222838115,0.0151180224094008,0.0152137965249012,9.57741145500723e-05,0.0132416401704659,-0.000228949607711057,-0.00015254948212176,-5.67753693535544e-05,-0.00202893171998748,-0.0151747977807738
0.0164995907012335,0.0165904732900957,0.0166883870968785,9.7913810584162e-05,0.0145223024966461,-0.000248463691345283,-0.000157581102958291,-5.96672909486355e-05,-0.00222575189320047,-0.0166501405781933
0.0179085884209988,0.0180142109747976,0.018102906712768,8.86957441475622e-05,0.0157488648589624,-0.00025616917398055,-0.000150546622082439,-6.18508761530096e-05,-0.00241589273696727,-0.0180760618489312
0.01942876937362,0.0195456102547445,0.0196311165426611,8.55062855407596e-05,0.0170748975318001,-0.000266485716387325,-0.000149644838589035,-6.41385537610218e-05,-0.00262035756676021,-0.0196097488068424
0.0211981976376276,0.0213209982239166,0.0214145284013024,9.35301802368188e-05,0.0186243050541653,-0.000283664118080419,-0.000160863528940447,-6.73333496539568e-05,-0.00285755670142398,-0.0213883315773719
