compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorFullSystemErrorCrossCorrelation,compassFilterErrorFullSystemErrorCrossCorrelation,fullSystemErrorFullSystemErrorCrossCorrelation,gyroSystemErrorFullSystemErrorCrossCorrelation,gyroFilterErrorFullSystemErrorCrossCorrelation
-7.27595761418343e-12,3.63797880709171e-12,3.63797880709171e-12,0,-5.45696821063757e-12,-3.63797880709171e-12,0,-9.09494701772928e-13,-2.8421709430404e-13,3.63797880709171e-12
0.00204143016162561,0.00204807590125711,0.0020783039417438,3.022804230568e-05,0.00180174350953166,-3.5893503081752e-05,-2.92477579932893e-05,9.80284312390722e-07,-0.000275580153015653,-0.00204709562240168
0.00405906289233826,0.00407014569282182,0.00407655763592629,6.41195128991967e-06,0.00352747255965369,-1.60943454829976e-05,-5.01155045640189e-06,1.40039992402308e-06,-0.000547684682089766,-0.00406874529107881
0.00616054109559627,0.00617398883696296,0.00608021986590757,-9.37689737838809e-05,0.00524925058380177,8.04055271146353e-05,9.3853275757283e-05,8.43010639073327e-08,-0.000830884982008229,-0.00617390453408007
0.00854325044929283,0.00855956906707434,0.0085144873974059,-4.50816714874236e-05,0.00736468123614031,2.67034229182173e-05,4.30220425187144e-05,-2.05963169719325e-06,-0.00115186579336068,-0.00856162869604304
0.0109085507683631,0.010927961948255,0.0107461344978219,-0.0001818274499783,0.009282272200835,0.000156483380123973,0.00017589456456335,-5.93289041717071e-06,-0.00146979518552826,-0.0109338948404911
0.0133158638491295,0.0133400576778513,0.0131673662144749,-0.000172691454281448,0.011384793502657,0.000137642709887587,0.000161836527695414,-1.08549274955294e-05,-0.00179342764653256,-0.0133509125989804
0.0157921011996223,0.0158228994587262,0.0156167050681688,-0.000206194386692005,0.0135056998879008,0.000160171795869246,0.000190970055882644,-1.52243310367339e-05,-0.00212622951630692,-0.0158381237852154
0.0181419819018629,0.0181797592995281,0.0179663116086886,-0.000213447692317459,0.0155421724648477,0.000157617185323033,0.000195394582078734,-1.80531119440275e-05,-0.00244219224782682,-0.0181978124128364
0.0209881452683476,0.0210343819544505,0.0208153486528317,-0.000219033294627025,0.0180110821656854,0.000152031436300604,0.000198268117401312,-2.07651792152319e-05,-0.00282503166351944,-0.0210551471336657
