compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorFullSystemErrorCrossCorrelation,compassFilterErrorFullSystemErrorCrossCorrelation,fullSystemErrorFullSystemErrorCrossCorrelation,gyroSystemErrorFullSystemErrorCrossCorrelation,gyroFilterErrorFullSystemErrorCrossCorrelation
-4.25747462681362e-11,-7.09579104468936e-12,-4.25747462681362e-11,-2.83831641787574e-11,-1.41915820893787e-11,2.21743470146543e-13,2.83831641787574e-11,0,0,-4.25747462681362e-11
-0.000220138288679577,-0.000204985730704807,-0.000214942835626148,-9.95706234659468e-06,-0.00019438400155022,3.87502895180313e-06,1.90275694642748e-05,9.07051598741895e-06,2.96293394196601e-05,0.000214056273301442
-0.000649411607356299,-0.000605008183490662,-0.000632684443678175,-2.76762530917213e-05,-0.000572008731819334,1.00570516882553e-05,5.44605297701699e-05,2.67842828872658e-05,8.74599778936023e-05,0.000631792417594365
-0.00120424443767184,-0.00112234428524971,-0.00117747584978739,-5.51315716334752e-05,-0.00106492378881999,2.29456362181476e-05,0.000104845769348599,4.9714164010116e-05,0.000162266139828023,0.00117205845458167
-0.00183626573710215,-0.00171191503604253,-0.00179419350056421,-8.22785425753821e-05,-0.00162252884535562,3.37970008452733e-05,0.000158147776410693,7.58692249655724e-05,0.000247533899687585,0.00178778419891993
-0.00254726617109208,-0.00237530963051887,-0.00249031932581039,-0.000115009716578892,-0.002252145920481,4.83647837037487e-05,0.000220321352992739,0.000105311628431082,0.000343485098509561,0.00248062121016639
-0.00343027275233042,-0.0031991235273225,-0.00335716721557436,-0.000158043674060277,-0.0030364007751147,6.87560586014851e-05,0.000299905290206273,0.000141861629450605,0.000462628070797239,0.0033409851363727
-0.00436168629498709,-0.00406834564748264,-0.00425950735807419,-0.000191161653825215,-0.0038516011550313,7.82537490262517e-05,0.000371594386441367,0.000180432729068257,0.000588338921467463,0.00424877836590722
-0.00533840964237849,-0.00497991238321577,-0.0051974576427823,-0.000217545209895997,-0.00469817154464268,7.99171334420819e-05,0.000438414343765804,0.000220869150722311,0.000720155184112844,0.00520078150998978
-0.00648506584621611,-0.00604977111731257,-0.00629313914548783,-0.000243368028175263,-0.00568660460767292,7.63548092938782e-05,0.000511649499336878,0.00026828147914438,0.00087481599123705,0.00631805263814472
-0.00775823815947487,-0.00723758983470145,-0.00752131253480911,-0.000283722756873994,-0.00679570689087822,8.39544228455495e-05,0.000604602751277742,0.000320880012143226,0.00104648564188253,0.00755846980072203
