signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals
compassSystem,1.80651381719495,0,0.994994873100124,0.140201455669498,0.0196564481718463,26.7419125925572,-1.82913983010437,0,0.019636889516949,-0.00503333633691031,0.0103118801854495
compassFilter,1.57076904556251,0,0.991238307073009,0.126273614707221,0.0159450257712276,37.2548511609808,-4.10980026741218,0,0.0159291600739428,-0.0082624725738083,0.00945297666420047
fullSystem,1.59450993203093,0.489326228104285,1.00638505616339,0.0872792579540801,0.00761766886901485,21.1973525724715,0.304203973751791,0,0.00761008909899593,0.000201952621555172,0.00122761194752879
gyroFilter,1,-0.0326032114549779,0.0151467490903834,0.0793690099290574,0.00629943973711881,123.127213878271,10.6318588267686,0,0.0062931716378779,0.00530778797668099,0.00487633131905981
gyroSystem,2.87299099301088,1,2.08773384717695,0.556064787854079,0.309208048291202,1.82129715275775,-0.385797444844807,0,0.30890037859141,-0.066234918738887,0.173787161481718
input,1,1,1,0,0,NaN,NaN,0,0,0,0
