compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorFullSystemErrorCrossCorrelation,compassFilterErrorFullSystemErrorCrossCorrelation,fullSystemErrorFullSystemErrorCrossCorrelation,gyroSystemErrorFullSystemErrorCrossCorrelation,gyroFilterErrorFullSystemErrorCrossCorrelation
-3.54789552234468e-12,3.54789552234468e-12,0,2.21743470146543e-12,-2.66092164175851e-12,-2.43917817161197e-12,-1.33046082087926e-12,-1.94025536378225e-13,-1.10871735073271e-13,-5.32184328351702e-12
-3.21769607918603e-05,-3.18858612860952e-05,-3.16687832985606e-05,2.17075991843428e-07,-2.75552086532116e-05,-3.25380159275872e-07,-3.42895232495807e-08,1.82782920698325e-07,4.29636200091669e-06,3.20686462024848e-05
9.04179133829616e-05,8.95038965557303e-05,8.99332531151317e-05,4.2936165950128e-07,7.84042699351197e-05,-4.21769384826933e-08,-9.56204187657152e-07,-5.26845299949249e-07,-1.20558331365741e-05,-9.00307430752686e-05
0.000527744522939126,0.000523181943488973,0.000514671940888677,-8.51000149157785e-06,0.000447177486050697,1.00649355555929e-05,5.50234002903813e-06,-3.00766085274518e-06,-7.05021214006203e-05,-0.000526189607168947
0.00127634197384829,0.00126652933036288,0.00124775409875881,-1.87752415825214e-05,0.00108400906214402,2.16000912422758e-05,1.17874531341451e-05,-6.98778631409542e-06,-0.000170732811758561,-0.00127351712524181
0.00232056207422699,0.00230435289442539,0.00227682485378214,-2.75280322169974e-05,0.00197775405343799,3.20793704928032e-05,1.58701819323358e-05,-1.16578472079709e-05,-0.000310728659165934,-0.0023160107398317
0.00358647435282667,0.00356336060024443,0.00352696049071494,-3.64001062033432e-05,0.00306254573787252,4.33733385233652e-05,2.02595854976348e-05,-1.61405201236318e-05,-0.000480555273104636,-0.00357950111673701
0.00500647808114688,0.00497633579586233,0.00493703358230137,-3.93022171088627e-05,0.00428588404187134,4.95018457184501e-05,1.93595520353743e-05,-1.9942661082106e-05,-0.000671092193640236,-0.00499627845716618
0.00699817889680465,0.0069564673162642,0.00691320686379359,-4.3260453357583e-05,0.00600043269938656,5.97731616359115e-05,1.80615832851756e-05,-2.5198867300614e-05,-0.000937973030598923,-0.00698166618655835
0.009007302227297,0.00895506123524337,0.00889406684519989,-6.09943782910705e-05,0.00771555576916961,8.44035267696849e-05,3.21625230745191e-05,-2.8831856214397e-05,-0.00120734294266662,-0.0089838930893512
0.0108490689551192,0.0107876933428148,0.0107436519187121,-4.40414207765744e-05,0.00931936978406849,7.52896367616597e-05,1.39140140353924e-05,-3.01274061868233e-05,-0.00145440953672819,-0.0108178207482256
0.0127415510408935,0.0126689565456694,0.0126252647631225,-4.36917796642298e-05,0.0109481564119813,8.53552119362922e-05,1.2760712942552e-05,-3.09310663890626e-05,-0.00170803941797376,-0.012699887616826
0.0148388007247732,0.0147525386104272,0.0147034151754564,-4.91234325315981e-05,0.0127493270025367,0.000100720925810969,1.44588071409436e-05,-3.46646229514763e-05,-0.00198875279199066,-0.0147872032331569
0.0170643217169813,0.0169647463375614,0.0169178898605917,-4.68564676564364e-05,0.0146720289430093,0.00010554810165472,5.97270937370402e-06,-4.08837556218108e-05,-0.00228674468329354,-0.0170056300929614
0.0196911577844904,0.0195766819179768,0.0195328365807377,-4.38453370173063e-05,0.0169440909031601,0.000108532623631791,-5.94324410139095e-06,-4.97885810632613e-05,-0.00263853424528081,-0.0196264704990955
0.0225711541135042,0.0224434250628664,0.02239576902684,-4.76560293741169e-05,0.0194318578906712,0.000114608656260229,-1.31203979253769e-05,-6.07764269668786e-05,-0.00302468757034235,-0.0225042014923834
0.0254420166240916,0.0253064089033398,0.0252707216480658,-3.5687249508642e-05,0.0219325469106081,9.91689624442231e-05,-3.64387569771636e-05,-7.2126004656422e-05,-0.00341030074505224,-0.0253785349113778
0.0286709366437225,0.028529550293904,0.028488386108407,-4.11641772925144e-05,0.024729303997897,9.73624855812107e-05,-4.40238649025559e-05,-8.51880418070193e-05,-0.0038442701580269,-0.0286147383400904
0.0321856908943682,0.0320427415524388,0.0319822781878923,-6.04633638812673e-05,0.0277644304257064,0.000104324959129805,-3.86243816908626e-05,-9.90877455721299e-05,-0.00431693550421014,-0.0321418293059937
0.0355555403534146,0.0354185299282627,0.0353579955672224,-6.05343592663606e-05,0.0306960411085969,8.85787859026875e-05,-4.8431647675378e-05,-0.000108966010212455,-0.0047709204725522,-0.0355274959489526
0.0390368039187576,0.0389075705471138,0.0388436329089815,-6.39376303713237e-05,0.0337198153710259,7.70507766199963e-05,-5.21825990151791e-05,-0.000116120226586991,-0.00523993776833993,-0.0390236907767221
0.0426174850114399,0.0424974043720535,0.0424045282358392,-9.28761379881984e-05,0.0368045100764859,9.07331314824876e-05,-2.93475076822298e-05,-0.000122223645282377,-0.00572224181344999,-0.0426196280179457
0.046327331154829,0.0462178308263953,0.0461073696826185,-0.000110461144442005,0.0400154713119957,9.02353573058333e-05,-1.9264969575618e-05,-0.000129726113352392,-0.00622162447665774,-0.0463475569404129
0.0499978015944362,0.0499016222300097,0.0497642662287468,-0.000137356007915168,0.0431849110503459,9.73753819596909e-05,1.19601908539023e-06,-0.00013615998705583,-0.00671551516745239,-0.050037782232144
0.0541945385498305,0.0541085055226549,0.053957280870527,-0.000151224648025596,0.0468218973376566,9.35238991154446e-05,7.49087648554927e-06,-0.000143733771650919,-0.00727911730829094,-0.0542522392985189
0.0593180927864852,0.0592363079295804,0.0590520107431249,-0.000184297187896889,0.0512411615833463,0.000110734346588807,2.89494919014119e-05,-0.000155347699820552,-0.00796619685998719,-0.0593916556314521
0.0642625428598729,0.0641913238952735,0.0639880321369994,-0.000203291759715371,0.0555234279084418,0.000109567929813195,3.83489674312018e-05,-0.000164942792727656,-0.0086295470241679,-0.0643562666925469
0.0696852302125522,0.0696237758535981,0.0694371297259238,-0.000186646132219938,0.0602562650971647,7.23734780746911e-05,1.09191192314029e-05,-0.000175727016647302,-0.0093565916468478,-0.0697995028773411
0.0758064799795726,0.0757519940047392,0.0754949128738649,-0.000257081132315631,0.0655057605808335,0.000124168386461125,6.96824136234465e-05,-0.000187398719579159,-0.0101765510103931,-0.0759393927308598
0.0827830279729373,0.082731793404202,0.0824516960357626,-0.000280097374648211,0.0715423768461638,0.000129901142347427,7.86665747208255e-05,-0.000201430801812205,-0.0111107499938503,-0.0829332242129991
0.0899728144962518,0.089927279634756,0.0896103124014501,-0.000316967229647118,0.0777489557662713,0.000150257256325512,0.000104722395273192,-0.000212244836369618,-0.0120736014701071,-0.0901395244705712
0.0977923784351775,0.0977469081034706,0.0974083803660635,-0.000338527736298385,0.0845078952162571,0.000164291463138181,0.000118821126275829,-0.000219706612018247,-0.0131201917596073,-0.0979666147219194
0.106046821887472,0.105996640229243,0.105629803532114,-0.00036683669990106,0.0916318648916093,0.000190745731926568,0.000140564074251978,-0.000226272626646927,-0.0142242112694796,-0.106222912858551
0.114201501944945,0.114145032396274,0.113758818495664,-0.000386213896064354,0.0986728364340074,0.000214648557372303,0.000158179004765337,-0.000228034891742503,-0.0153140169600513,-0.114373067292562
0.12213344520357,0.122067251120517,0.121650757048989,-0.000416494075075856,0.105503388113298,0.000257336957868011,0.000191142880357802,-0.000225351192722363,-0.016372720129411,-0.122292602316565
0.130154836529955,0.13007011686873,0.129648151773339,-0.000421965095724556,0.112428589732431,0.000284709506557279,0.000199989847883227,-0.000221975248173944,-0.0174415372928516,-0.130292092122226
0.138598234509783,0.138484444160547,0.13804335673251,-0.000441087430697821,0.11970161625805,0.000331094911144603,0.00021730456279502,-0.000223782866017982,-0.0185655233464647,-0.138708227028893
0.147294109550172,0.147146134520659,0.146657876199821,-0.000488258314851139,0.127167703194899,0.000403688283903258,0.000255713245299246,-0.000232545069995381,-0.019722718079907,-0.147378679590655
0.156241083522106,0.156057673898038,0.155519236846428,-0.000538437047729357,0.134853011484125,0.000474482425932019,0.000291072806077344,-0.000247364243869448,-0.0209135896085008,-0.156305038146231
0.165533943624635,0.165317707647614,0.164728849318677,-0.000588858322063017,0.142849431551904,0.00053346477748294,0.000317228796581427,-0.000271629526424,-0.02215104730445,-0.165589337174204
0.175094925157415,0.174855066735874,0.174215293359455,-0.000639773364999287,0.151090543549508,0.000578819111521755,0.000338960693306511,-0.000300812675351543,-0.0234255624912857,-0.17515587940546
0.185025064762504,0.184771540256971,0.184106496278906,-0.000665043979173615,0.159687167093867,0.000587484337433818,0.000333959825248236,-0.000331084156031942,-0.024750413337412,-0.185102624408901
0.195616862474098,0.195355419316107,0.194621919977168,-0.000733499340713024,0.168818096028907,0.000634148443295133,0.000372705291513176,-0.000360794052803179,-0.0261646180056656,-0.195716213379055
0.206444850540055,0.206183431104624,0.205427415660982,-0.000756015439318227,0.178202067364806,0.000631373376762938,0.000369953938892909,-0.000386061501090548,-0.0276114098054712,-0.206569492609817
0.217092007694189,0.216838927562127,0.216023887274787,-0.000815040282350743,0.187396554857315,0.000661430094125015,0.000408349960731963,-0.000406690326275393,-0.0290340227475168,-0.217245617877869
0.227771937446225,0.22752811058247,0.226593922527862,-0.000934188052169269,0.196555110809526,0.000756635476524631,0.000512808609443406,-0.000421379444388939,-0.0304601911651636,-0.227949490028744
0.23857231565352,0.238337347628105,0.237325468401735,-0.00101187921916356,0.20586208969399,0.00080876563697876,0.000573797608903121,-0.000438081608431059,-0.0319014603150121,-0.238775429228498
0.249769781216358,0.249541136209099,0.248489932244466,-0.00105120396441115,0.21555418236802,0.000821053326085565,0.000592408321154792,-0.000458795646194457,-0.0333945455280177,-0.249999931857345
0.261498672553737,0.261271841367263,0.260169525414794,-0.00110231594393207,0.225691452020158,0.000849561921453902,0.000622730726886186,-0.000479585216713271,-0.0349576586171142,-0.261751426577657
0.273260763699987,0.273038404477494,0.2718601995915,-0.00117820487002886,0.235838482199636,0.000897920847693015,0.000675561625865244,-0.000502643251176258,-0.0365243606605301,-0.273541047721658
0.285075962125945,0.284864630099563,0.28365914472157,-0.0012054853736689,0.246092053702811,0.000885445317918701,0.000674113290539632,-0.000531372083933093,-0.0380984631118675,-0.285396002185132
0.296701171980018,0.296512107375921,0.295272502281836,-0.00123960509219961,0.25618620322219,0.000867651005364245,0.000678586385135228,-0.000561018702989843,-0.0396473177619988,-0.29707312608049
0.308510951821781,0.308349455521841,0.307045596527113,-0.00130385898918446,0.266412826541456,0.000877832394603285,0.000716336090173129,-0.00058752290380653,-0.0412202928950345,-0.308936978420686
0.320480996261439,0.320351721852397,0.319015391398931,-0.00133633044781163,0.276812785446112,0.0008538816033286,0.000724607184418433,-0.000611723265000841,-0.0428143292246386,-0.320963445112907
