signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,121.43711812258,-161.536530977961,-23.6022380475956,44.8970225384731,2015.74263282016,3.543548381809,0.447876512456155,0,2015.50148643509,40525.9283201354,14394766.0967182,50.7204803535067,0.000613317831931841,421781.591907288,7080.0963352392,26854.4199611277,721159871.448614,46.3317023570903,0.000271019641252774,27771.2890635871
compassFilter,112.091132563829,-140.437338998421,-23.5782331666397,44.1252052905603,1947.03374193409,3.38612666945399,0.497456685512473,0,1946.8008152991,42730.4583250542,12833533.2227883,50.0273314754998,0.000607294420398463,343021.91278523,7072.89545584208,23405.4906233727,547816991.320788,33.381582753579,0.000269119819936003,24450.1548337868
fullSystem,116.679776136477,-142.666429802761,-23.4939686396186,44.4761434492686,1978.12733611991,3.35244396490012,0.479510749246642,0,1977.89068971052,42179.5339177509,13114933.711236,50.29768634987,0.000619711384878777,291952.434189471,7047.61815087841,22960.0197350304,527162506.232985,21.2375368947356,0.000275533904546909,24016.6586626334
gyroFilter,49.0940169565796,-49.803285963294,0.084264527021113,5.03085046730613,25.3094564243943,38.0567590067071,-2.24082189813055,0,25.3064286152755,-285.268375546223,24372.1318498501,5.03125522367826,0.00574653342902073,291952.434189471,7047.61815087841,22960.0197350304,527162506.232985,21.2375368947356,0.000275533904546909,24016.6586626334
gyroSystem,105.13874631535,-102.280962633041,-21.0786135315833,42.9763873133155,1846.9698665041,3.37907186599916,0.547224845428964,0,1846.74891066411,43428.7755187521,11524262.2180764,47.8649857315131,0.000660565316699747,53910.6687016821,-25.277304963612,4582.72707487422,21001387.4427852,31.7280544300002,0.000714172675523053,4582.65971851266
input,103.432200275572,-103.466998012076,-23.4221998416088,44.0448898313538,1939.95232025609,3.21057546085631,0.534834536948254,0,1939.72024078244,45690.7293371573,12079837.0860093,49.8830601126544,0.000627509435087032,177783.607448085,6323.07046967059,20059.7628263363,402394084.648863,9.86945151990512,0.00028035307713888,21032.1476283919
compassSystemError,78.6770837045111,-61.8765080006912,-0.180038205986766,8.40735599578631,70.683634839884,20.0339391842962,0.262014689901873,0,70.6751788481578,155.677559629194,100069.14368188,8.40878068472312,0.000806091235688533,331965.196679501,54.0070750849746,16490.4984155053,271936537.991784,119.629857252041,0.000744986716404189,16490.0936228453
compassFilterError,71.1889340310926,-50.1778499116728,-0.156033325030906,8.06594958560725,65.0595427175577,24.413007440969,1.81525828898084,0,65.0517595446043,952.416697158128,103309.290640957,8.06697625775139,0.000634117309787186,287180.021457527,46.8061956878307,13415.9276783031,179987115.46946,135.435590683497,0.000704405440844949,13415.6080584502
fullSystemError,42.3774222437918,-41.7701166765454,-0.0717687980097941,5.32110009078595,28.3141061761623,20.9407526564101,0.0060054166052369,0,28.3107189161819,0.904626878158876,16783.9463599475,5.32126579645762,0.00102979715452475,236692.354626279,21.5288907242181,10967.7225208494,120290937.294346,134.297157977149,0.00077096024404523,10967.4156054348
gyroSystemError,6.7258452689136,0,2.3435863100255,2.12809742399105,4.52879864599733,1.7615588675663,0.416735297346228,0,4.52825685886418,4.01565937505003,36.1209586677395,3.16554160474999,0.000418241703848951,1994.0529306397,-703.018790483675,888.527535435933,789481.181227853,4.5842041015512,0.00025119821763076,1132.99133922257
gyroFilterError,100.943497793164,-99.971832863315,23.5064643686298,43.5594162719528,1897.42274595327,3.22944547613854,-0.553202858966739,0,1897.19575435787,-45714.3587364706,11623910.1626216,49.4949454133604,0.000614732813934883,88253.781657464,-7051.36656511781,20022.4895508712,400900087.814746,8.07513467077298,0.000270647613819863,21227.2908462082
