compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorsAutoCorrelation,compassFilterErrorsAutoCorrelation,fullSystemErrorsAutoCorrelation,gyroSystemErrorsAutoCorrelation,gyroFilterErrorsAutoCorrelation
-1.94671907947582e-11,-3.89343815895164e-12,0,9.73359539737909e-13,-1.55737526358066e-11,1.09502948220515e-12,-3.89343815895164e-12,-7.30019654803432e-13,2.43339884934477e-13,1.55737526358066e-11
0.000701837080558624,0.00070322073450499,0.000691838887103962,-1.13818610280614e-05,0.000618914673583654,1.71325234536273e-06,3.0969073867586e-06,-8.28495315462302e-06,-8.12091532912383e-05,-0.00071150569447313
0.0110795943615088,0.0111039501610428,0.010928813501189,-0.000175136652553609,0.00977560466458246,2.17591175534894e-05,4.61149060155388e-05,-0.000129021744713021,-0.00128223058606465,-0.0112329719036874
0.0223718683275316,0.0224589746815537,0.0221663680477779,-0.000292606636209237,0.0198145260676295,-3.48487049823015e-05,5.22576471539666e-05,-0.000240348987716901,-0.0025921909723671,-0.0226993236623355
0.0342920272734516,0.034495578996423,0.0340559666734088,-0.000439612326420952,0.0304903527992478,-0.000175074779859436,2.84769405568944e-05,-0.000411135379780561,-0.00397674925248147,-0.0349067143779069
0.0462615277300125,0.0466356161441363,0.0460117195711417,-0.000623896570561237,0.0411855935411891,-0.000290806802194445,8.3281609739358e-05,-0.00054061495936184,-0.00536674098298757,-0.0471762310898711
0.0587993603083161,0.0593964261010078,0.0588463450780115,-0.000550081022022924,0.0527005771768655,-0.000726401084496597,-0.000129335281219572,-0.000679416301539117,-0.00682518420828199,-0.0600758424013302
0.0721309312032029,0.0729944573469434,0.072568874868704,-0.000425582476779337,0.0649624918534884,-0.00120757479293387,-0.000344048645056566,-0.000769631120132523,-0.00837601414508181,-0.0737640884561257
0.0869271450362298,0.0880894421581129,0.0875721757716735,-0.000517266369892277,0.0783114136686455,-0.00147951998094457,-0.000317222872201821,-0.000834489240147379,-0.0100952513526656,-0.0889239313943668
0.102812267450078,0.104301036217934,0.103769702169755,-0.000531334057425961,0.092692398664431,-0.00181323718295417,-0.000324468400984666,-0.000855802460357345,-0.0119331059620311,-0.105156838675858
0.119290976511427,0.121112605652357,0.120733837274951,-0.000378768392006011,0.107725169070907,-0.00226571420384649,-0.000444085066810175,-0.000822853461736265,-0.0138315216677265,-0.121935459134533
0.136328953898968,0.138469280650111,0.137822529560083,-0.000646751082241749,0.122780227066994,-0.0022339226251074,-9.35958783439204e-05,-0.000740346958638951,-0.0157826494575676,-0.139209627599017
0.155399407359463,0.157837231529554,0.157250434629392,-0.000586796915492613,0.139908164122499,-0.00246777118821405,-2.9947002549682e-05,-0.000616743918772315,-0.017959014414715,-0.158453975455627
0.174519762242048,0.177209608290398,0.17635229770531,-0.000857310581194816,0.156666678543366,-0.00227601673714177,0.000413829304880893,-0.000443481275827243,-0.0201291004353372,-0.177653089557951
0.194613006827615,0.197497201157439,0.196110522056344,-0.00138667910012128,0.173972949234772,-0.00175893852932883,0.00112525580536183,-0.000261423291352691,-0.0223989961153577,-0.197758624439058
0.214711669420494,0.217724062996364,0.21618054134108,-0.00154352166842446,0.191555039576947,-0.0014983736062799,0.0015140199802976,-2.95016876401732e-05,-0.0246550034391194,-0.217753564679138
0.235774195582031,0.238843693090175,0.237109613995587,-0.0017340791125956,0.209928045251647,-0.00116247534060807,0.00190702217678311,0.000172943066134226,-0.027008625668072,-0.238670750024528
0.25789204922949,0.260953279477236,0.258727157335526,-0.00222612214754997,0.228910784086277,-0.000491275051844113,0.00256995520514879,0.00034383305443541,-0.0294725401865403,-0.26060944641039
0.280752928001267,0.28374410808978,0.281234988323564,-0.00250911976986601,0.248710079440426,3.13203213644554e-05,0.00302250041377031,0.000513380646337698,-0.0320115282273096,-0.283230727451959
0.304109538342782,0.306970790736204,0.304261665849918,-0.00270912488896318,0.269000648276391,0.000508413048741772,0.0033696654149106,0.000660540524730724,-0.0346004770339524,-0.306310250193953
0.327642822150379,0.330320311010028,0.327454781176427,-0.00286552984309084,0.289483106434559,0.000956994675022468,0.00363448353321114,0.000768953689390273,-0.0372027210461509,-0.329551357339618
0.352032531011703,0.354479152385847,0.351579516462252,-0.00289963591653795,0.31082304075406,0.00131056507350618,0.00375718643937621,0.000857550522838258,-0.0398989251873002,-0.353621601852058
0.376519623860348,0.378704225127737,0.376212185064889,-0.00249204004849068,0.332699769882898,0.00121203609610516,0.00339663734889387,0.000904597301376552,-0.0426078178881587,-0.377799627805677
0.40142585460876,0.403328248358729,0.40051147891287,-0.00281676945583592,0.354259889880684,0.00180225467625819,0.00370464842525374,0.000887878972337889,-0.0453637100564417,-0.402440369390041
0.427736239209338,0.429354680803928,0.42602773290961,-0.00332694790076696,0.376946522168841,0.00250560139171505,0.00412404300236548,0.000797095091925754,-0.0482841156383184,-0.428557585701234
0.45474136560947,0.456071540998505,0.4529511593528,-0.00312038165075429,0.400991542162251,0.00246560873080611,0.00379578412084427,0.000675402472797143,-0.0512842147105725,-0.455396138525342
0.482707606958871,0.483760171295092,0.480938945972785,-0.00282122533410189,0.426046695608155,0.00226404919983849,0.00331661355914654,0.000495388223181587,-0.0543968621282471,-0.48326478307988
0.511615545910541,0.512405280308764,0.50933918029652,-0.00306610002155231,0.451455276872403,0.00253852252937935,0.0033282569179905,0.000262156902704196,-0.057621746513382,-0.51214312340606
0.540258251999304,0.54081755104083,0.537638950463925,-0.00317860059910999,0.476816135774564,0.00261968467451495,0.00317898370825385,3.83106892974351e-07,-0.0608224315704223,-0.540817167942089
0.569209704054773,0.569567925964753,0.566168011395077,-0.00339991459060256,0.502360246340185,0.00278560729712312,0.00314382922097294,-0.000256085373401385,-0.0640638504070019,-0.569824011338762
0.598219206634668,0.598403955628788,0.59456136803428,-0.00384258759061472,0.527762073388611,0.00314155719588837,0.00332630617565104,-0.000516281416667061,-0.0673155760414082,-0.598920237025988
0.628046453602598,0.628084195716087,0.623815125550519,-0.0042690701831493,0.553957765644665,0.00342404982516149,0.0034617919430309,-0.000807278239327553,-0.0706646381296085,-0.628891473954441
0.658229358632012,0.658164709870684,0.653975797144155,-0.00418891272798947,0.58105599971325,0.00311404740571946,0.0030493986410758,-0.00113951408642699,-0.0740593115158719,-0.659304223959058
0.689319692478601,0.689181021083086,0.684809681514077,-0.0043713395656624,0.608752167776195,0.00300718340162523,0.00286851200039144,-0.001502827572997,-0.0775603412991992,-0.690683848639536
0.721099429298284,0.7209542000525,0.716190802248168,-0.0047633978228261,0.63692672418204,0.00302653714821733,0.0028813079012173,-0.00188208992087878,-0.0811461679719194,-0.722836289981896
0.753467194088233,0.753365634886847,0.748088313189375,-0.00527732169041597,0.665530645019576,0.0031347267993524,0.0030331675909098,-0.00224415409853281,-0.0848018222700351,-0.755609788981243
0.786298156559401,0.786284899963125,0.780771989328388,-0.00551291065116217,0.694830317341983,0.00295542182363227,0.00294216523003287,-0.00257074542173765,-0.0885124173937858,-0.788855645379996
0.820091984481314,0.820202630149741,0.814434717365572,-0.0057679127868455,0.725003089320925,0.00275328961073928,0.00286393526967575,-0.00290397751424967,-0.0923356055593836,-0.823106607673481
