signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,120.712432153008,-162.16663352074,-22.3467155475298,44.9693625755837,2022.24357045431,3.5792071197615,0.39702481863295,0,2022.00155949566,36098.5606186084,14633553.6144689,50.2133175089825,0.000768556908600234,505287.799895989,-4853.38496587599,31284.8111374612,978739407.906619,57.4678815249238,0.000837452467096827,31658.1140461894
compassFilter,114.407153611398,-147.345451256803,-22.3310638813237,44.3335503445508,1965.46368615282,3.44238587762928,0.458200060831003,0,1965.2284702976,39918.5459203954,13294917.467936,49.6377364952246,0.000766175070258139,438759.196851012,-4849.98564926085,28158.8642957824,792921638.42829,48.6698439578045,0.000839505580176157,28572.6538869349
fullSystem,119.842263666267,-148.711214890894,-22.2013626805593,44.6190481553771,1990.85945829186,3.42309945120511,0.444334171916929,0,1990.62120321068,39463.2321971931,13564280.6903398,49.8349446481523,0.000796620619301722,377022.688707523,-4821.81641532992,27161.9251756559,737770179.247933,34.3999605682351,0.000838006734536079,27585.7924304535
gyroFilter,49.2141096591463,-50.8644991181659,0.129701200764375,4.53076362942058,20.5278190656803,37.4002194022506,-2.29451108710247,0,20.5253624094973,-213.366587643793,15756.3572084253,4.53234870800747,0.000553708979989534,377022.688707523,-4821.81641532992,27161.9251756559,737770179.247933,34.3999605682351,0.000838006734536079,27585.7924304535
gyroSystem,105.483872768001,-101.839791147448,-19.957759780333,42.892824873825,1839.79442565662,3.36715274258689,0.524844718079174,0,1839.57424920549,41410.1509200179,11394557.405569,47.3063042802434,0.000880816264640738,59741.248380711,28.1692339309106,5055.86492135234,25561770.1029611,43.1613985822351,0.000652524182023606,5055.79212105588
input,103.770342543531,-103.102662304712,-22.2533427213805,44.0036367612907,1936.32004821962,3.20056472865427,0.502695868670085,0,1936.08832011428,42824.5751885454,11997118.3968433,49.3082100911144,0.00079371949996234,184660.264110584,-4334.53815906025,22188.5430554453,492331442.923349,14.4359978645177,0.000850177295000207,22607.3041837536
compassSystemError,79.1685292225177,-63.4692832504062,-0.0933728261492335,8.76519628262354,76.8286658729175,19.9695984347242,0.425348788844049,0,76.8194714418652,286.38625643574,117845.217186841,8.76516913279647,0.000619246233334592,415618.716934152,-20.2792338628099,20162.8064640197,406538764.505516,128.76718820051,0.000651906580717898,20162.2133739931
compassFilterError,70.0366825069481,-50.3576170225929,-0.0777211599431233,8.51125714314794,72.4414981567868,23.3456523470356,1.89575709165578,0,72.4328287577733,1168.65375454806,122483.307796156,8.51110270978306,0.000639757369956792,379407.151322925,-16.8799172476199,17728.8868062445,314313427.388632,138.223049896951,0.000646055231003237,17728.3643787558
fullSystemError,48.2171168369703,-48.0675399903992,0.0519800408212519,6.16601288357657,38.0197148804323,20.1272012722788,0.153141211415727,0,38.0151648906189,35.8944576820851,29086.8805031394,6.1658630227457,0.000608769395319828,317677.295108336,11.289316683291,14837.7248914978,220158079.955775,137.459954598759,0.000655035246142938,14837.2852288976
gyroSystemError,6.72584526891355,0,2.29558294104755,2.1216960981261,4.50159433280351,1.82967976531101,0.473637827578327,0,4.50105560681826,4.52291002106789,37.06840008829,3.12582095553261,0.000425997952981189,5516.65305282304,498.567572952943,1140.03376842918,1299676.99315883,5.0017347835106,0.000709231023274383,1244.25433260952
gyroFilterError,100.704730603251,-100.410971286985,22.3830439221449,43.5549114551953,1897.0303118699,3.19331688312029,-0.516413950081093,0,1896.80328574354,-42661.0367448196,11489115.7184106,48.9673762924276,0.00076320900374775,141800.756195979,4861.27496594411,22479.4034682014,505323580.286185,13.3618374901319,0.000837840046599808,22998.376803626
