signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationSignals_1,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,119.721792291476,-162.09343876454,-23.2348497680413,11398.1211367303,2009.07292441295,3.49070437405649,0.308078711258217,0,2008.8106775882,27737.6843159732,14086110.3559454,50.4843433287158,0.000610219809638943,95337.6601689907,-1768.37428755864,11398.1211367303,129917165.447577,15.5215547451308,0.00121206653547771,11534.1160644953
compassFilter,87.6934763400229,-100.867911185,-23.3253767691638,8882.37373390315,1638.91275873319,2.7808834817968,0.370511184269082,0,1638.69882938209,24578.1979325018,7467600.55608052,46.7201458773999,0.000549472179147889,41280.4543531732,-1775.26418022904,8882.37373390315,78896563.1487326,7.76251390073857,0.00129824452085296,9057.75780688909
fullSystem,105.621294634515,-109.558793632868,-23.0666364176611,10142.6253923863,1934.83483837198,3.14285972587698,0.406504985715598,0,1934.58228193831,34589.6912431061,11762493.8562283,49.6654004067509,0.000617363885313879,36178.0790342982,-1755.57178758097,10142.6253923863,102872849.85028,9.81761673588588,0.00120064348659933,10293.1126318492
gyroFilter,50.2742280529007,-129.349124832772,0.258740351502612,10142.6253923863,196.59826766526,24.0787957289933,-2.53622212911,0,196.572605445228,-6989.91313224116,930423.670231408,14.022822540941,0.00174546142143399,36178.0790342982,-1755.57178758097,10142.6253923863,102872849.85028,9.81761673588588,0.00120064348659933,10293.1126318492
gyroSystem,104.706236293199,-102.208064667504,-21.0175961432438,4384.90458576623,1849.01802041636,3.27571362486548,0.427200851403916,0,1848.77666576025,33959.3044251602,11196307.8006038,47.8593356974451,0.000638186293923852,19232.5867299912,19.6923926480663,4384.90458576623,19227388.2262737,37.5140942575303,0.00106366531210373,4384.80570231662
input,103.007815451609,-102.966234296755,-23.0865042511116,9901.27502762566,1935.06377576857,3.13740558948386,0.410130012080345,0,1934.8111894514,34904.3404751533,11744860.062835,49.6769349697423,0.000619008477468358,44199.1478662456,-1599.62198925538,9901.27502762566,98035247.1726836,10.1258227921126,0.00124444220002188,10029.3389079887
compassSystemError,77.3109194172399,-62.4985340083027,-0.148345516929662,4602.65523982606,79.445826772729,18.2710992974076,0.178199613362967,0,79.4354566086809,126.161938054291,115290.486133914,8.91389157445131,0.000384591311817742,75658.4536705305,-11.2903849360728,4602.65523982606,21184435.2566983,82.5464422658308,0.000561717627985986,4602.51887814819
compassFilterError,135.07416055432,-50.8243908461227,-0.238872518052101,4650.43027482395,208.218972135936,23.9334846496655,2.51409959081183,0,208.191793050681,7552.27656890029,1037368.71509648,14.4308299529362,0.00171340556779748,52299.7237379756,-18.1802776064742,4650.43027482395,21626501.7409992,38.626686314053,0.00105419734516731,4650.31404359765
fullSystemError,11.3527217157935,-9.17902501742694,0.0198678334505142,756.752608234126,1.95647841079783,20.6389096739467,1.20602225962523,0,1.95622302920133,3.29976395744651,78.9811557960859,1.39879153557896,0.000424579835794969,14989.6486594163,1.51211504159204,756.752608234126,572674.510069152,113.704982058442,0.000606249302043851,756.729422024942
gyroSystemError,5.70797561339616,0,2.0689081078678,465.948530759499,3.63566715911772,1.74727458906768,0.433302404647382,0,3.63519259089437,3.00318603644635,23.0895787686505,2.81346287512301,0.000471637694110079,1801.7314113476,157.461913367191,465.948530759499,217108.033316935,3.76866553355461,0.000913095383519612,491.821224491706
gyroFilterError,100.067947932807,-85.5222984793317,23.3452446026143,8788.42253226216,1629.47747006989,2.7307696388541,-0.365366521196052,0,1629.26477231893,-24027.92408666,7248838.10559672,46.6290169087321,0.000550785484519952,43998.2836766598,1776.77629527063,8788.42253226216,77236370.6055733,7.54666775318655,0.00129332938481023,8965.95022289986
