compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorsAutoCorrelation,compassFilterErrorsAutoCorrelation,fullSystemErrorsAutoCorrelation,gyroSystemErrorsAutoCorrelation,gyroFilterErrorsAutoCorrelation
-8.20601685440266e-12,-1.44812062136518e-11,-6.27518935924909e-12,2.41353436894196e-13,-6.27518935924909e-12,3.48454024515995e-12,1.74981241748292e-12,2.41353436894196e-13,1.50845898058872e-13,4.82706873788392e-12
0.00197357438000267,0.00196322561381973,0.00194500268548293,-1.82229282764659e-05,0.00171561252445243,3.43209182482139e-05,2.39721539508458e-05,5.74922525201139e-06,-0.00022364093846354,-0.0019574763915243
0.00533733088529183,0.005308557325171,0.00529739302958645,-1.11643040319226e-05,0.00467763510449712,5.49537782712077e-05,2.61802270955394e-05,1.50159182968864e-05,-0.000604742002327407,-0.00529354141200288
0.00884826264317305,0.0087990247912688,0.00880756485914002,8.54007052610636e-06,0.00778737406071081,5.84106361068083e-05,9.17278824523115e-06,1.77128562069573e-05,-0.00100247794994556,-0.00878131194073365
0.0128900731048192,0.0128170699059751,0.0127898799318846,-2.71899754179694e-05,0.0113139625145156,0.000115874655795765,4.28714700149397e-05,1.56814905543002e-05,-0.0014602359235866,-0.0128013884273979
0.0178599597568222,0.017758102221689,0.01772584014768,-3.22620729832229e-05,0.0156869867790622,0.000150021636127885,4.81641069380431e-05,1.59020344978654e-05,-0.00202295133614129,-0.0177422001924104
0.0229190631122469,0.0227869189486443,0.0227500569547192,-3.68620020104798e-05,0.0201377098450083,0.000185917174925706,5.37730229383134e-05,1.69110175187162e-05,-0.00259543608820985,-0.0227700079355303
0.028427905608409,0.0282623895272917,0.0281753529342278,-8.70365982529489e-05,0.0249417995852408,0.00026762560685746,0.00010210952798015,1.50729268234178e-05,-0.00321848041724606,-0.0282473165996839
0.0341357459219135,0.0339355060698571,0.0338591194076564,-7.63866695619765e-05,0.0299831150818265,0.000288942569681538,8.87027259632175e-05,1.23160573855105e-05,-0.00386368826577445,-0.0339231900250522
0.0404487751252952,0.0402102048174247,0.0401007230541719,-0.00010948177097606,0.0355123843137292,0.000359081600861793,0.000120511310112309,1.10295346259569e-05,-0.00457730919927006,-0.0401991752974609
0.0474336810296587,0.047152478548366,0.0469366187421025,-0.000215859808073601,0.04155870766693,0.000507894686806692,0.0002266922037227,1.08323975007319e-05,-0.00536707868590796,-0.0471416461581662
0.0550559070684163,0.0547278250459911,0.0544829081091095,-0.000244916937273849,0.0482435515745967,0.000583200846235459,0.000255118826380305,1.02018862648963e-05,-0.00622915465312014,-0.0547176231670271
0.0631408065576788,0.062762456225816,0.062440033842531,-0.000322422387659463,0.0552871601289825,0.000709996085311067,0.000331645757834067,9.22336313387202e-06,-0.00714365035045987,-0.0627532328670566
0.0718904594218302,0.0714571643129575,0.0710171525812203,-0.000440011734965311,0.0628746331288353,0.000882312412888709,0.000449017312561422,9.00557490351094e-06,-0.00813351387856754,-0.0714481587481607
0.0816856918744876,0.0811904569573104,0.0806959079226746,-0.000494549038633221,0.0714433121770997,0.00100049748992626,0.000505262594470941,1.07135544650216e-05,-0.00924188219382514,-0.0811797434249896
0.0919106610372764,0.0913495616350778,0.0907713618147593,-0.000578199822724452,0.0803604888498957,0.00115129959947243,0.00059020019338201,1.20003728523662e-05,-0.010398872593037,-0.0913375612747758
0.1028791591974,0.102246841855871,0.101596451456836,-0.000650390404922019,0.0899437176305614,0.00129542012596675,0.000663102792101093,1.27123867303065e-05,-0.011640021440449,-0.102234129481208
0.114640447668246,0.113931182076582,0.113265299311455,-0.000665882773936316,0.100283142716262,0.00138628505566165,0.000677019463544926,1.11366915168101e-05,-0.01297101989056,-0.113920045387969
0.126598403176367,0.125809428976275,0.125114648255052,-0.000694780718145399,0.110783521186139,0.00149046594683101,0.000701491755216464,6.71103460756307e-06,-0.0143244160461874,-0.125802717951845
0.138647796667854,0.137777192385733,0.13698240558345,-0.000794786808678623,0.121293358572834,0.00166620007445502,0.000795595802530854,8.08993856002346e-07,-0.0156882380186796,-0.13777638340425
0.150836741198777,0.149882766016969,0.149051048296978,-0.000831717716552291,0.131990087764102,0.00177872452388931,0.000824749335474062,-6.96837801605724e-06,-0.0170679289161716,-0.149889734397052
0.163178408635369,0.16213913094005,0.161310482868435,-0.000828648070407447,0.142860304113148,0.00185314663753739,0.000813868948915243,-1.47791232269319e-05,-0.0184649578801434,-0.162153910073428
0.175559632802593,0.174432928751096,0.173575260999676,-0.000857667756669047,0.153728683830601,0.00196474551053969,0.000838041467610825,-1.96262876704398e-05,-0.0198662034515865,-0.174452555038646
0.188401025188541,0.187182342828498,0.186330152953428,-0.000852189879595345,0.165034473472847,0.00204728038328092,0.000828598035758305,-2.35918462807436e-05,-0.0213192713234977,-0.187205934681899
0.201825746541507,0.200510123481652,0.199700740063252,-0.000809383412305981,0.176889388083176,0.00209798067874523,0.000782357620882069,-2.70257923289878e-05,-0.0228383777798873,-0.200537149280377
0.215759488833561,0.214342186047995,0.213575523793408,-0.000766662249940767,0.189193026917456,0.00215118494630584,0.000733882160769829,-3.27800896838138e-05,-0.0244152769669323,-0.214374966143229
0.230044195467711,0.228521082602178,0.227856942272742,-0.000664140332151104,0.201863844217241,0.00214835723230309,0.000625244374494067,-3.88959601912485e-05,-0.0260319940156928,-0.228559978565024
0.244487993614667,0.242856277491635,0.242237447919991,-0.00061882957556669,0.214617744418344,0.00220353559985791,0.000571819481020235,-4.70100971108353e-05,-0.0276667135947447,-0.242903287595323
0.258897726313076,0.257155932457578,0.256541542480071,-0.000614389974188276,0.227302442490089,0.00229784629487496,0.000556052445485623,-5.83375322324464e-05,-0.0292974375175076,-0.257214269991017
0.273647941809219,0.271793203953211,0.271203984289753,-0.000589219665086632,0.240310154999098,0.00237119012752262,0.000516452283423803,-7.27673814365605e-05,-0.030966596671956,-0.271865971333335
0.288773478919011,0.286802624079125,0.286290260344734,-0.00051236373692471,0.253699005707244,0.00239626163781802,0.000425406812096167,-8.69569268498774e-05,-0.0326782115698307,-0.286889581016866
0.303971065012699,0.301882650802871,0.301447897641683,-0.000434753163722213,0.267152355327975,0.00242074644102546,0.000332332239644665,-0.000102420925978206,-0.0343979632429137,-0.301985071733676
0.319416011355825,0.317208140578265,0.316840818313418,-0.000367322276311088,0.280817403147859,0.00245278142277992,0.000244910652007984,-0.000122411626203762,-0.036145826787991,-0.317330552212312
0.3351382823845,0.332809107155718,0.332506263754709,-0.000302843405473839,0.294727421306004,0.00248556701643836,0.000156391792030716,-0.000146451615720896,-0.0379252940615754,-0.332955558779539
0.351341999031828,0.348888392004528,0.348658494416239,-0.000229897596977427,0.309069264389799,0.00251330418951488,5.96971651415513e-05,-0.000170200431858502,-0.0397594304618664,-0.349058592445475
0.367889156582327,0.365308895646309,0.36510791317869,-0.00020098247160157,0.323667978349341,0.00258867353436835,8.41260875916458e-06,-0.00019256986841239,-0.041632504691317,-0.365501465518323
0.384930398649466,0.38222060775753,0.382115255684327,-0.000105352074892574,0.33876994780962,0.00259888993688097,-0.000110900945536693,-0.000216253021749169,-0.0435615608977606,-0.382436860779226
0.402375640973309,0.399533581891066,0.399485584608861,-4.7997297410792e-05,0.354191497916788,0.00264784660783017,-0.000194212467632017,-0.000242209768542434,-0.0455362964489693,-0.39977579166347
0.421766030618026,0.418780840816025,0.418793648295527,1.28074772692167e-05,0.371327677587301,0.00270702659579644,-0.00027816320235796,-0.000265355722946732,-0.0477313264306293,-0.419046196542321
0.441872408019712,0.438739294271312,0.438909484949512,0.000170190679226197,0.389190847572189,0.00267414095029259,-0.000458972806917702,-0.000288782126967444,-0.0500074195072168,-0.439028076396469
0.46232637129712,0.45904316789883,0.459344664820391,0.000301496917879674,0.407341368484833,0.00266194260722327,-0.000621260786359658,-0.000319763870968942,-0.052323060203766,-0.459362931770146
0.48379668587759,0.480358909803241,0.480693015502057,0.000334105698755635,0.426292971503514,0.00274969897404009,-0.000688077103808778,-0.000353971404389421,-0.0547540154077286,-0.480712881206423
0.505226670454187,0.501634834336064,0.502027799006145,0.000392964660305594,0.445236935353333,0.00280934194562058,-0.000782494162908352,-0.000389529504609009,-0.0571803931522466,-0.50202436384633
0.526866930293581,0.5231207407019,0.523582616459505,0.00046187575917376,0.46438113908224,0.00285528925367262,-0.000890900340905111,-0.000429024581580505,-0.0596305019538071,-0.523549765288096
0.548752647660043,0.544852605478004,0.545329784573688,0.000477179090375069,0.483693545016514,0.00295079901855491,-0.000949243164449631,-0.00047206407242657,-0.0621083036288655,-0.545324669558715
0.57134264728901,0.567286249784289,0.567876688712212,0.000590438930215788,0.50372636658853,0.00295043422152377,-0.00110596328675699,-0.000515524360930814,-0.0646658464870106,-0.567801774152958
0.594166497842255,0.589954181574949,0.590538713085466,0.000584531510758639,0.52384925364946,0.00306733279592461,-0.00114498347101916,-0.000560451960170012,-0.0672499113969305,-0.590514633538347
0.617425545363663,0.613057431186195,0.613573835877045,0.000516404682160351,0.544301363211795,0.00324061891715099,-0.00112749526731532,-0.000611090586753939,-0.0698835632423796,-0.613668521772919
0.640868076688849,0.636345180892272,0.636879671966717,0.000534491078185348,0.565005427840789,0.00332432059823965,-0.00119857519839694,-0.000664084118280764,-0.0725383282508755,-0.637009265016285
0.664120095360036,0.659445037849906,0.66007144402581,0.000626406176869522,0.585619627268986,0.00332861975508772,-0.0013464377559468,-0.000720031579620328,-0.0751718483393113,-0.660165069434957
0.687516917571652,0.682692685390237,0.68326443705429,0.000571751656812644,0.606220346311747,0.00347440967262081,-0.00134982251024262,-0.000778070852524898,-0.0778221615906026,-0.683470756251873
0.711060517754105,0.706090848471765,0.706633059714734,0.000542211234762632,0.626982107598746,0.00358903391644914,-0.0013806353651704,-0.000838424131192163,-0.0804893762421419,-0.706929272608267
0.734939321976941,0.72982614692029,0.730427825282915,0.00060167834645419,0.648135007980633,0.00360948070696702,-0.00150369433224549,-0.00090201599158378,-0.083194833288858,-0.730728162925993
0.759584853156392,0.754327800060925,0.7550357480226,0.000707947958295771,0.670015480814144,0.00358186458181053,-0.00167518850701949,-0.000967240549085748,-0.0859875077610412,-0.755295040625216
0.78504332218079,0.779644651611067,0.780531112409966,0.000886460789486858,0.692697260252936,0.00347327094333223,-0.00192539961480635,-0.00103893882688829,-0.0888727909863625,-0.780683590458711
