signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,122.033098719761,-163.219582489832,-23.6134386481563,43.4291605705236,1886.09198786032,3.74477558606806,0.525609202454365,0,1885.86883452527,43045.7407339084,13318299.0941393,49.4314001350914,0.000665358110275387,374611.544391947,-8663.61309637376,29132.1665780066,848683129.528728,27.6831137591525,0.000505033692987613,30392.2870542605
compassFilter,111.502245183213,-139.558053864335,-23.6948626802157,42.798348163827,1831.69860555216,3.60238028512497,0.573630154108393,0,1831.48188778056,44960.9951381331,12083557.5110223,48.9175674498931,0.000628014666890162,304262.597943899,-8693.48703049324,26589.3281644846,706992372.238653,19.0847544672014,0.000496072185461923,27973.6887546965
fullSystem,115.89609843133,-141.767596688194,-23.49191949393,43.0744384816443,1855.40725050896,3.54700857444029,0.553536112783331,0,1855.18772764449,44231.101376166,12207815.6883708,49.0617774765018,0.000662846729438454,237915.495839984,-8619.02852943702,25822.676665104,666810630.150507,13.0805381795436,0.000506689580559981,27222.3958110647
gyroFilter,48.4009994015262,-49.5027950657912,0.202943186285706,5.15573435229061,26.5815967113895,33.9510605852235,-1.92977756842508,0,26.5784517046797,-264.424548188114,23983.5077382115,5.15942221973927,0.000889058298655794,237915.495839984,-8619.02852943702,25822.676665104,666810630.150507,13.0805381795436,0.000506689580559981,27222.3958110647
gyroSystem,103.208201971357,-101.802492189172,-21.2244828671272,41.541983415534,1725.7363860965,3.59774109964112,0.619421632680321,0,1725.53220526521,44398.7734560459,10712135.2204611,46.6477317588131,0.000695927011298666,45092.40258106,74.4585010562172,4842.24568706356,23447343.2938856,41.6617810503099,0.000775323990947423,4842.67490048064
input,102.755713635896,-103.121116469619,-23.5787324668818,42.6770240972177,1821.3283857945,3.40771920612591,0.59986317247114,0,1821.11289497744,46618.415071914,11301537.7772158,48.755199924954,0.000656179227038682,123866.470248238,-7787.12115889826,23318.8487545168,543768707.236028,9.43465805229019,0.000513430221132208,24584.0556708383
compassSystemError,78.4790829047713,-64.0830528737185,-0.0347061812744782,8.43092366467059,71.0804738395025,19.9496902376251,0.447141509791813,0,71.0720639396162,267.912748788945,100770.638855543,8.43049633524826,0.0012404874522447,330233.041079692,-12.7334663576484,15991.7212572109,255735148.768333,125.545991196063,0.000795022885584834,15991.2532760224
compassFilterError,72.8913437387684,-49.7488217752682,-0.116130213333942,8.2420341652363,67.9311271809225,26.8346193923148,2.24366418158523,0,67.9230898965896,1255.98370846877,123802.754745306,8.24236471669621,0.00107967583758295,288103.631235309,-42.607400477149,13342.8174397908,178030777.231586,135.765220577556,0.000745253270769075,13342.4907766998
fullSystemError,41.619971801661,-40.9110505329649,0.0868129729517668,5.12885185544327,26.3051213550839,21.6595795318139,0.316734681529574,0,26.3020090596088,42.724698285898,14984.003563109,5.12928314210492,0.00128681738867792,222368.279004503,31.8511005790674,10088.312820426,101774055.562772,143.944659666224,0.000758203439086946,10088.0646801427
gyroSystemError,6.72584526891358,0,2.35424959975452,2.14530173268258,4.60231952425086,1.78546904440761,0.432498370954898,0,4.60177499993422,4.26945604301306,37.8096873134227,3.18500646433859,0.000414682512501249,6208.61779127599,863.758471117819,1267.5008588073,1606558.42707725,3.43068766512494,0.000446141714585879,1533.79988191036
gyroFilterError,100.676184883865,-99.8509813640326,23.7816756531675,42.2205557960012,1782.57533172325,3.41539135575419,-0.616917592783816,0,1782.36442598121,-46421.7933138297,10850093.6319568,48.4554694833686,0.00062199446725145,130135.035315757,8725.33813107237,23692.7085168588,561344436.864833,8.65724325241335,0.000495066416602504,25247.6286532903
