compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorsAutoCorrelation,compassFilterErrorsAutoCorrelation,fullSystemErrorsAutoCorrelation,gyroSystemErrorsAutoCorrelation,gyroFilterErrorsAutoCorrelation
-1.73846880594889e-12,-2.48352686564128e-13,-4.22199567159017e-12,-3.47693761189779e-12,-4.96705373128255e-13,3.72529029846191e-13,7.45058059692383e-13,1.24176343282064e-13,1.86264514923096e-13,-2.7318795522054e-12
0.00155326172461112,0.00155976046286523,0.00154030439754327,-1.94560716549555e-05,0.00135862327118715,1.72151995201906e-05,2.37139382089178e-05,4.25786500175794e-06,-0.000177423261230191,-0.00155550260444482
0.00407225274120768,0.00408616745521625,0.00402671181932092,-5.94556319216887e-05,0.00355372998391589,5.38015209138393e-05,6.7716220083336e-05,8.26058834791183e-06,-0.000464721245753268,-0.00407790687059363
0.0079790523737669,0.00800343775873383,0.0079440878632168,-5.93498923505346e-05,0.00702053119502962,4.85332489013672e-05,7.29186419397593e-05,1.35687538733085e-05,-0.000909987921702365,-0.0079898690186441
0.0134770824645956,0.0135147455441455,0.0134397077148159,-7.50378233691057e-05,0.0118832351639867,5.76058834791183e-05,9.52689480036497e-05,2.0231123516957e-05,-0.00153624143352111,-0.0134945144263407
0.0194944206344585,0.0195430718416969,0.0194848909988999,-5.81808478881915e-05,0.0172409809280187,3.26902990539869e-05,8.13414967308442e-05,2.31606516987085e-05,-0.002220749425143,-0.0195199111955861
0.0253665654366215,0.0254228716301421,0.025437855112801,1.49834804236889e-05,0.0225271407585591,-4.81357581913471e-05,8.17042179405689e-06,2.31539033353329e-05,-0.00288756045581152,-0.0253997177280486
0.0318138669341803,0.0318783040727178,0.0318873392154773,9.03514338036378e-06,0.0282424423493445,-4.79716263711453e-05,1.64655027290185e-05,2.55006466060877e-05,-0.00361939620692283,-0.0318528034200271
0.0386370079254111,0.0387080589699248,0.0387436117857695,3.55528227984905e-05,0.03432199596862,-7.84076976279418e-05,-7.35667323072751e-06,2.81961515545845e-05,-0.00439341967627406,-0.038679862825945
0.0456321149135629,0.0457068224658569,0.0456744368130962,-3.23856461793184e-05,0.0404542946333687,-8.60095421473185e-06,6.61065903802713e-05,3.37209454427163e-05,-0.00518642123602331,-0.0456731015222768
0.0527834072922667,0.0528582896354298,0.0527700428426266,-8.8246800750494e-05,0.04673041919445,5.60866919656595e-05,0.000130969029540817,4.27222305287917e-05,-0.00599690141578515,-0.0528155674087505
0.0603657668143511,0.0604384785945217,0.0603554260333379,-8.30525528639555e-05,0.0534430891491473,6.63805382947127e-05,0.000139092311014732,5.60397562881311e-05,-0.00685629712001731,-0.0603824388325214
0.0679752634753784,0.0680414574558536,0.0679668720299999,-7.45854283372561e-05,0.060178601650397,7.84196098645528e-05,0.000144613589594762,7.00281623750925e-05,-0.00771824220965306,-0.0679714292988181
0.0762309708525737,0.0762894244166712,0.0762717024015884,-1.77220039069653e-05,0.0675306075150768,4.675006767114e-05,0.00010520361798505,8.74816176791986e-05,-0.00865361327510327,-0.0762019428034623
0.085173064173758,0.0852202369680007,0.0852807011301319,6.04641610135635e-05,0.0755058999275168,2.90440022945404e-07,4.74632332722346e-05,0.000107927393727005,-0.00966687380963316,-0.0851123095805446
0.09450208119452,0.094532647802184,0.094637011663119,0.000104363858948151,0.0837832410804927,-4.85307375590006e-06,2.57135299344858e-05,0.000130077387578785,-0.0107236931951096,-0.0944025704242289
0.103681883125504,0.103688579065104,0.103842145738751,0.000153566672404607,0.0919272419214249,-8.19455732901891e-06,-1.49861102302869e-06,0.000152068065137913,-0.0117628357545783,-0.103536511001736
0.112766362679501,0.112742749719818,0.112948048756023,0.000205299042289456,0.099981469715635,-5.6744497269392e-06,-2.9287418226401e-05,0.000176011622635027,-0.0127905674191813,-0.112566738098611
0.122107514653107,0.122047999125967,0.122309605530153,0.000261606393257777,0.108263866065443,-3.00781354308128e-06,-6.25233426690102e-05,0.000199083048167328,-0.0138466564051807,-0.121848916085313
