signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,121.308049020276,-162.30262165928,-23.3135714548294,44.3111008766696,1963.47366090239,3.50600695138194,0.412759558043712,0,1963.24135213986,35905.2271375327,13513260.8160992,50.0675939717427,0.000638473182318452,494421.396094619,15458.8825754017,35766.8678310554,1279268834.44418,29.1232012125864,0.000374661736282854,38963.7036481176
compassFilter,113.235644670215,-144.181101503486,-23.5116781827051,43.6856117457947,1908.43267360431,3.33912169057785,0.431948592616389,0,1908.20687702675,36005.6162413883,12158588.4944327,49.6085263638605,0.000609995572819902,420215.838986047,15590.2442009495,32746.1726656621,1072311824.24936,20.5695586981406,0.000372175968277455,36267.1214649325
fullSystem,118.980734017724,-144.840772965287,-23.2416130421644,44.0050076810161,1936.44070100629,3.31996910084301,0.422210718736385,0,1936.21159065359,35971.4941915066,12446283.0366308,49.7632813172051,0.000636900293959244,355491.512070178,15411.1680219342,31902.4619414697,1017767077.92692,14.4006329074571,0.000376789410984216,35428.9565964306
gyroFilter,51.0941530356114,-48.4261080603949,0.270065140540705,4.66209018807352,21.7350849217314,38.6379898959209,-2.04400001287846,0,21.7325133309929,-207.083657206709,18248.8051462947,4.66963044695489,0.00229421240370025,355491.512070178,15411.1680219342,31902.4619414697,1017767077.92692,14.4006329074571,0.000376789410984216,35428.9565964306
gyroSystem,104.134338915142,-102.002964331509,-20.7488062152795,42.4382350290739,1801.00379238291,3.32274590102223,0.519511458638498,0,1800.79070627402,39699.9529447424,10775157.1344586,47.236677123113,0.000693149944824873,62806.2841324705,-179.076179015176,5110.38457553755,26116030.5098921,44.1950468417766,0.000593494450287363,5113.37009562221
input,102.422437031893,-102.685212881899,-23.0847162356841,43.5325196134824,1895.08026389823,3.15093652798318,0.505621931905383,0,1894.85604711358,41705.2027402683,11313372.8182091,49.2723063271412,0.000651697372723614,188747.128047382,13758.2248812988,27470.856478248,754647955.648501,6.0409673018296,0.000380405622990956,30722.8263955809
compassSystemError,77.4811828408735,-62.6855257650779,-0.228855219145365,8.63905910137446,74.6333421570409,19.3103761116076,0.365191971613243,0,74.6245118988586,235.420065785105,107535.965754325,8.64157894196357,0.000944430006489597,400836.365834402,151.750492900271,20496.6454770115,420112475.810296,116.679342491286,0.000843930984321326,20496.6009305939
compassFilterError,67.4559437376957,-50.5816520559015,-0.426961947021084,8.46142405917059,71.5956971091109,22.8422991349816,1.64580964204123,0,71.5872262504846,996.857097646401,117060.637625744,8.47168948644182,0.00152130330734271,363777.636291091,283.112118447927,18211.5500700924,331660555.955483,121.111004109115,0.000874411284832677,18213.2118810828
fullSystemError,45.6254002627776,-44.893664842627,-0.15689680648038,5.95614613820565,35.475676819662,17.9865215130259,-0.111664944228584,0,35.4714795081595,-23.5904273365819,22631.1064721157,5.95786002823523,0.0013871335700603,300013.004372796,104.03593943275,14976.7176513449,224302071.608105,121.252998323148,0.000842334463826519,14976.6359750273
gyroSystemError,6.72584526891357,0,2.33591002040457,2.13073072523885,4.5400134234769,1.8600106877453,0.466290037858008,0,4.53947627091851,4.5098776756283,38.3289515951808,3.16163753367539,0.000407410821583746,2082.007309087,-1548.90720120268,1678.2726580099,2816599.11462363,2.32060167390863,0.000335118985370739,2283.75699221075
gyroFilterError,100.548188135784,-100.245214000547,23.3547813762247,43.0428542400307,1852.68730112853,3.14006001334307,-0.512696867346845,0,1852.46810007539,-40877.7300144595,10775549.4581146,48.9684991929164,0.000623496924975046,98613.5585542988,-15486.2082615167,27984.1149248515,783110688.127297,5.15239959405813,0.000373402289357747,31982.6047213171
