signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationSignals_1,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,120.531103595875,-162.887374186165,-21.7004284717756,214577.936178133,2026.11839703211,3.25205775854516,0.29764470507885,0,2025.85564013974,27140.0662472135,13346741.2212086,49.967631883034,0.00108450523357447,114032.925471494,-162168.09268,214577.936178133,46043690694.467,2.4480711394336,0.000485359434007314,268959.467577192
compassFilter,0.525780469515631,-8.78113836167796,-2.17153360849712,18724.6980164482,7.01602438055318,2.89913805538094,-1.0827473764623,0,7.01511450837311,-20.1177444333764,142.67189366679,3.42500696659227,0.000540089432747759,469.509694245473,-16227.9497816607,18724.6980164482,350614315.80718,2.72600364560924,0.000426052030337189,24777.7709603541
fullSystem,103.717145082947,-102.109828181583,-19.6659717779141,200662.454700772,1887.91116752348,3.07912843119906,0.389403724107625,0,1887.66633401712,31936.5461211581,10971809.6535038,47.6908458719999,0.00123927243256124,115359.33593796,-146964.523676156,200662.454700772,40265420726.5394,2.43775720253629,0.000502213860310749,248719.482286269
gyroFilter,105.535419198463,-102.193217124891,-17.494438169417,200662.454700772,1776.94448454605,3.23909359897222,0.407970403218223,0,1776.71404173908,30553.0773642101,10224888.1792918,45.6373685547561,0.00140831366271574,115359.33593796,-146964.523676156,200662.454700772,40265420726.5394,2.43775720253629,0.000502213860310749,248719.482286269
gyroSystem,103.800929206891,-102.102378843532,-19.4645848908079,182686.123927239,1877.39823820528,3.09355065741778,0.391124439353653,0,1877.15476806675,31810.1029738801,10900775.4590543,47.4976297623178,0.0012527386205843,115039.976264891,-130736.573894497,182686.123927239,33374219875.5585,2.42762199622543,0.000514203593201671,224642.176412367
input,102.532921994982,-102.815856829151,-21.6041255498464,198913.868001115,1969.69878003824,2.96733960486012,0.366337237355555,0,1969.44333991633,32018.1549651744,11509441.1019124,49.3576901879521,0.00110833978351387,115369.765140194,-145459.552130768,198913.868001115,39566726883.1652,2.43731650601944,0.000502896097742563,246419.646984662
compassSystemError,78.2516504480323,-63.4059064946475,-0.0963029219291585,1735.57517538726,67.8518704650646,21.1197462811466,0.782259530080391,0,67.8430711043507,437.128488897,97207.4823226192,8.23725350812532,0.00030727215134313,3366.69757374065,-719.675244619014,1735.57517538726,3012221.18942053,4.46130771164642,0.000633893559782427,1878.8183293554
compassFilterError,102.59811368581,-103.908722637596,19.4325919413494,197578.858883642,1850.81113694,3.12146281647509,-0.388633339263209,0,1850.57111474613,-30938.4621679062,10689803.5472627,47.2037789197552,0.00121621228510888,585939.422700786,145220.467653719,197578.858883642,39037405477.7621,2.43019846601069,0.000500047108292599,245201.668548233
fullSystemError,4.92451601139212,0,1.93815377193232,15884.5649635294,2.79153704578814,1.62267284347332,0.266575576769059,0,2.79117502568105,1.24308539332138,12.641689208309,2.55883080123257,0.000425261891223434,50488.6597996541,14483.8937592228,15884.5649635294,252319404.080585,2.25544645571143,0.000416704432200056,21496.190835682
gyroSystemError,5.70797561339612,0,2.13954065903853,17643.167717788,3.58692802924435,1.69424725357874,0.342932228227487,0,3.58646285896433,2.32920550495674,21.792620983333,2.85728841572624,0.000438254869530951,56357.8162645152,15988.865304612,17643.167717788,311281367.117998,2.28845438621882,0.000418374168768356,23809.7668047586
gyroFilterError,13.7056543730701,-0.239283778304989,4.10968738042943,34286.9143651455,17.7285215471444,2.38899074006836,0.805647037422666,0,17.7262224262072,60.1269405500748,750.666189385447,5.8835153429789,0.000460311238008933,113477.756109182,30711.8435408834,34286.9143651455,1175592496.68282,2.52165454249933,0.000419075149405002,46029.7034222664
