compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorsAutoCorrelation,compassFilterErrorsAutoCorrelation,fullSystemErrorsAutoCorrelation,gyroSystemErrorsAutoCorrelation,gyroFilterErrorsAutoCorrelation
1.97105306796927e-11,-3.94210613593853e-12,-3.94210613593853e-12,-8.62335717236554e-13,9.85526533984633e-13,-7.88421227187707e-12,-1.97105306796927e-12,7.39144900488475e-13,8.62335717236554e-13,-9.85526533984633e-13
0.00160835121989881,0.00163018082973188,0.00159981189463189,-3.03689416290985e-05,0.00143514963842574,-1.58047313412661e-05,6.02487307140436e-06,-2.43440638764431e-05,-0.000189006326981283,-0.00165452490703612
0.00343547793371337,0.00348582598996699,0.00344187221810143,-4.39537742061826e-05,0.00308778748882038,-5.62494689667666e-05,-5.90139528164867e-06,-4.98551625275502e-05,-0.000403939893779655,-0.00353568116567595
0.00650107157293451,0.0066019761509129,0.00657321888086184,-2.87572802758958e-05,0.00589980426387339,-0.000163372166494213,-6.2467593628243e-05,-9.12248737193526e-05,-0.000764639485164215,-0.00669320103214689
0.00985729994163627,0.0100199054266331,0.0099697037811869,-5.02016422432409e-05,0.00894188027848642,-0.000244197722465273,-8.15922427656395e-05,-0.000131793886979933,-0.00115961738241216,-0.0101516993075767
0.01390908139132,0.0141508249009136,0.0141034061276408,-4.74187919978427e-05,0.0126452603155658,-0.000372546315981598,-0.000130802798134191,-0.000178221584465256,-0.00163636738520668,-0.0143290465047199
0.018623464877801,0.0189614290475018,0.0189036570834341,-5.77719790969418e-05,0.016940997067898,-0.000508313598456206,-0.000170349412494236,-0.000228121386663545,-0.00219078138827903,-0.0191895504398321
0.0248267630085586,0.0252906367367518,0.0252398276785339,-5.08090604352888e-05,0.0226089248857486,-0.000701799169774093,-0.000237925448233173,-0.000288734508668462,-0.00291963730958443,-0.0255793712501015
0.0313444280612563,0.0319491503050639,0.0319176809182243,-3.14693885643488e-05,0.0285733474822587,-0.000914084031271241,-0.00030936177957941,-0.000340831160505928,-0.00368516460497169,-0.0322899814764107
0.0378730163470936,0.0386295328271531,0.0386198603730432,-9.67246667536163e-06,0.0345487467964333,-0.00112709296404054,-0.000370576478067845,-0.000380248944989588,-0.00445136250644705,-0.0390097817731282
0.0460155006971151,0.0469536061142448,0.0469079396258744,-4.56664997039649e-05,0.0419320733399776,-0.00132306363216784,-0.00038495820764669,-0.000430624706365129,-0.00540649098721111,-0.0473842308358856
0.0546287218276313,0.0557640407074282,0.05570178960041,-6.22511153951997e-05,0.0497592141723664,-0.00154634193251176,-0.000411023055671384,-0.000473274176240598,-0.00641584960613203,-0.0562373148868718
0.0636968265193953,0.0650446864727037,0.0650240091767123,-2.06773092960397e-05,0.0580554776662399,-0.00183634006088136,-0.00048848009180455,-0.000509157408245657,-0.00747768891034106,-0.0655538438829204
0.0725715678372475,0.0741373899993955,0.0741029049235362,-3.44850773376132e-05,0.0661099090235968,-0.00205368921012869,-0.000487867067691195,-0.000522352145028808,-0.00851534803154036,-0.0746597421394967
0.0817597385367783,0.0835528374186387,0.0834743472747505,-7.84901374822887e-05,0.0744124990449381,-0.00224134734112316,-0.000448248470349917,-0.000526738610296022,-0.00958858683616633,-0.084079576020065
0.0906270770952303,0.092646590423174,0.0924796627410663,-0.000166927676687323,0.0823725353522354,-0.0023682203332317,-0.000348707016498323,-0.000515634691707356,-0.0106227620757338,-0.0931622251079827
0.100972846407128,0.103239543757663,0.103052171450798,-0.000187372308342703,0.0917331123547185,-0.00258863718549489,-0.000321939828061553,-0.000509312142810178,-0.011828371226078,-0.103748855892096
0.111652195121521,0.11417257627423,0.113963899198456,-0.000208677071585226,0.101383979423415,-0.00280311642801044,-0.000282735288852737,-0.000491412360437963,-0.0130713321330154,-0.114663988623334
0.122594121895563,0.125373652668561,0.125070317195502,-0.000303335473059662,0.111192681953784,-0.00294178114937884,-0.000162250379090587,-0.000465585850179195,-0.0143432210923897,-0.125839238514306
0.135250708974637,0.138314195337001,0.137886405993923,-0.00042778933223672,0.12252539451574,-0.0030898370642077,-2.63507226629863e-05,-0.000454140053421417,-0.0158151515410898,-0.138768335374654
0.147400776651151,0.150740309600674,0.150237361703896,-0.000502947899241927,0.133428266575491,-0.00325202216251344,8.75107806037973e-05,-0.000415437122580236,-0.0172245322443328,-0.151155746717834
0.160198053783151,0.163820784401503,0.163352756050943,-0.000468028347604174,0.145017569796946,-0.0035267791804419,9.59514310120275e-05,-0.000372076922505306,-0.0187072631666466,-0.164192861310704
0.174034776851515,0.177947791033084,0.177411985602328,-0.000535805426321175,0.15742320537508,-0.00369612657952876,0.000216887615345143,-0.000318917818367481,-0.020307698026398,-0.178266708840118
0.187892070660003,0.192090545064479,0.191536569892966,-0.000553975162643289,0.169875205453071,-0.00389044054601558,0.000308033837764351,-0.000245941321922358,-0.0219073057513457,-0.192336486378517
0.202400227070407,0.206882804871177,0.206230370323149,-0.000652434534477021,0.1828147688102,-0.00399404353999272,0.000488534254371805,-0.000163900282569032,-0.0235795018051273,-0.207046705143152
0.2175972055698,0.222361263465235,0.221707849088495,-0.000653414370580798,0.196442566845054,-0.00417345435452209,0.000590603518738318,-6.28108424799783e-05,-0.0253280930917109,-0.22242407429712
0.233211001699603,0.238243013982065,0.237683141970928,-0.00055987200842648,0.210511943807323,-0.00442127196916512,0.000610740311325543,5.08683078266956e-05,-0.0271203298575033,-0.238192145673499
0.249622277968203,0.254916544544397,0.254326807768897,-0.000589736762934576,0.22515494888402,-0.00453400971397521,0.000760256868624498,0.000170520107660975,-0.0290013387936005,-0.254746024442896
0.266191694948073,0.271729404731067,0.271116738428396,-0.000612666291830243,0.239909242460672,-0.00461367917242189,0.000924030609586567,0.000311364306422768,-0.0308961316647511,-0.271418040421195
0.284474603874146,0.29025671305332,0.289644587228183,-0.000612125832035586,0.256209846505176,-0.00472215762923634,0.00105995155240177,0.000447825719380663,-0.03298691499488,-0.289808887341084
0.303423845596,0.309430156564389,0.308792003010838,-0.000638153552319165,0.273049850311998,-0.00477629834145465,0.00123001261362954,0.000591859061803137,-0.0351502936337114,-0.308838297497166
0.323042690212883,0.32925885010353,0.328641759569969,-0.000617090527648254,0.290506634624212,-0.00485055002152289,0.00136560986025466,0.000748519340244235,-0.0373866056125345,-0.328510330759836
0.344282199371429,0.350702281358834,0.350121853565157,-0.000580427783329493,0.309425036432271,-0.00495057810669538,0.00146950389302912,0.000889076103047325,-0.0398077410380923,-0.34981320525554
0.366408062579416,0.373022082112434,0.372394088356357,-0.000627993746714854,0.329040694589574,-0.00496063549564314,0.00165338404723024,0.00102539029977624,-0.042328003475753,-0.371996691807976
0.389208112056392,0.396000315877239,0.395349534154037,-0.000650781730347604,0.349262283560105,-0.00497650221758892,0.00181570161114294,0.0011649198785779,-0.0449223307061142,-0.394835396002604
0.412774331655314,0.419732090545,0.419145625032652,-0.000586465512224961,0.370249639234195,-0.00507629495212641,0.00188146394261075,0.00129499843531342,-0.0476009873702886,-0.418437092113875
0.437129819741049,0.444241737311696,0.443582612552764,-0.000659124748645814,0.391799514130172,-0.00503695614872471,0.00207496142820529,0.00141583668011384,-0.0503672617437101,-0.442825900631213
0.462058259868038,0.469308953225691,0.46861072798092,-0.000698225247543108,0.413879427796959,-0.0050168332106695,0.00223386015138766,0.00153563490424492,-0.0531956652764517,-0.467773318318305
0.487868332202551,0.4952492741725,0.494536896033222,-0.000712378137337202,0.436767234758193,-0.00502138668227763,0.0023595552848992,0.00164717714876311,-0.0561224841212154,-0.4936020970177
0.514312341026765,0.52180954899969,0.52103336310093,-0.000776185893309524,0.460157224074223,-0.00496385265535936,0.00253335532347953,0.00175716943334216,-0.0591189695928719,-0.520052379559942
0.541431140142281,0.549034586858014,0.548198353416144,-0.000836233426410232,0.484152864302612,-0.00491188861892889,0.00269155808645621,0.00185532466010757,-0.0621901644566269,-0.547179262182385
0.5691718749564,0.576870324766441,0.575892002316359,-0.000978322453222794,0.508624807402994,-0.0047830565031815,0.00291539330735172,0.0019370708503716,-0.0653301240549861,-0.57493325391262
0.596993572462015,0.604775509009108,0.603845573940546,-0.000929935058706967,0.533349533014187,-0.00483180456819437,0.00295013196978265,0.00202019691132206,-0.0684758440078921,-0.602755312083003
0.624743635314837,0.632592252169356,0.631510577368594,-0.00108167479916047,0.557796248090922,-0.0046625229241154,0.00318609391974788,0.00210441912760929,-0.0716099101489548,-0.630487833031153
0.653053998115852,0.66096428366644,0.659799950595738,-0.00116433306848482,0.582825871868177,-0.00457841200524911,0.00333187354841915,0.00216754048116623,-0.0748065382462714,-0.658796743179854
0.681362753602918,0.689323025688076,0.688004432255698,-0.00131859343976926,0.607772984376384,-0.00441060198850378,0.00354967009148033,0.00223107665787062,-0.0780003712154067,-0.687091949012219
0.710810977626326,0.718821916813967,0.717336522915928,-0.00148539390272052,0.633729461214638,-0.00424334743348438,0.00376759174787415,0.0022821978522987,-0.0813248638420923,-0.716539718957234
0.74070750904373,0.748773569166759,0.74718560202949,-0.00158796714737065,0.660170497273947,-0.00416348851187322,0.00390257159711192,0.00231460445368337,-0.0847005002871993,-0.746458964702974
0.771670419912017,0.779791953864079,0.778144074317866,-0.00164787954350234,0.687605830304394,-0.00413348895014712,0.00398804499526267,0.00234016545668796,-0.0881980785500091,-0.777451788398767
0.803607870429932,0.811795288089801,0.809962268648965,-0.00183301943824898,0.715807441452262,-0.0040075972141629,0.00417982044545983,0.00234680101718931,-0.0918080261821006,-0.809448487067684
0.83597963836251,0.844239346396237,0.842192040427672,-0.00204730596055804,0.744381429325967,-0.00386889068946912,0.00439081734253301,0.00234351138727217,-0.0954670997123387,-0.841895835000095
0.86976212911633,0.878111671589354,0.876127536379037,-0.00198413520292551,0.774511047483486,-0.00403825990441773,0.00431128256170759,0.00232714736715905,-0.0992893415370158,-0.875784524211108
