time,compassSystem,compassFilter,fullSystem,gyroFilter,gyroSystem,input,compassSystemError,compassFilterError,fullSystemError,gyroSystemError,gyroFilterError
0,0,0,0.156316262524194,0.156316262524194,0.156316262524194,0.156316262524194,-0.156316262524194,-0.156316262524194,0,0,0
2.90493443753816e-05,7.234140042308e-10,2.9832551759289e-17,0.572510132719572,0.572510132719572,0.572510693491807,0.572506728391348,-0.572506727667934,-0.572506728391348,3.40432822376613e-06,3.96510045830301e-06,3.40432822376613e-06
4.7687789939736e-05,6.17939524895106e-09,1.47076509141099e-15,-0.0476243014208407,-0.0476243014208422,-0.0476226593748616,-0.0476291685364902,0.0476291747158855,0.0476291685364917,4.86711564955111e-06,6.50916162862891e-06,4.86711564808007e-06
6.63262355040904e-05,1.52343604870884e-08,6.45114877900605e-15,2.87185975413534,2.87185975413534,2.87186203166892,2.87185297844612,-2.87185296321176,-2.87185297844611,6.77568922347049e-06,9.05322279898257e-06,6.77568921680916e-06
8.19068826298148e-05,2.47738063760966e-08,1.44028593714532e-14,0.738984850446178,0.738984850446164,0.738987336038715,0.738976156130017,-0.738976131356211,-0.738976156130003,8.6943161606845e-06,1.11799086979225e-05,8.6943161462516e-06
9.74875297555392e-05,3.44758711196476e-08,2.62209413733347e-14,2.09660671395169,2.09660671395166,2.09660917046909,2.09659586387449,-2.09659582939862,-2.09659586387446,1.0850077200697e-05,1.33065945968625e-05,1.08500771744957e-05
0.000110323900158802,4.35838284321097e-08,3.89634255801494e-14,1.60262628021013,1.60262628021009,1.60262959112346,1.60261453242398,-1.60261448884016,-1.60261453242394,1.17477861498738e-05,1.50586994813739e-05,1.1747786111016e-05
0.000132113485318389,6.3991119057662e-08,6.88033520039487e-14,-0.143949340984372,-0.143949340984441,-0.143945433249296,-0.143963466125853,0.143963530116972,0.143963466125922,1.41251414806642e-05,1.80328765569948e-05,1.41251414118582e-05
0.000152281015511595,8.3370843169178e-08,1.0680277986258e-13,0.760777699862243,0.760777699862136,0.760781778465959,0.760760992815289,-0.760760909444446,-0.760760992815182,1.6707046954223e-05,2.07856506705406e-05,1.67070468474195e-05
0.000160863041606541,9.22096067815679e-08,1.26073725835472e-13,0.542420989947273,0.542420989947147,0.542425404551294,0.542403447493959,-0.542403355284352,-0.542403447493833,1.75424533146451e-05,2.1957057335098e-05,1.75424531885238e-05
0.000169445067701487,1.01684861834151e-07,1.47363592308022e-13,-0.584269383768507,-0.584269383768654,-0.584264809107784,-0.584287937571783,0.584288039256645,0.584287937571931,1.85538032767552e-05,2.31284639996554e-05,1.85538031294286e-05
0.000179447028850454,1.13408347399385e-07,1.74870859602508e-13,-0.816144025140929,-0.816144025141104,-0.816138961869853,-0.816163455555051,0.816163568963398,0.816163455555226,1.94304141218904e-05,2.44936851978572e-05,1.94304139470303e-05
0.000189066445616337,1.25688835425227e-07,2.04288610975433e-13,2.5592448213026,2.55924482130239,2.55925023705777,2.5592244303669,-2.55922430467807,-2.5592244303667,2.03909356932819e-05,2.58066908660481e-05,2.03909354890008e-05
0.000197100886540454,1.36642149725546e-07,2.31250550788219e-13,2.34920724853658,2.34920724853635,2.3492130033523,2.3491860999976,-2.34918596335545,-2.34918609999737,2.11485389813859e-05,2.69033547004582e-05,2.11485387500154e-05
0.000205135327464571,1.48195573703299e-07,2.60526952181941e-13,0.900408195172304,0.900408195172044,0.900414271602769,0.900386271584233,-0.90038612338866,-0.900386271583973,2.1923588070627e-05,2.80000185350904e-05,2.19235878100577e-05
0.000215250450660649,1.63209543016279e-07,3.00840059916803e-13,1.11089778443716,1.11089778443686,1.11090381306058,1.11087443237475,-1.11087426916521,-1.11087443237445,2.33520624091099e-05,2.93806858266965e-05,2.33520621082395e-05
