signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,121.649375215663,-162.834539123127,-23.7568096417285,42.0005574631622,1764.04682721639,3.67266101277126,0.361041235225747,0,1763.9310077149,26747.2537799797,11427310.6570253,48.2526373586795,0.000303687553416247,947386.583620595,2083.45276348641,66739.8493722552,4454207494.23132,36.8724724905382,0.000409109068714939,66771.2665978473
compassFilter,120.711382982587,-160.470659615401,-23.7516095157424,41.8863557665579,1754.46679940265,3.64442710587937,0.373403564071531,0,1754.35160888336,27438.06105293,11216633.9492394,48.1507067806034,0.000303423506540684,922852.465955051,2082.9967166931,65179.4162027573,4248356296.53226,35.5763234462864,0.00041027361919512,65211.6224544867
fullSystem,122.62825830298,-160.7982297428,-23.6987658949895,41.9564927110955,1760.34728061621,3.61319859237117,0.3624525585589,0,1760.23170401056,26767.3839319346,11195191.0716787,48.1857158186539,0.000306265603935177,869423.622622575,2078.36237439923,63498.1791645849,4032018757.21773,33.4843992290359,0.000412242756267008,63531.1418186786
gyroFilter,49.1580996011652,-50.2131721567583,0.0528436207528976,2.67678930544227,7.16520098573012,91.4808489345524,-0.441348985911166,0,7.16473055036897,-8.46412222929088,4696.01970452331,2.67722300128758,0.00132750672478225,869423.622622575,2078.36237439923,63498.1791645849,4032018757.21773,33.4843992290359,0.000412242756267008,63531.1418186786
gyroSystem,104.880946371293,-102.351357767672,-21.3689485027786,40.1189994706138,1609.53411852311,3.48532420351108,0.464368275504055,0,1609.42844364171,29982.6524624452,9027895.57584151,45.4539371645197,0.000316535004089611,62999.2425553823,-4.63434229387725,4519.30691201412,20424134.9649786,73.1048929310972,0.000399035306022116,4519.2351057425
input,103.177303156414,-103.403817777298,-23.6872503933611,41.2394791201985,1700.69463810529,3.27298795078862,0.441653702073728,0,1700.58297802794,30972.6679586981,9465423.76235535,47.5570058900446,0.000306345206305469,304784.023388872,1874.03929577778,43765.9445735627,1915457904.41616,7.85962988918747,0.000438292921492964,43805.3312439581
compassSystemError,79.4811147391413,-63.5305371580351,-0.0695592483672695,8.10092696594474,65.6250177075707,22.0431217369724,0.643141803034248,0,65.6207090595694,341.875608804101,94919.3896040788,8.1009596683728,0.000335762023901287,879754.454489003,6.10028915592542,50285.8296575181,2528664664.34493,73.1805414702808,0.000343875927113851,50285.0046074599
compassFilterError,79.4478615208221,-61.4371947880096,-0.0643591223811927,8.18635182634146,67.0163562246442,23.0966391096692,1.07910041383771,0,67.0119562275183,591.95719458842,103717.820187063,8.18633607446897,0.000326578808585207,875578.520976007,5.64424236262494,49870.3282441765,2487049639.18191,73.9089097137559,0.000342774087263659,49869.5099637764
fullSystemError,65.6265523760015,-60.6518280401701,-0.0115155016282946,7.34006545624664,53.8765609019851,21.1788064507553,0.456346448932016,0,53.8730236056223,180.447845766357,61467.3065605224,7.33983352756723,0.000338945804861879,820542.042271065,1.00990006874724,47351.489017821,2242163512.20482,72.392259879308,0.000344062638232043,47350.7117744352
gyroSystemError,6.72584526891349,0,2.31830189058254,2.12901128186766,4.5326890383198,1.80812574288673,0.453502838624687,0,4.53239144203339,4.37593765699492,37.1435535906693,3.14752523388009,0.000232634075654481,6390.5802274487,-203.313178552643,1440.45419706456,2074908.2938409,13.9773328529257,0.000441594141173891,1454.70836442693
gyroFilterError,101.107746476231,-101.266886532031,23.7400940141141,41.0954932146431,1688.83956255478,3.28512006781839,-0.452472992272355,0,1688.72868082918,-31400.2048021199,9368520.38119161,47.4586213940963,0.000303493725315128,220034.051091959,-2081.98681662436,44151.775379078,1949379269.12455,7.75754216235774,0.000410552959363074,44200.1124695848
