signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,121.058605169274,-161.623202424983,-22.1348317489806,45.04830183058,2029.34949781904,3.45694429220163,0.482327362563603,0,2029.09936229608,44085.6117716454,14233083.9130862,50.1901398568659,0.000891472005772499,160004.700567967,-131.85144874951,14241.6209555627,202823767.441923,25.0606012933219,0.00111033278643177,14241.792427641
compassFilter,94.8676248595827,-109.067145606106,-22.8876272079755,42.9725796629391,1846.64260288765,3.02421762771223,0.510728792043187,0,1846.41498762783,40521.3883431495,10310308.8258763,48.6853003157944,0.000763638326965972,94955.3534611122,-136.335655948648,11892.957067692,141442427.813966,14.9192473471357,0.00116550837568908,11893.3720056178
fullSystem,107.884918487558,-117.469633531486,-22.0034811962217,44.37862213459,1969.46210256472,3.16942732205296,0.541463184004029,0,1969.21934870023,47316.2234655455,12290484.0084761,49.5315306996736,0.000918297861457469,55088.4323109831,-131.069027592128,12505.4849431245,156387153.662714,14.7663123258276,0.00109553165675356,12505.7864246584
gyroFilter,48.6207541473447,-101.598588506998,0.884146011753835,9.00259815865038,81.0467736061353,32.2616944131568,-2.51708993102134,0,81.0367838645346,-1836.20864359339,211861.2676836,9.04535781683814,0.00212117062578754,55088.4323109831,-131.069027592128,12505.4849431245,156387153.662714,14.7663123258276,0.00109553165675356,12505.7864246584
gyroSystem,103.31801997098,-101.550217363484,-19.6177069283993,43.1946728548509,1865.77976303759,3.30022712978246,0.575122003868644,0,1865.54978895118,46341.51740128,11485701.3240183,47.4384255016938,0.0010298046112873,19801.7924593974,5.26662835651352,4316.10783397707,18628786.8345183,57.6227127510101,0.00105947443036049,4315.97803731909
input,102.605846621729,-103.492469432563,-22.0049495490849,44.3274668480128,1964.92431716167,3.1380574953557,0.552636048633551,0,1964.68212261993,48125.765516751,12112826.1258372,49.4863610227879,0.000919551521937039,70755.2181924918,-116.857589386103,12199.2412745569,148821487.674853,15.244577949187,0.00115116699376352,12199.4250280223
compassSystemError,76.6319642040744,-63.6682078864182,-0.129882199895664,8.31028002392142,69.0607540759874,19.040450704949,0.414345001963129,0,69.0522417187736,237.754517573599,90788.9071816114,8.31078282140876,0.000827984436623977,129972.783551882,-0.773674560404382,6321.75776310838,39964621.215421,141.01796127525,0.00067401521432886,6321.5629921108
compassFilterError,106.269923878963,-50.6710567544291,-0.88267765889063,9.97986751506288,99.5977556182073,34.8355814015537,2.80558169066447,0,99.5854793017253,2788.15520579486,345473.785817765,10.0182133712169,0.00215699619552603,97572.0982293196,-5.25788175954467,5215.84252510264,27205013.2466691,102.665337213099,0.0020899765410469,5215.68443809028
fullSystemError,19.0767168000966,-17.2842071062063,0.00146835286320628,2.34688042048091,5.50784770803666,20.030264236806,0.845068169618556,0,5.50716881641728,10.921551251869,607.496048715431,2.34673623836967,0.000694325266276857,44679.6780997092,0.00874659696917502,1877.57905761952,3525303.11761139,189.219076825966,0.00066084940763407,1877.52119606858
gyroSystemError,6.72584526891364,0,2.38724262068557,2.13005026061428,4.53711411274296,1.78362987909306,0.412355050748297,0,4.53655487274385,3.98437834367324,36.7076917118875,3.19929401630447,0.00041380878624001,1250.55134762729,14.2201848030066,458.595123467016,210309.487267728,11.8488475225267,0.000418545945013612,458.80141549436
gyroFilterError,100.386223266778,-94.0747886295715,22.8890955608388,42.767530711751,1829.06168318057,2.95283369672247,-0.511599427190367,0,1828.83623492676,-40012.1857556623,9876171.52483422,48.5051227245119,0.000766137336047729,71338.3699300882,136.344402545617,11534.148658498,133036585.27633,13.5333532852044,0.00116610438899637,11534.5990650331
