signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,120.445531615622,-162.57820152459,-22.6787450054899,44.528370244546,1982.77575663537,3.67614850578497,0.53655289726506,0,1982.53846896703,47363.6299047121,14448950.1745805,49.9686295988901,0.000685145232958782,420677.822549734,-7214.77912703189,33177.2815249257,1100732009.38418,26.0601367461403,0.000744935516913183,33951.7183442345
compassFilter,114.488754139336,-147.981177435125,-22.7792768231852,43.9301951487701,1929.86204580902,3.55271745918008,0.574368190874091,0,1929.6310905618,48685.7441103226,13228458.7115365,49.4825882826384,0.000656071221017865,375101.256639009,-7246.76126977106,31440.2984367982,988492365.794938,20.9080925099126,0.000725457371744036,32263.737577951
fullSystem,118.559558701589,-148.973049666263,-22.5408000701474,44.1742916012979,1951.3680384765,3.52971264075248,0.568597819049819,0,1951.13450951067,49004.5048101788,13437354.3805836,49.5905452411347,0.000696239980867552,312128.087469921,-7170.89476570823,30756.3739091926,945954536.042062,15.8552403522409,0.000752120632473501,31580.3682860821
gyroFilter,50.4796475555409,-48.5093523910509,0.238476753037635,4.25458410386377,18.1014858968503,38.3928661859722,-1.47305057358135,0,18.0993196108406,-113.425585906858,12576.9412893033,4.26100818734017,0.00148327186757828,312128.087469921,-7170.89476570823,30756.3739091926,945954536.042062,15.8552403522409,0.000752120632473501,31580.3682860821
gyroSystem,103.918799159454,-101.790582407464,-20.2863389924414,42.6270027543054,1817.06136381556,3.48041954084635,0.617344081396335,0,1816.8439079319,47808.3454965198,11488592.6860664,47.2057142478338,0.000735369062530467,30077.7887978538,75.8665040628035,4633.19236441494,21466471.4856729,37.9375357809813,0.000800967010634548,4633.67485272566
input,102.202131971793,-102.962454540638,-22.6169394962155,43.7073298370352,1910.33068148338,3.30689959836202,0.596482959172999,0,1910.10206364213,49794.6749327851,12065189.763542,49.2100397867914,0.000686499973888321,141925.352544248,-6453.68405928677,27064.116976355,732466427.709827,9.01825490884994,0.000767039009434818,27822.160848014
compassSystemError,77.1062206325214,-64.5363525697866,-0.0618055092743181,8.45779727656074,71.5343347713983,19.8977471015997,0.396909445701044,0,71.5257739366961,240.096198062091,101795.607426353,8.45751700309688,0.0010757283169541,397238.787947225,-19.662159354055,17191.3000040207,295540795.828243,165.405693512624,0.000749026990647189,17190.7968699587
compassFilterError,70.6246454099752,-49.5798779953874,-0.16233732696965,8.34089562051101,69.5705397522598,23.0516341805722,1.62016935553972,0,69.5622139337159,939.984099065011,111544.589688647,8.34197622517847,0.000942954761805642,373171.546601042,-51.6443020932277,15942.9783078613,254178557.324937,167.424386557195,0.000761747262220322,15942.5849285714
fullSystemError,48.9217306409994,-48.4760415229421,0.0761394260679852,6.09196348870222,37.1120191476809,20.8252063571234,0.297439021524167,0,37.1075777858873,67.2344495271271,28675.7329022993,6.09207476957475,0.00211598011191014,310119.361484033,24.2222019695758,13131.9366922424,172447761.289061,172.223074123223,0.000886329439156966,13131.5661133049
gyroSystemError,6.72584526891362,0,2.33060050377415,2.13069019782771,4.53984071911908,1.84676206315128,0.470124605922933,0,4.53929741601722,4.54669624131294,38.0529405030097,3.15768841468083,0.000414997540857864,6763.00635058049,741.432908391066,1321.96276211803,1747585.54442672,4.11633644584286,0.000564230854510719,1515.65290390445
gyroFilterError,101.339453785483,-100.345453058358,22.8554162492531,43.2951227519703,1874.46765410817,3.28520582699776,-0.602682157352522,0,1874.24332815627,-48902.0758018528,11540231.781178,48.9552181088278,0.000647367091374046,132538.312734056,7270.98347174059,27377.0179432988,749501111.467707,8.3189999560696,0.000719716151132143,28325.3148499778
