compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorsAutoCorrelation,compassFilterErrorsAutoCorrelation,fullSystemErrorsAutoCorrelation,gyroSystemErrorsAutoCorrelation,gyroFilterErrorsAutoCorrelation
-9.46105472625248e-11,-5.9131592039078e-12,-3.15368490875083e-11,-1.57684245437541e-11,-4.73052736312624e-11,3.69572450244238e-13,3.15368490875083e-11,-1.97105306796927e-12,0,3.94210613593853e-12
-0.000541040979365192,-9.54096634236593e-05,-0.000508360320298129,-0.00041295070812185,-0.000499841681233159,2.08276158282484e-05,0.000466458917294861,5.35082288835414e-05,6.20270000090675e-05,0.000148917896249307
-0.00145553760427647,-0.000256125449582383,-0.0013431088003532,-0.00108698341581557,-0.00132024146261669,3.12327646906611e-05,0.00123064510090641,0.000143661629901361,0.000166529007058926,0.000399787077512691
-0.00257468753390842,-0.000452024521178039,-0.00235351325658263,-0.00190148889703095,-0.00231315856257444,3.23099617614711e-05,0.00215497302315223,0.000253484078816005,0.000293838918682129,0.000705508599994044
-0.00382737416438955,-0.000670365066755386,-0.00347389252412887,-0.00280352739429978,-0.00341404980767972,2.22177410414492e-05,0.00317922676051105,0.00037569936621126,0.000435542021557768,0.00104606444873507
-0.00518783646285849,-0.000906810544864841,-0.0046748636733918,-0.00376805311472958,-0.004593919272776,-4.98338248925628e-06,0.00427604259321929,0.000507989415416011,0.000588933780552849,0.00141479994648348
-0.00663162955531368,-0.00115710615559861,-0.00595670854919171,-0.00479960238176679,-0.0058534288217151,-2.68455580611117e-05,0.00544767777125041,0.000648075387512565,0.000751355101191808,0.00180518155690854
-0.00813618355957919,-0.00141739087208869,-0.00729243121449909,-0.00587504050403676,-0.00716592724676485,-4.99398744463053e-05,0.00666885276635488,0.000793812333276032,0.000920316429128723,0.00221120319748051
-0.00970264968102571,-0.00168784920658384,-0.0086744809119159,-0.00698663165014257,-0.00852384694984981,-8.28356224003805e-05,0.00793196483263894,0.00094533309971214,0.00109596706572033,0.00263318231023809
-0.0113215622132417,-0.00196685875573802,-0.0101087348801749,-0.00814187608698689,-0.00993321109070349,-0.000111055936696372,0.0092436475886239,0.00110177144053436,0.00127729522409262,0.00306863019627238
-0.0129935002989239,-0.0022545977264012,-0.0115994459737546,-0.00934484829662969,-0.0113982564557797,-0.000130805675132525,0.0106080968859334,0.00126324856368007,0.00146443814472862,0.00351784629008127
-0.0147152622225423,-0.00255059350932401,-0.0131379564130117,-0.010587362952964,-0.0129103677771079,-0.000147924681992403,0.0120167440522915,0.00142938109341437,0.00165696969975239,0.00397997460668049
-0.0164800557194563,-0.00285370850137302,-0.014718429720591,-0.0118647211443179,-0.014463810283671,-0.000162198837531149,0.0134641484451042,0.0015994271628125,0.00185404658593513,0.00445313569966447
-0.01828650854252,-0.00316375322521679,-0.0163077960411708,-0.0131440428356645,-0.0160255307242984,-0.000205402927924066,0.0149173524486956,0.00177330953221788,0.00205557478010339,0.00493706275152151
-0.020131434634249,-0.00348026424685799,-0.0179311577447508,-0.0144508933894849,-0.017620673554915,-0.000249480921590316,0.0164016895350956,0.00195079609042122,0.00226128017776227,0.00543106034713447
-0.0220117109320151,-0.00380281241876738,-0.0195911928774819,-0.0157883806045724,-0.0192519559904381,-0.000288904017754017,0.0179199945832056,0.00213161399045949,0.00247085094846115,0.00593442640528477
-0.023926838239034,-0.00413144363297357,-0.0212898889231303,-0.0171584452428515,-0.0209213606894962,-0.00032119391992363,0.0194742006757272,0.00231575545455728,0.00268428369016244,0.00644719907767558
-0.0258743762812286,-0.00446579083603211,-0.0230174703257424,-0.0185516794207235,-0.0226191446894691,-0.00035384251352981,0.0210547428597849,0.00250306338978508,0.00290138908716106,0.00696885421004876
-0.0278486994996903,-0.00480504585873513,-0.024767140752424,-0.0199620947951362,-0.024338583876847,-0.000388429725663392,0.0226552239801518,0.00269312899382341,0.00312168588122678,0.00749817487029802
-0.0298509891386385,-0.00514950535245358,-0.0265642355989527,-0.0214147303627912,-0.0261049872195279,-0.000400637181305755,0.0243008467255446,0.00288611631741915,0.00334536477371498,0.00803562166987273
-0.0318857231310436,-0.00549994590421202,-0.0283920870886909,-0.0228921411844788,-0.0279016165348588,-0.000411179506345578,0.0259745976439229,0.00308245642002297,0.00357292706649455,0.00858240233211921
-0.0339557028163678,-0.00585679965556929,-0.0302468042051981,-0.0243900045673683,-0.0297245417322431,-0.000426507325074266,0.0276723958670147,0.00328239126022531,0.00380465374303558,0.00913919090988144
-0.0360595547175281,-0.00621976184821318,-0.0321322517262565,-0.0259124897775196,-0.0315776543484794,-0.000441553791437949,0.0293982390531156,0.00348574925391447,0.00404034651539944,0.00970551108635923
-0.0381997243279502,-0.00658951092649389,-0.0340521048458796,-0.0274625940455331,-0.0334645693421995,-0.000454705233670889,0.0311555081259006,0.00369291413358595,0.00428044971413713,0.0102824250502246
-0.0403730499050605,-0.00696575890181872,-0.0360097720667168,-0.0290440130170691,-0.0353887215808586,-0.000459637637767527,0.032947653263965,0.00390364020156167,0.00452469063223039,0.0108693990915541
-0.0425787936285059,-0.00734849932884413,-0.0380159381047758,-0.0306674387719896,-0.0373607969315594,-0.000445030027847717,0.0347852642100955,0.00411782544993219,0.00477296666651176,0.0114663247787763
-0.0448111661527523,-0.00773674191897193,-0.040049174459523,-0.0323124326095379,-0.0393594546765877,-0.000427108482585816,0.0366473158358266,0.00433488324008606,0.00502460303878973,0.012071625159058
-0.047067710662645,-0.00812995260354703,-0.0420928571432356,-0.033962904665836,-0.0413681178811997,-0.00042044506839442,0.0385173129656958,0.00455440828014934,0.00527914761511422,0.0126843609112911
-0.0493517977535409,-0.00852857403969639,-0.0441629818349919,-0.0356344077637587,-0.0434027425826542,-0.000412046400061439,0.0404111772460282,0.00477676954928529,0.00553700875431772,0.0133053435929238
-0.0516632201652678,-0.00893248282570057,-0.0462491434087198,-0.0373166605593666,-0.045452935496966,-0.000412237544164613,0.0423184998451717,0.00500183920302088,0.00579804707929571,0.0139343220366057
-0.0540301527453478,-0.00934649604771818,-0.0484122753616363,-0.0390657791857997,-0.0475791994856779,-0.000385576002324424,0.0442980807136606,0.00523230143325039,0.00606537720080091,0.0145787975065923
-0.0564481112692091,-0.00976946731763227,-0.0506037074106711,-0.0408342401817362,-0.0497329656409208,-0.000376709363861847,0.0463019346433973,0.00546769440647156,0.00633843614862709,0.0152371617181907
-0.0589230137527304,-0.010202033886755,-0.0528294000360701,-0.0426273660369651,-0.0519201379289072,-0.000385366386866995,0.0483356134128318,0.00570824735024303,0.00661750945543486,0.0159102812330559
-0.0614495340320799,-0.0106430345426792,-0.0551240507414732,-0.0444810162145625,-0.0541755190602055,-0.000372178921914566,0.0504343205343479,0.00595330431978539,0.00690183610946098,0.0165963388545803
-0.0640295317564061,-0.0110926304584142,-0.0574821298715299,-0.0463894993697525,-0.0564935646832935,-0.000344454951796227,0.0525924463751455,0.00620294694034826,0.00719151210887407,0.0172955774086178
-0.0666550824724177,-0.0115491832690264,-0.0598804503679276,-0.0483312671935117,-0.05885123375547,-0.000318139912954793,0.0547877594434395,0.00645649220853571,0.00748570882887752,0.0180056754795332
-0.0693188436289944,-0.0120112557043001,-0.0622922536399629,-0.0502809978982128,-0.0612218979962919,-0.000313419129492508,0.0569941688309271,0.00671317089920637,0.00778352653499318,0.0187244266192749
-0.0720227144224934,-0.0124791869253078,-0.0647455600834397,-0.0522663731108267,-0.0636335481726934,-0.000304038293915924,0.0592394892500822,0.00697311608209496,0.00808512796327551,0.0194523029936054
-0.0747650704371235,-0.0129527184363238,-0.0672122683632311,-0.0542595497830204,-0.0660581065391107,-0.000316678880092998,0.0614956731203372,0.00723612334520098,0.00839028506485558,0.02018884179138
-0.07755005476336,-0.0134325711342393,-0.0697262507897836,-0.0562936797028496,-0.0685293811338919,-0.000321306836687856,0.0637961767022572,0.00750249700729178,0.00869936671443087,0.0209350681533574
-0.080377128404915,-0.0139188521930938,-0.0722639603116525,-0.0583451080732245,-0.0710238147822637,-0.000340834166238666,0.0661174420484159,0.00777233389634935,0.00901247950063811,0.0216911860717037
-0.0832389587763125,-0.0144104715752066,-0.0748269048790452,-0.0604164333097518,-0.0735430125048552,-0.000367002748568892,0.0684614845053859,0.00804505116803936,0.00932894357770839,0.0224555227412749
-0.0861344644001552,-0.0149074009151528,-0.0773893910425681,-0.0624819900781389,-0.0760612827444833,-0.000424422990289275,0.0708026405522432,0.0083206503105069,0.00964875859873635,0.023228051237486
-0.0890773912270864,-0.0154121251648696,-0.0800162623325984,-0.0646041372781077,-0.0786432479266767,-0.000460606298246791,0.073204659879523,0.0086005225738205,0.00997353697974215,0.0240126477465743
-0.0920624702065079,-0.0159237975087115,-0.0826501297256934,-0.0667263321775608,-0.0812315941329986,-0.000528145720319891,0.0756105268758441,0.00888419466871749,0.0103027302830938,0.0248079921951685
-0.0950810877261338,-0.0164409934331185,-0.0853242916720254,-0.0688832982349648,-0.083859747679776,-0.000585940739918481,0.0780541536196199,0.00917085530975508,0.0106353992665256,0.0256118487349894
-0.09813181567129,-0.0169635325867348,-0.0880700552905047,-0.0711065226446384,-0.0865590311389752,-0.000601334301212793,0.0805669488099517,0.0094604260904133,0.0109714501118534,0.0264239586692639
-0.101209855663083,-0.0174906480170432,-0.090845188088518,-0.0733545402528117,-0.0892872808629243,-0.000612168524182702,0.0831070391431687,0.00975249891400968,0.011310406163256,0.0272431469271107
-0.104319009894416,-0.0180230676575943,-0.0936505545541723,-0.0756274867783148,-0.0920452956642423,-0.000620988542805352,0.0856749536972197,0.0100474668262655,0.011652725737877,0.0280705344779466
-0.107489032404763,-0.0185661299400544,-0.0965021161175279,-0.0779359862129524,-0.0948485609715578,-0.000638611580457085,0.0882842908618311,0.0103483046488787,0.012001859802733,0.0289144345889331
-0.110720233469413,-0.0191198983717532,-0.0994348701661226,-0.0803149718140799,-0.0977320679438808,-0.000630335180241634,0.0909700000885302,0.0106550281147951,0.0123578303705448,0.0297749265042878
-0.114001527917448,-0.0196824428857004,-0.102388824057327,-0.0827063813411369,-0.100635997060115,-0.000646164236964766,0.0936729208186821,0.0109665394933135,0.0127193665969624,0.0306489823908402
-0.117429879134294,-0.0202709039012906,-0.105476114327315,-0.0852052104693872,-0.103670954420453,-0.000661253903391303,0.0964977212053127,0.0112925108502466,0.0130976707807609,0.0315634147712478
-0.120960430367283,-0.020877450162535,-0.108662398120083,-0.0877849479358663,-0.106803297192331,-0.000669405081989391,0.0994135752241447,0.0116286272192916,0.0134877281174773,0.0325060773660582
-0.124594060926841,-0.0215022668557823,-0.111941970466937,-0.0904397034771228,-0.11002730403943,-0.000677096516278291,0.102414697613666,0.0119749940754402,0.0138896603669439,0.0334772609292515
-0.128260503685664,-0.0221329950328384,-0.11525925096696,-0.0931262560307033,-0.113288497388678,-0.000676574255216611,0.105450934502814,0.0123246784386023,0.0142954320858711,0.0344576734793249
-0.131959044349887,-0.0227695408735483,-0.118604086489274,-0.0958345455152017,-0.116576731662271,-0.000677365030620306,0.108512138390036,0.0126775927565716,0.0147049475816034,0.0354471336360331
-0.135699468188816,-0.0234137452784039,-0.121975867142753,-0.0985621218801176,-0.119891232835553,-0.000688846148402681,0.11159687676127,0.0130347548574998,0.0151193892159475,0.0364485001398457
-0.139478858580034,-0.0240651309214256,-0.125373882496798,-0.101308751595083,-0.123231333163049,-0.000709144367279593,0.11470458326201,0.0133958316787525,0.0155383809849068,0.0374609626159466
-0.143297228611336,-0.0247237350752272,-0.128818746754732,-0.104095011791855,-0.126617643126735,-0.000717724121308752,0.117855769427365,0.0137607576276259,0.0159618612595652,0.0384844927048242
-0.147147998040315,-0.0253883673676423,-0.132283282421884,-0.106894915002994,-0.130023090580784,-0.000735698433817123,0.121023932162416,0.0141290171475953,0.0163892089473034,0.0395173845270639
-0.151046857143205,-0.0260617057679507,-0.13576710960537,-0.109705403794057,-0.133447056977206,-0.000777556654989779,0.124207594722667,0.0145021908931316,0.0168222434759613,0.0405638966650244
-0.155020558156034,-0.0267483774848558,-0.139339323885857,-0.112590946264999,-0.136958224685104,-0.000798425416366035,0.127473755362173,0.0148828090143898,0.0172639080949088,0.0416311865012166
-0.159043456148849,-0.0274437699092444,-0.142960035753629,-0.115516265990242,-0.140517115104135,-0.000815230589015064,0.130784455651329,0.0152681897044497,0.0177111104091324,0.0427119596058099
-0.163116388929584,-0.0281479144557601,-0.146623331103375,-0.118475416649586,-0.144117811069917,-0.000834669846001638,0.134133804585568,0.0156583879616052,0.0181639079379026,0.0438063024094811
-0.167273555798505,-0.0288667462687328,-0.150380633795072,-0.121513887467208,-0.147811207616771,-0.00083615706578173,0.137570652460295,0.0160567649970294,0.0186261911161993,0.0449235112657623
-0.171503087767848,-0.0295981417020793,-0.154205619705417,-0.12460747813737,-0.151571171182804,-0.000835239006792781,0.141069707085216,0.0164622289281358,0.0190966775433885,0.0460603706420414
-0.175783786603383,-0.0303383644197195,-0.158093374068775,-0.127755009781116,-0.155393121166835,-0.000817643291755486,0.144627778902256,0.0168727691428214,0.019573022064472,0.0472111335625409
-0.180115874860653,-0.0310874567736709,-0.162036325660332,-0.130948868898488,-0.159269482244259,-0.000791135137388236,0.148237282873461,0.0172884140262213,0.0200552573930176,0.0483758708196027
-0.184497545651658,-0.0318451319422041,-0.166014782351161,-0.134169650456262,-0.163180587547166,-0.000773826733640538,0.151878587042213,0.0177089364637458,0.0205431313032196,0.0495540683941236
-0.188932714938487,-0.032612044439114,-0.170029280472685,-0.137417235986266,-0.167126914275386,-0.000768781291251933,0.155551889349544,0.0181346532469862,0.0210370193595293,0.050746697680187
-0.193421157043447,-0.0333881442804658,-0.174099126410863,-0.140710982238805,-0.171127773592712,-0.000756527751156932,0.159276485080441,0.018565502857405,0.0215368557268034,0.0519536471319577
-0.19796742405841,-0.0341742337262504,-0.178218043260473,-0.144043809475091,-0.175176816674137,-0.000747454471556007,0.16304573585432,0.019001926414708,0.022043153083829,0.0531761601409584
-0.202569943161869,-0.0349698906380033,-0.182378173789019,-0.147408283166784,-0.179266224683277,-0.000748036289772403,0.166852016234524,0.019443733083508,0.0225556822464107,0.0544136237175692
-0.207229339209183,-0.0357752583309929,-0.186581720656188,-0.150806462338993,-0.183398187791229,-0.000756679523906242,0.170697401487638,0.0198909390737455,0.0230744719426468,0.0556661974067095
-0.211958524458623,-0.0365926556939644,-0.190825995724037,-0.154233340122712,-0.187569811640593,-0.000787769472127948,0.174578099323328,0.0203447591493685,0.0236009432544942,0.0569374148453039
-0.216745721142759,-0.037419998553143,-0.195142915403401,-0.157722916820693,-0.191813197763509,-0.00079889562863009,0.178526826794185,0.0208039100700743,0.0241336276764592,0.0582239086429278
-0.221586563315972,-0.038256480672924,-0.199517909859223,-0.161261429247402,-0.196113849537713,-0.000800783917549308,0.182529298716752,0.0212678694890605,0.0246719298263391,0.0595243501639555
-0.226472093141268,-0.0391005387362191,-0.203937458723941,-0.164836919828067,-0.200458385326244,-0.000798832787516177,0.186572721632069,0.0217358017389579,0.0252148749632022,0.0608363404948875
-0.231403174665239,-0.0399523014587069,-0.208403637737193,-0.168451336373097,-0.20484887136038,-0.00079170808247808,0.190659165177396,0.0222078288121829,0.0257625952303883,0.0621601302669477
-0.236384038083137,-0.0408124816520189,-0.212889524695104,-0.172077042968185,-0.209258320438799,-0.000810152231025751,0.194761404142809,0.0226843611154922,0.026315565401363,0.063496842763569
-0.241414370722872,-0.0416810136071589,-0.217434296532283,-0.175753282996082,-0.213725915551186,-0.000814674406622847,0.198918682683713,0.0231653996896018,0.026873780745599,0.0648464132987318
-0.246485348605605,-0.0425563073406617,-0.222010955687553,-0.179454648321268,-0.218224800500289,-0.000824297729894401,0.203104743534926,0.02365009510525,0.0274362502767453,0.0662064024537959
-0.251608079419565,-0.0434402303701198,-0.226631882455614,-0.183191652146597,-0.22276718942892,-0.000836711651374581,0.207331137414332,0.0241394852224008,0.0280041782806317,0.0675797156122311
-0.256780306230146,-0.0443323275005376,-0.231280206672098,-0.186947879147908,-0.227336252240277,-0.000866778586158361,0.211581200045883,0.0246333208270174,0.028577275264752,0.0689656483551497
-0.262011015919781,-0.0452341325857021,-0.235995110632881,-0.190760978062948,-0.231971034344542,-0.000883491367357906,0.215893391988896,0.025132413890469,0.0291564901157346,0.0703665464643448
-0.267300830820881,-0.046145736684323,-0.240779895536483,-0.194634158822594,-0.236674828646044,-0.000884025583226017,0.220271068559122,0.0256369097168168,0.0297419765895164,0.0717826464188793
-0.272640422223106,-0.0470654831676887,-0.245609539258417,-0.198544056153802,-0.241422761558856,-0.00088497035959292,0.224689968758159,0.0261459125885888,0.0303326903393975,0.0732113957444511
-0.278026135462932,-0.047992776308662,-0.250477079708109,-0.202484303381708,-0.246207924810036,-0.000889960297496704,0.229143398810947,0.0266590954134704,0.0309282503292832,0.0746518717122772
-0.283451359186854,-0.0489265367132488,-0.255375186208064,-0.206448649445539,-0.251023084414068,-0.000900357910160902,0.233624464588821,0.0271758150861219,0.0315279168584359,0.0761023517796602
-0.288913060984914,-0.0498662683974814,-0.260306593003096,-0.210440324538599,-0.255871018830431,-0.000910716723877365,0.238136075949543,0.0276957512335487,0.0321313253273724,0.0775620196389143
-0.29441145499232,-0.050812053089104,-0.265272219802337,-0.214460166752654,-0.260752640278251,-0.000920272762911818,0.242679129138825,0.0282189623585769,0.0327385419457362,0.0790310154595072
-0.299944110695647,-0.0517635091390244,-0.270258268004372,-0.218494758829869,-0.265654183600945,-0.000940580703268843,0.247240020752584,0.0287452619187731,0.033349346334026,0.0805087710735659
-0.305505841213559,-0.0527197773435286,-0.275261570221533,-0.222541792887859,-0.270572558392293,-0.000970091683932989,0.251815972157887,0.0292741792719989,0.0339631910657599,0.0819939566194696
-0.311096592381518,-0.0536808410491893,-0.280291904848089,-0.226611063751594,-0.275517544103047,-0.000998983639243143,0.256416767677933,0.0298057038810045,0.0345800645314354,0.0834865449163964
