signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,121.811304602414,-161.713285101233,-22.7057555754997,43.8196321236436,1920.16015945146,3.72267324107298,0.571926608290339,0,1919.93074963551,48113.6881094914,13722272.7152653,49.3506037033981,0.000681256697611106,212581.404741393,1848.15554675087,17484.9723660723,305724258.642312,20.0245578102589,0.000963103131049221,17581.8563689492
compassFilter,96.1799847443867,-110.797877469183,-23.290117605907,41.460342192695,1718.95997473537,3.26761864641395,0.598850816357502,0,1718.75460317327,42671.6520807756,9652929.05395826,47.5519103850754,0.00058727610986375,122873.154285868,1895.72022365479,14446.9623081041,208714719.931781,8.09154783826308,0.00106847229625444,14570.38113192
fullSystem,108.409374667786,-121.387373260164,-22.6821176416903,43.2420816827962,1869.87762826162,3.43835863781818,0.622629623900535,0,1869.65422591654,50335.1912692501,12019150.263229,48.827581208043,0.000682021657279094,93078.1320083299,1846.23151571218,14918.0551033168,222548368.065597,6.26458170937925,0.000962275708640317,15031.4218779959
gyroFilter,50.2060771569222,-95.516557980196,0.607999964216627,8.62835440078042,74.4484996654668,32.4323502529323,-2.59740412668444,0,74.4396049821137,-1668.19039371348,179715.916186552,8.64923516494963,0.00186629414082048,93078.1320083299,1846.23151571218,14918.0551033168,222548368.065597,6.26458170937925,0.000962275708640317,15031.4218779959
gyroSystem,103.930526654241,-101.965513969831,-20.3414162090455,41.9917829601023,1763.30983616833,3.55676505207167,0.647701854268794,0,1763.09916593701,47950.1809431664,11056270.5653547,46.6569649605141,0.00074174283739439,38402.5686976501,-49.4887079425701,3992.84275014021,15942793.2273473,23.2870266886496,0.000599032335676706,3993.03016837228
input,102.232105812652,-103.023426490672,-22.6626693636373,43.0837619031746,1856.21053972944,3.37815539321522,0.628222411571546,0,1855.98877025038,50231.5340888318,11636712.6791934,48.6783869179736,0.000690380846800134,96282.2614016194,1655.7080018989,14264.7429853527,203482892.43817,6.66795049154507,0.00098648533840714,14360.0872285008
compassSystemError,78.2937681374904,-62.2842883873942,-0.0430862118624857,8.26734898260264,68.349059200141,18.4295412585895,0.523823141484592,0,68.3408932432473,295.941354464467,86074.7612719983,8.26696738017635,0.000571820617448635,142288.758837618,3.50704125116447,8346.78750090436,69668861.5852533,75.2549376065818,0.000663252753769675,8346.53891240393
compassFilterError,101.635109203729,-51.2318566327422,-0.627448242269631,9.42634903444939,88.8560561192649,31.5270213293809,2.43743077165304,0,88.8454401030021,2041.19738911844,248858.928347389,9.44664656900685,0.000976124537090013,87315.697506261,51.0717181550647,5583.47655590868,31175210.4503818,54.9163321271261,0.000664239272849657,5583.54334997901
fullSystemError,20.7608542460466,-19.1366942180642,-0.0194482780530104,2.53663044439294,6.43449401142114,19.812586033529,0.0479252446037956,0,6.43372525466947,0.782092469900414,820.098820349515,2.53655346684998,0.00055395077873685,53853.4462128791,1.58301021249475,2666.51874517901,7110322.21839103,103.817764989324,0.000669579071007176,2666.43956400783
gyroSystemError,6.72584526891351,0,2.32125315459177,2.09748936765981,4.39946164744594,1.83066688929115,0.445793202066119,0,4.39893602478794,4.11296402154506,35.4245725481835,3.12844246111227,0.000406983439679062,1461.44203647979,-188.940503600805,821.898096942029,675516.481756929,5.73707328511979,0.000704611726893431,843.31170975702
gyroFilterError,100.222504015493,-95.4844244848766,23.2706693278539,41.1985415246802,1697.3198237608,3.17849159880575,-0.598103165474624,0,1697.11703764088,-41816.1255554,9154711.33492271,47.3142799650085,0.000593575498079131,51289.3598543105,-1894.13721344228,14006.2912821756,196176195.481149,5.46338150001442,0.001056912830999,14133.3729716689
