compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorFullSystemErrorCrossCorrelation,compassFilterErrorFullSystemErrorCrossCorrelation,fullSystemErrorFullSystemErrorCrossCorrelation,gyroSystemErrorFullSystemErrorCrossCorrelation,gyroFilterErrorFullSystemErrorCrossCorrelation
3.69572450244237e-12,-3.69572450244237e-12,0,0,-3.69572450244237e-12,0,-3.69572450244237e-12,-2.88728476753311e-14,4.61965562805297e-13,3.69572450244237e-12
-0.000380022351496986,-0.000383332419756149,-0.000368156544272862,1.51758828747367e-05,-0.000318475481536653,-1.00737855222727e-05,-1.33838482378494e-05,1.79203348197339e-06,5.14730959871991e-05,0.000385124458088761
-0.000958514004384005,-0.000965342786724842,-0.000930895855177253,3.44469315475888e-05,-0.000805952948414617,-2.29269850053011e-05,-2.97557618025513e-05,4.69116994714741e-06,0.000129634080665363,0.000970033962013466
-0.00154904177087167,-0.00155752837761409,-0.00150227140531772,5.52569722963704e-05,-0.00130081795791667,-3.90365280004011e-05,-4.75231310470946e-05,7.73384078731021e-06,0.000209187284261653,0.00156526221147191
-0.00214106405139088,-0.00214953720015252,-0.00207545999659314,7.40772109508278e-05,-0.0017975004323359,-5.48497801424847e-05,-6.33229261323337e-05,1.0754280487567e-05,0.000288713849768678,0.00216029148127529
-0.00284860884430744,-0.00285697475607906,-0.00277322751750785,8.37472404190709e-05,-0.00240380628891881,-6.10759967775454e-05,-6.94419057773692e-05,1.43053305417573e-05,0.000383726561613869,0.00287128009072076
-0.00353866664781457,-0.00354557961136812,-0.0034658845018832,7.96951094849242e-05,-0.00300753916362448,-5.49578089414844e-05,-6.1870772495038e-05,1.78243378705081e-05,0.000476169680330222,0.00356340394835801
-0.00423020229024428,-0.00423378810759575,-0.00414166187069246,9.21262424468758e-05,-0.00359436452373981,-6.73869147985464e-05,-7.09727330739418e-05,2.1153508521185e-05,0.000568450844083499,0.00425494161604475
-0.0049511467380124,-0.00494967548117515,-0.00484434358908662,0.000105331900403909,-0.00420443600575839,-8.23289604066679e-05,-8.08577049553158e-05,2.44741934563665e-05,0.000664381778083875,0.0049741496664605
-0.00568718159763468,-0.00567877253458377,-0.00557685683717922,0.000101915693708829,-0.00484263078708734,-8.24866343348745e-05,-7.40775629685866e-05,2.78381305381319e-05,0.000762064180139171,0.00570661066255222
-0.00642007652537099,-0.00640280230066902,-0.00630059181564739,0.00010221048686949,-0.00547278662478285,-8.82581946262646e-05,-7.09839671524981e-05,3.1226518446587e-05,0.00085903171150546,0.00643402881853815
-0.00718111059598861,-0.00715322338510305,-0.00704458073550274,0.000108642649600312,-0.00611988106180751,-0.000101744040240726,-7.3856826583367e-05,3.47858224467061e-05,0.000959485493940375,0.00718800920904392
-0.00797384891230317,-0.00793409865489969,-0.0078236735351975,0.000110425125245774,-0.00679829656072552,-0.000111503266250818,-7.17530076924179e-05,3.86721154961653e-05,0.00106404909271828,0.00797277076968125
-0.00874145701897168,-0.00868814365221335,-0.00859183278526106,9.63108623326416e-05,-0.00746933761466708,-0.00010706642725771,-5.37530609613491e-05,4.25577998987772e-05,0.00116505297750885,0.00873070144804106
-0.00953676982132334,-0.00946909136929741,-0.00937449072842442,9.46006436447894e-05,-0.00815150026778971,-0.000115590685694885,-4.79122270859541e-05,4.66884163855982e-05,0.00126967888412302,0.00951577978585625
-0.0103900793326339,-0.0103076844612905,-0.0102119423072076,9.57421503872389e-05,-0.00888118115327661,-0.00012685427576625,-4.4459405924297e-05,5.12827448382889e-05,0.00138204390994303,0.0103589672103731
-0.0112681574971666,-0.0111706268618859,-0.0110777506516093,9.2876220439812e-05,-0.00963620964940342,-0.000134264241534679,-3.6733609343332e-05,5.61426098910387e-05,0.00149768360822077,0.0112267694794499
-0.0121839939660969,-0.0120711729026562,-0.011973970451407,9.72024494013379e-05,-0.0104168930371839,-0.00014876057378835,-3.59395117912855e-05,6.12629372419236e-05,0.00161834035668382,0.0121324358485816
-0.0130637400554463,-0.0129351290386348,-0.0128382299989758,9.68990378111364e-05,-0.0111704903307356,-0.000159292073577591,-3.06810520308477e-05,6.6217983845808e-05,0.00173395765402044,0.0130013470234911
-0.0139125292078548,-0.0137680633777072,-0.0136833320933557,8.47312797319203e-05,-0.0119090255105957,-0.000158198415611257,-1.37325841933489e-05,7.09986945280218e-05,0.00184530528545904,0.0138390620667783
-0.0147652592110847,-0.0146051785827333,-0.0145354753337978,6.97032563270084e-05,-0.0126540584504486,-0.000154041586303344,6.03904020011662e-06,7.57422953144655e-05,0.00195715917710451,0.0146809208820323
-0.0155990918329547,-0.0154237431170981,-0.015345139162881,7.86039588366827e-05,-0.013359091525513,-0.000173525352332194,1.82336606528787e-06,8.04273239491666e-05,0.00206647495903622,0.0155041704493915
-0.0164568832824155,-0.0162671681360475,-0.0161810255395101,8.61426020809819e-05,-0.0140871453387219,-0.000190684743482427,-9.69589030044893e-07,8.51730107555456e-05,0.00217905321129827,0.0163523411574138
-0.0174101237207651,-0.0172071401916799,-0.0171128730030937,9.42671793468651e-05,-0.0148986479718356,-0.000206931956603916,-3.94841966529687e-06,9.03187589597471e-05,0.00230454379740718,0.0172974589495136
-0.018354440303815,-0.0181380253218647,-0.0180336341099252,0.000104391211939473,-0.0157003178009911,-0.000225281505013949,-8.86651890588895e-06,9.55246906660106e-05,0.00242884100450846,0.0182335500121264
-0.0192577339716197,-0.0190277191873137,-0.0189173257214919,0.00011039347136541,-0.0164703656106241,-0.000239729397146711,-9.71461099291605e-06,0.000100678858163721,0.00254763896061507,0.0191283980458384
-0.0201582941744063,-0.019915021056058,-0.0198120199742594,0.000103001086418295,-0.0172517583003297,-0.000240405940862801,2.86718556982657e-06,0.000105868269245201,0.00266612993875733,0.0200208893215786
-0.0210581316154391,-0.0208020485523674,-0.0207121175869058,8.9930967309527e-05,-0.0180386459706203,-0.000234884424051935,2.11986415605578e-05,0.000111129607253205,0.00278460122838927,0.0209131781584657
-0.0219443206756657,-0.021675687625132,-0.0215813589230594,9.43287085401752e-05,-0.0187964681425088,-0.000246573918654273,2.20591318793595e-05,0.000116387837705487,0.00290127861912229,0.021792075472943
-0.022836455413776,-0.0225560205271615,-0.0224558817230106,0.000100138801379159,-0.0195587041255619,-0.000258917584673442,2.15173007861253e-05,0.000121656101183607,0.00301883370931526,0.0226776766320986
-0.0237038631199135,-0.0234122554409421,-0.0232948437739637,0.000117411667902377,-0.0202885122289733,-0.000282191893867483,9.41578579682206e-06,0.000126827453987928,0.00313315900561902,0.0235390828955652
-0.0246134165615316,-0.0243118447344011,-0.0241850621126119,0.000126782622713123,-0.0210639838949733,-0.000296117933589451,5.45389798750717e-06,0.000132236519256987,0.00325331473348862,0.024444081251406
-0.0255083836511605,-0.0251973650495832,-0.025066548204493,0.000130816847862055,-0.021832630352398,-0.000304190424007146,6.82817993774301e-06,0.000137645028868093,0.00337156288428343,0.0253350100727634
-0.0263778565798901,-0.0260579826103316,-0.0259233283374222,0.00013465427383337,-0.0225798414746625,-0.00031155527228423,8.31869704323629e-06,0.000142972972060393,0.00348645984241369,0.0262009555876758
-0.0273055361421217,-0.0269780581842901,-0.0268257435204254,0.000152314665712534,-0.0233649643256314,-0.000331220497000253,-3.74253732078369e-06,0.000148572126976981,0.003609351319952,0.0271266303080622
-0.0282576363496778,-0.0279230653744427,-0.0277575883748276,0.000165477000539088,-0.0241762954549539,-0.000345731561335722,-1.11605779873946e-05,0.000154316421829872,0.00373560934288738,0.0280773817979184
-0.029208955724561,-0.0288685050549074,-0.0287042978323168,0.000164207229058125,-0.0250024641402036,-0.000344586665007574,-4.13598969490046e-06,0.000160071239738572,0.00386190492962857,0.0290285762887271
-0.0301983541409884,-0.0298547053761366,-0.0296699004728229,0.000184804905161616,-0.0258423744530846,-0.000362410412529402,-1.87616447903334e-05,0.000166043258754403,0.00399356927872369,0.0300207486309643
-0.0312215790063852,-0.0308776860206669,-0.0306747669930614,0.000202919034996913,-0.0267169055905903,-0.000374552423217831,-3.06594311185772e-05,0.000172259604657902,0.00413012100172983,0.0310499456245452
-0.0322032038543728,-0.0318614852463176,-0.0316481134403379,0.000213371806903668,-0.0275650574208518,-0.000376853468748907,-3.51348610979224e-05,0.000178236944535341,0.0042612929694495,0.0320397221856558
-0.0331354778673914,-0.0327983698548956,-0.032570298310251,0.000228071545568546,-0.0283679989192428,-0.000381566451006432,-4.44584311769595e-05,0.00018361311280358,0.00438591250424488,0.0329819829702111
-0.0340413679923153,-0.0337108702857106,-0.0334703024173717,0.000240567868338927,-0.0291517814103928,-0.000382436416527656,-5.19387115399161e-05,0.000188629153940599,0.00450715016146811,0.0338994994434336
-0.0348878691660329,-0.0345645562786284,-0.0343195138173917,0.00024504245938881,-0.0298922514905118,-0.000375267877513709,-5.19549893584871e-05,0.000193087468846537,0.00462034981169309,0.0347576437514305
-0.0357165981660641,-0.0354009319728773,-0.0351352264313766,0.00026570554612027,-0.0306013534843389,-0.000384087581637903,-6.84213942833363e-05,0.000197284152154535,0.00473115709887463,0.0355982161182467
-0.0365353656104869,-0.0362271532870918,-0.0359431535766889,0.000283999717794359,-0.0313039200753713,-0.000391065424587901,-8.28531005286745e-05,0.000201146614031925,0.0048403801183523,0.036428299896966
-0.0373576985309935,-0.0370565894233536,-0.0367658367631809,0.000290752659710715,-0.0320208268332487,-0.00038690741207069,-8.57983005329198e-05,0.000204954358542593,0.00494996429396061,0.0372615437825314
-0.0382103956237968,-0.0379155407426879,-0.0376233048330519,0.000292235912407734,-0.0327686504922837,-0.000378210581287036,-8.33556978105907e-05,0.000208880211103528,0.00506353455282459,0.0381244209554372
-0.0390294825672985,-0.0387389310413883,-0.0384435990145282,0.000295332036099382,-0.0334839363719174,-0.000373197626657433,-8.26460951458781e-05,0.000212685940029573,0.00517234857478696,0.0389516169874234
-0.0398197946330858,-0.0395315579371527,-0.0392470122167161,0.000284545727366109,-0.034186386425669,-0.000356436029664658,-6.81993343667792e-05,0.000216346389996553,0.00527697218011969,0.039747904330152
-0.0406035650854132,-0.0403161438640266,-0.0400453921950733,0.000270751670339248,-0.0348849927744133,-0.000337952809064836,-5.05315930774761e-05,0.000220220076684315,0.0053806195006935,0.0405363639343589
-0.0413562391186133,-0.0410689982319517,-0.040796527578052,0.000272470659905276,-0.0355407042772553,-0.000335528742609659,-4.82878609863479e-05,0.000224182797099939,0.00548000609625079,0.0412931810317945
-0.0421312494510193,-0.0418445389303896,-0.0415605502018321,0.000283988723937895,-0.0362063533486059,-0.000342514852216857,-5.5804337737047e-05,0.000228184384757206,0.00558238124982121,0.042072723322134
-0.0429142527467024,-0.0426279100984897,-0.0423316442581367,0.000296265844048725,-0.0368780922772925,-0.000350442850056367,-6.41002012084105e-05,0.00023216564015514,0.00568571762368453,0.042860075740868
