signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,120.584450383148,-162.799741144725,-20.9271523770165,39.8390557048239,1587.15035945206,3.67463833586151,0.134086329187623,0,1587.11472118195,8478.06967483237,9256168.27507394,45.0006714149114,0.000128256656981563,2438262.44290156,42479.343952059,190342.431499687,36230241229.2129,23.0589392196152,9.41218319751819e-05,195023.919368384
compassFilter,120.543324794328,-162.698283308065,-20.932563266288,39.8342239638894,1586.7653988053,3.67551961735643,0.134557348500986,0,1586.72976917919,8504.75633224532,9253897.49598933,44.9989108098889,0.000128044353595358,2435173.81150567,42490.3273396843,190187.179213038,36171163137.0124,22.9796554249029,9.40473648494171e-05,194874.793012658
fullSystem,123.059729999448,-163.144568212727,-20.92466069974,39.8676998981459,1589.43349516862,3.66408848079702,0.134088836048635,0,1589.39780563241,8496.52881373281,9256166.76788421,45.0248734704681,0.00012845931331219,2390341.43558966,42474.2861776359,188626.63681528,35580008116.2437,22.4281831393418,9.42557385243669e-05,193348.580643535
gyroFilter,50.4576875015412,-52.0162001189239,0.00790256654799651,1.56954771684438,2.4634800354514,276.721560192835,-0.640619769683952,0,2.46342471985613,-2.47690459993372,1679.27409285212,1.56954998977866,6.56762120492576e-05,2390341.43558966,42474.2861776359,188626.63681528,35580008116.2437,22.4281831393418,9.42557385243669e-05,193348.580643535
gyroSystem,104.436233575549,-102.247375460175,-18.7528406705337,38.0257287106109,1445.95604397298,3.4955768508592,0.260373769712903,0,1445.92357611525,14315.787376592,7308185.002141,42.398026007465,0.000136557582818232,67917.3661595178,-16.0411620486439,4251.55123707077,18075687.921438,79.3175021523319,0.000126822860786368,4251.55763221394
input,102.728811130628,-103.424285303753,-20.8335034261467,39.2124889777516,1537.61929183029,3.24117229180377,0.225207112395878,0,1537.58476574313,13578.1531610492,7662672.28787242,44.4029236734521,0.000131634928917619,774508.999929553,38065.779546607,138117.115333405,19076337548.0211,8.14166192342749,9.6391442894433e-05,143265.930861759
compassSystemError,79.3930429982294,-64.0535190073306,-0.0936489508698896,7.38455561218882,54.5316615895094,24.3698092063796,0.235623235212484,0,54.5304371219763,94.8804166899904,72465.2987791221,7.38506650261017,0.000206328141937894,2325893.56932516,190.094950477859,128553.334526641,16525959817.9185,73.9079390699949,0.000136587837270382,128552.753424084
compassFilterError,79.2977518597061,-63.769004642786,-0.0990598401413821,7.42976609297772,55.2014241963614,24.5283413309698,0.294953602939056,0,55.2001846898115,120.96632916114,74739.3372968298,7.43034302988359,0.000206178433597493,2336347.35493883,201.078338103141,129247.82084073,16704999192.0774,73.9253142443737,0.000136543947597111,129247.25170525
fullSystemError,75.4562836122366,-62.6241704684134,-0.0911572735933831,7.19165469223838,51.7198972123943,23.7953710116843,0.114457907760465,0,51.7187358809199,42.5713727680983,63648.5161127671,7.1921516620166,0.000202734690656629,2303663.97265399,185.0371760545,126803.385089989,16079098470.28,73.9178738127865,0.000137019126528345,126802.80826924
gyroSystemError,6.72584526891357,0,2.0806627556129,2.12782626755113,4.52764462488056,1.95108134416593,0.617463014146708,0,4.52754296001865,5.94846373683656,39.9945243373439,2.97602091098388,9.79213016114504e-05,8083.64992013328,-4223.46945497421,7521.09799522399,56566915.0537623,4.25842057721649,8.61681381195558e-05,8625.77383194813
gyroFilterError,101.826930255305,-101.884071695836,20.8414059926946,39.1654586149386,1533.93314851847,3.24483240043412,-0.226194097880908,0,1533.89870520088,-13588.6492847427,7634588.46087557,44.3651091394263,0.000131200404657447,438326.816371062,-42305.2901636299,141464.568352539,20012224099.1701,7.99841117623589,9.49952026923679e-05,147654.112684816
