compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorsAutoCorrelation,compassFilterErrorsAutoCorrelation,fullSystemErrorsAutoCorrelation,gyroSystemErrorsAutoCorrelation,gyroFilterErrorsAutoCorrelation
0,-5.32184328351702e-11,-5.32184328351702e-11,0,-2.66092164175851e-11,2.66092164175851e-11,0,0,8.31538013049534e-13,2.66092164175851e-11
0.0091908154210874,0.00923234884228025,0.00897530636617116,-0.000257042516022921,0.00782259290904871,0.000321442420993532,0.000362975975232465,0.000105933472514153,-0.00104678001495943,-0.00912641544959375
0.018962317651936,0.0190409439482859,0.0187923853950841,-0.000248558559854116,0.0164677915628999,0.000336698655571256,0.000415324925311974,0.000166766398719379,-0.0021578274372067,-0.0188741775628711
0.0315837415733508,0.0317096188132252,0.0312489310545581,-0.000460687698796392,0.0274251955627863,0.000566187021987779,0.000692064155425344,0.000231376449976649,-0.00359235903898869,-0.0314782422834209
0.0486114646707262,0.0488005071878433,0.0482116453615682,-0.000588861819622772,0.0423411911353469,0.00074334628880024,0.000932388805917331,0.000343526953033039,-0.00552692731071147,-0.0484569802481149
0.0671580360404083,0.0674045753798315,0.0666651316785387,-0.000739443654726659,0.0585562839971057,0.000971590408257076,0.00121812977428947,0.000478686126215117,-0.00763016157559053,-0.0669258892403117
0.0846740030284439,0.0849605849811009,0.0841587760086571,-0.000801808965791549,0.0739087255804666,0.00115385835192033,0.00144044030457735,0.000638631305524281,-0.00961141912141881,-0.0843219536755766
0.103282127742256,0.103601536926414,0.102431238336223,-0.0011702986301056,0.089894568121859,0.00167459284088441,0.00199400202504226,0.000823703408241272,-0.0117129667977029,-0.102777833544782
0.124397720449737,0.124750745429524,0.123853300032871,-0.000897445396653243,0.108689709420183,0.00161092978503023,0.00196395479142666,0.00106650940807802,-0.0140970811897465,-0.123684236048056
0.148818958071726,0.149191637496863,0.148211949744395,-0.000979687732511333,0.12998523887779,0.00197994541376829,0.00235262491873332,0.00137293717956969,-0.0168537737219594,-0.147818700330598
0.1746308034552,0.175011135398277,0.173773701834892,-0.00123743353345032,0.152464912818479,0.00239850671163627,0.00277883861480015,0.00154140507137137,-0.0197673839292422,-0.173469730293644
0.202310593266572,0.202689009479114,0.201304372559701,-0.00138463687617332,0.176699996287269,0.00271608861429351,0.00309450481353062,0.00170986794068345,-0.0228945083279021,-0.200979141505169
0.231634553681527,0.23199805055878,0.230521627116416,-0.00147642347562526,0.202393574068057,0.00303580585334982,0.00339930271729827,0.0019228792283684,-0.026205173823733,-0.230075171363673
0.263773698466165,0.264106566445636,0.262275331480695,-0.00183123497824584,0.230339822492429,0.00359932826831937,0.00393219627439976,0.00210096128326508,-0.0298345476947101,-0.262005605149482
