compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorFullSystemErrorCrossCorrelation,compassFilterErrorFullSystemErrorCrossCorrelation,fullSystemErrorFullSystemErrorCrossCorrelation,gyroSystemErrorFullSystemErrorCrossCorrelation,gyroFilterErrorFullSystemErrorCrossCorrelation
7.27595761418343e-12,0,-3.63797880709171e-12,-9.09494701772928e-13,0,-6.82121026329696e-13,-1.81898940354586e-12,-1.13686837721616e-13,5.6843418860808e-14,0
-1.43173092510551e-05,-1.42317840072792e-05,-1.43974248203449e-05,-1.6563444660278e-07,-1.24877878988627e-05,8.00769157649484e-08,1.65610799740534e-07,-2.45563569478691e-11,1.90960378176896e-06,1.42317585414276e-05
2.30615041800775e-05,2.29471406782977e-05,2.36794221564196e-05,7.32272383174859e-07,2.05979886231944e-05,-6.14855707681272e-07,-7.29211024008691e-07,3.06226866086945e-09,-3.07837262880639e-06,-2.29440884140786e-05
0.000347965291439323,0.000345861975802109,0.000348714522260707,2.85254463960882e-06,0.000302302374620922,-7.45003262636601e-07,-2.84830912278267e-06,4.23256096837576e-09,-4.64079209336887e-05,-0.000345857748470735
0.000775432301452383,0.000770216196542606,0.000768619382142788,-1.59681439981796e-06,0.000665334853692912,6.73481190460734e-06,1.518706085335e-06,-7.81082007961231e-08,-0.000103362647394079,-0.000770294303947594
0.00161518013192108,0.00160393710029894,0.00160759723439696,3.66012864105869e-06,0.00139271315129008,7.20607977200416e-06,-4.03695048589725e-06,-3.7681832054659e-07,-0.000215260904440129,-0.00160431392214377
0.00267142808297649,0.00265194311941741,0.00265208095152047,1.37827555590775e-07,0.00229712330110488,1.83592492248863e-05,-1.1257079677307e-06,-9.87878820524202e-07,-0.000355945533101476,-0.00265293100164854
0.00399609505257104,0.0039658633977524,0.00396840424218681,2.5408426154172e-06,0.00343807825265685,2.56676712524495e-05,-4.56397447123891e-06,-2.02313208319538e-06,-0.000532349122124742,-0.00396788653597469
0.00536223917151801,0.0053200926122372,0.00531615761065041,-3.93500431528082e-06,0.00460550406569382,4.25287671532715e-05,3.82215148420073e-07,-3.55278757524502e-06,-0.000714206339523571,-0.00532364540777053
0.00713327464472968,0.00707617388252402,0.00708622493039002,1.00510496849893e-05,0.0061417070319294,4.1543273255229e-05,-1.55574907694245e-05,-5.50644182339965e-06,-0.000950024343410405,-0.00708168031997047
0.00900961321167415,0.00893594069202663,0.00894461882853648,8.67813014338026e-06,0.007752755213005,5.70547554161749e-05,-1.66177578648785e-05,-7.93962495038159e-06,-0.00119980323950131,-0.00894388031520066
0.0109999094893283,0.0109082825911173,0.0109316921952995,2.34095996347605e-05,0.00947793242448824,5.72472608837415e-05,-3.43796318702516e-05,-1.09700320933825e-05,-0.00146472980520684,-0.0109192526288098
0.0128519159261486,0.0127426603066851,0.012773525180819,3.08648723148508e-05,0.0110769650200382,6.37766752333846e-05,-4.54789333161898e-05,-1.46140636161363e-05,-0.00171117422252109,-0.0127572743767814
0.0147704277987941,0.014643269161752,0.0146896517144341,4.6382544496737e-05,0.0127420560093015,6.18811372987693e-05,-6.52774933769251e-05,-1.88949499033697e-05,-0.00196649065708243,-0.0146621641215461
0.0168452759753563,0.016699459447409,0.016735083579988,3.56241289409809e-05,0.0145160146239505,8.66089612827636e-05,-5.92075666645542e-05,-2.35834349950892e-05,-0.00224265240080967,-0.0167230428887706
0.0191506406335975,0.0189849228627281,0.0190158304285433,3.09075649056467e-05,0.0164950631697138,0.000106063202110818,-5.96545678490656e-05,-2.87470020339242e-05,-0.002549514263535,-0.0190136698693095
0.0214489260615665,0.0212634308518318,0.0212882728810655,2.48420292336959e-05,0.0184673212024791,0.000126225832900673,-5.92693777434761e-05,-3.44273462360434e-05,-0.00285537903067734,-0.0212978582057985
0.0237632760981796,0.0235585632326547,0.0235895896948932,3.10264604195254e-05,0.0204668839651276,0.000132997908622201,-7.17149496267666e-05,-4.06884904577964e-05,-0.00316339421999601,-0.0235992517264094
0.0264531159118633,0.0262275699424208,0.0262513588604634,2.37889107665978e-05,0.0227772423168062,0.000154343734720896,-7.12022338120732e-05,-4.74133229317886e-05,-0.00352152986056353,-0.0262749832654663
0.0295287883200217,0.0292805465942365,0.0292699791789346,-1.05674171209102e-05,0.0253934604443202,0.000204200060807125,-4.40416652054409e-05,-5.4609081757917e-05,-0.00393112781722493,-0.0293351556792913
0.0326114997078548,0.0323408517469943,0.0322923078892927,-4.85438677060301e-05,0.0280128117228742,0.000257031177397948,-1.36167795972142e-05,-6.21606479853654e-05,-0.00434165681122067,-0.0324030123992998
0.0357557721363264,0.035463013642584,0.0353998167229292,-6.31969260211918e-05,0.0307094634117675,0.000285878536203654,-6.87994770487421e-06,-7.00768724755108e-05,-0.00476043018596783,-0.0355330905185838
0.0390465942800802,0.0387315972548095,0.0386487036921608,-8.28935708341305e-05,0.0335282214073231,0.000319516307968115,4.5192882680567e-06,-7.83742832481948e-05,-0.0051988565683132,-0.038809971549199
0.0422957836199203,0.0419596805004403,0.0418532604198845,-0.000106420078736846,0.0363083382580953,0.000355581500798507,1.94783742699656e-05,-8.6941705717436e-05,-0.00563186386574444,-0.0420466222058167
0.045636057639058,0.0452794616721803,0.0451484881887154,-0.000130973482555419,0.0391670700919349,0.00039179921759569,3.52032448063255e-05,-9.57702346795486e-05,-0.00607718833850868,-0.0453752319008345
0.0489547194047191,0.0485788059704646,0.0484185115565197,-0.000160294414854434,0.0420036128271022,0.000431349744303589,5.54363059563912e-05,-0.000104858110034911,-0.00651975683911132,-0.0486836640775437
0.0522984954914136,0.0519045694563829,0.0517136967537226,-0.000190872699022293,0.0448620432835014,0.000470590779514168,7.66647476666549e-05,-0.00011420795021877,-0.00696586143311606,-0.0520187774091028
0.0556735727986961,0.0552628872355854,0.0550356985258986,-0.000227188724238658,0.0477433520609338,0.000513912127644289,0.000103226569535764,-0.000123962156067137,-0.00741630861659814,-0.0553868494025664
0.0588089811171812,0.0583848191927245,0.0581242556982033,-0.000260563491792709,0.0504233245119394,0.000550667709831032,0.000126505784919573,-0.000134057709487934,-0.00783498891053114,-0.0585188769000524
0.0618518352748652,0.0614171459092177,0.0611418913467787,-0.000275254558346205,0.0530447001146968,0.000565660335269058,0.00013097096416459,-0.000144283593613181,-0.00824147483513116,-0.061561429502035
0.0649054859568423,0.0644626941502793,0.06415240448041,-0.000310289673961961,0.0556573539288365,0.00059859016801056,0.000155798361447523,-0.000154491312116534,-0.00864954187022704,-0.064617185464158
0.068150755509123,0.067701011106692,0.0673570135586488,-0.000343997545314778,0.0584384518115257,0.000629041306638101,0.000179296895112202,-0.000164700650486793,-0.00908326239937196,-0.0678657117568946
0.0715267311243224,0.0710719018170494,0.0707033232501999,-0.000368578555026033,0.0613435675040819,0.000648638858365302,0.000193809549273283,-0.000174769005610642,-0.00953452476142047,-0.0712466708209831
0.0749269995940267,0.0744692205444153,0.0741055408034299,-0.000363679737347411,0.0643010557396337,0.000636830390249088,0.00017905134245666,-0.000184628393490982,-0.00998911346761133,-0.0746538489365776
0.0784441930009052,0.0779849670434487,0.0776114289401448,-0.000373538099665893,0.0673468483582838,0.000637930024822708,0.000178704063728219,-0.000194834037401392,-0.0104594146269505,-0.0781798010793864
0.0819823342390009,0.0815236206653935,0.0811260673144716,-0.00039755334637448,0.070398522188043,0.000651196164653811,0.000192482591955923,-0.00020507075413434,-0.0109326158926706,-0.0817286914189026
0.0856971415123553,0.0852402709715534,0.0848366043355782,-0.000403666636884736,0.0736219866339525,0.00064565325192234,0.000188782715667912,-0.000214883921501041,-0.0114295016313122,-0.0854551548945892
0.0895478484599153,0.0890937402818963,0.0886851351206133,-0.00040860515764507,0.0769647182205517,0.000638455197986332,0.000184347024514864,-0.000224258133471267,-0.0119446750341012,-0.089317998410479
0.0931606905433,0.0927119308616966,0.0922920254961355,-0.000419905361013662,0.0800971030803339,0.000635302860246156,0.000186543179552245,-0.000233362183962527,-0.0124282846032884,-0.092945293044977
