signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,120.61775540078,-164.230201106694,-21.5137373743615,43.3461929806146,1878.89244591269,3.65743151843574,0.437374474288159,0,1878.65699573149,35614.3214758887,12908363.6380336,48.3890265612411,0.000828510390709455,43581.5606490776,-3643.23997313855,10081.0085166058,101626732.711878,18.0946151391307,0.000497160594064266,10718.8414590844
compassFilter,83.2044615676048,-100.162816800623,-22.1395241257059,39.0685950148196,1526.35511643198,2.6826579078016,0.425079164662088,0,1526.163843861,25343.7898784429,6248382.62513684,44.9034783994927,0.0006776822163584,18370.5475956018,-3749.21371761099,8414.18798570358,70798559.4587585,13.2880717210595,0.000469349802264859,9211.44541758534
fullSystem,104.312902982665,-109.313661255103,-21.3134353519015,42.6483035239696,1818.87779347264,3.30219679396218,0.531026963285359,0,1818.64986392458,41185.1085457894,10921974.0491157,47.6750709535316,0.000861142445243146,24656.8561072801,-3609.31986329296,9630.27048825629,92742109.67698,16.8171709004402,0.000505981718796397,10284.1377022723
gyroFilter,53.1910965282798,-133.667049325799,0.82608877380435,15.4223414579619,237.848616045971,25.3859875067048,-2.62576824406341,0,237.818810454988,-9629.98687939602,1435775.26419251,15.4434851350721,0.00078594059891317,24656.8561072801,-3609.31986329296,9630.27048825629,92742109.67698,16.8171709004402,0.000505981718796397,10284.1377022723
gyroSystem,104.587913187335,-101.204880585686,-19.0522671332291,41.5624370403328,1727.43617273163,3.48695951912169,0.557651847971798,0,1727.21970203329,40029.9014225048,10402604.1380193,45.7187990322275,0.000946368214862728,14085.2366625834,139.893854318017,4302.30266910431,18509808.2565821,59.1175739287756,0.000714710830843393,4304.44174219662
input,102.881367147557,-102.352917602423,-21.3558750032687,42.7104675079592,1824.18403474844,3.30422852899795,0.533523546839943,0,1823.95544025787,41559.9415286026,10992551.9056886,47.7496475108782,0.000859810501355982,25100.4684250821,-3226.40273936849,9381.61607644603,88014720.2058306,17.4382153627022,0.000516474521275765,9920.62900173673
compassSystemError,79.217356485686,-64.2908721897074,-0.157862371092803,8.41430536464562,70.8005347695041,22.402959414637,0.528115087184531,0,70.7916625220392,314.558729599151,112271.523397554,8.41525894136636,0.000935026788078275,54066.5844991322,-26.7331747437396,2565.8997754638,6583841.65772519,152.366183720019,0.000825954288670161,2565.95864602318
compassFilterError,138.537982618347,-53.8111121254758,-0.783649122437139,15.7924585116235,249.401745841349,25.4579696196491,2.65262520360329,0,249.37049248974,10445.8428085809,1583120.198169,15.8109012531492,0.000788511234781174,51746.2364509833,-132.706919216199,4426.8192775136,19596728.9157661,60.0764717664376,0.000714460582535501,4428.66933739863
fullSystemError,9.2164957411245,-7.08539944387388,0.042439651367216,1.04956706570678,1.10159102541634,27.8069013497214,1.88855452967104,0,1.10145298142819,2.18312434805426,33.735295742563,1.05035903644247,0.00103941146412226,8803.96776138214,7.18693510181858,341.524826086607,116639.206833487,255.16969262429,0.000845441777444306,341.589739586437
gyroSystemError,6.72584526891363,0,2.3036078700396,2.14220424170992,4.58903901319998,1.79365328663581,0.470923892753994,0,4.58846394565446,4.62862195098516,37.763578773096,3.14564352153305,0.000454913073772508,1605.37775161052,390.104059026324,513.321046028581,263498.496295876,2.66275731799502,0.000437250672220596,644.719444564318
gyroFilterError,99.9169205852098,-80.8661608358693,22.1819637770731,39.002689893619,1521.20981893781,2.65057111223879,-0.419992477751994,0,1521.01919114095,-24914.005307146,6132094.62433078,44.8671227977495,0.00067706710107956,54062.7263326521,3756.4006527128,8380.30224112408,70229465.6525893,13.2716444359586,0.00046929861634295,9183.44221401231
