compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorsAutoCorrelation,compassFilterErrorsAutoCorrelation,fullSystemErrorsAutoCorrelation,gyroSystemErrorsAutoCorrelation,gyroFilterErrorsAutoCorrelation
0,-2.04405503344961e-12,-2.04405503344961e-12,5.11013758362403e-13,0,0,1.02202751672481e-12,-1.59691799488251e-14,1.27753439590601e-13,6.13216510034883e-12
-0.00015501540016245,-0.00015622992656195,-0.000154294136947402,1.93578475991721e-06,-0.000137188041324642,-2.13960183091942e-08,-1.23592535613823e-06,6.99858876796048e-07,1.78059550265389e-05,0.000156929778300522
-0.000926242615460368,-0.000933150268467693,-0.000913462549734181,1.9687717711484e-05,-0.000811246133553802,-8.64699232521044e-06,-1.55546443105071e-05,4.13307380020639e-06,0.000106349489325849,0.000937283341613163
-0.00174827731236182,-0.00175954612439552,-0.00169841921664723,6.11269008496007e-05,-0.00150551286989769,-4.22809017497653e-05,-5.35497102063706e-05,7.57719190479531e-06,0.000200483543013921,0.00176712331376122
-0.00261368926292584,-0.00262779037893554,-0.00255696588950883,7.08244899377247e-05,-0.00226880884096946,-4.56719226184696e-05,-5.97730445048282e-05,1.10514454009581e-05,0.000299208501509719,0.00263884183228915
-0.00352196854287541,-0.00353713555795502,-0.00344543243427499,9.17031162703315e-05,-0.00305757751108361,-6.19671173363065e-05,-7.71341334379423e-05,1.45689842376771e-05,0.000402423907429062,0.00355170453567727
-0.00442991989712002,-0.00444454932981394,-0.00432289427731426,0.000121655050966638,-0.00383578674211097,-8.86308708942313e-05,-0.000103260296944973,1.83947530555295e-05,0.000505502278876934,0.0044629440835801
-0.00531230258802655,-0.00532600119689528,-0.00521186377408573,0.000114137415910863,-0.00462856923724398,-7.8026989451897e-05,-9.17255909109312e-05,2.24118223091248e-05,0.000605706362224942,0.00534841301550754
-0.00617893541995717,-0.0061929787811919,-0.00608842190973389,0.000104556873246557,-0.00541081408904904,-6.37909826734429e-05,-7.78343490183108e-05,2.67225240605701e-05,0.000704330344657594,0.0062197013074642
-0.00708915198985768,-0.00710679066197535,-0.0069919506524816,0.000114840012815345,-0.00621516614620905,-6.58866094708933e-05,-8.35252767339328e-05,3.13147364726574e-05,0.000808099237754839,0.00713810540112285
-0.00798570073027016,-0.00801071712877525,-0.00788565263336087,0.000125064493881332,-0.00701093067439332,-6.41037095516961e-05,-8.91201029466504e-05,3.5944389361717e-05,0.000910666348369197,0.00804666151357776
-0.00889349538112373,-0.00892956747030852,-0.00879134664564957,0.000138220830024597,-0.00781699505280729,-6.17351832662917e-05,-9.78072744951327e-05,4.04135541880531e-05,0.00101476514032328,0.0089699810301816
-0.00980715584853058,-0.00985753610014752,-0.00972313658936034,0.000134399508232115,-0.00864805469624136,-3.92592344714127e-05,-8.96394809782096e-05,4.47600278607346e-05,0.00111984191654028,0.00990229612433534
-0.0107090609922331,-0.010775082688191,-0.0106419959288239,0.0001330867517019,-0.00946702954087238,-1.83665358419281e-05,-8.43882279672413e-05,4.8698525451346e-05,0.00122366491717955,0.0108237812139697
-0.0116055241909864,-0.0116875335819437,-0.0115530435808402,0.000134490008002201,-0.0102787305502571,2.95751767721032e-08,-8.19798226791481e-05,5.25101860496503e-05,0.00132682321526734,0.0117400437797866
-0.0124881473016019,-0.0125857726189171,-0.0124441261378989,0.000141646479229623,-0.0110719353635125,1.19727580145063e-05,-8.56525554680693e-05,5.59939211346235e-05,0.00142818469431543,0.0126417665385906
-0.0133821255651358,-0.0134940752460633,-0.0133625524238631,0.000131522824755258,-0.0118911997894201,3.95241555015573e-05,-7.24255210823483e-05,5.90973020440532e-05,0.00153044993466658,0.0135531725563794
-0.0143037689443478,-0.0144269343041425,-0.0142669714445603,0.000159962854727551,-0.0126936252817859,2.51391908953628e-05,-9.80261692825822e-05,6.19366857563676e-05,0.00163528284834716,0.0144888709867769
-0.0152683497170198,-0.0153992971786092,-0.0152307801224567,0.000168517046443229,-0.0135511400073317,2.7104311038846e-05,-0.000103843135220115,6.46739106162851e-05,0.00174431401881069,0.0154639710798676
-0.0162493386611199,-0.0163839150235486,-0.0162152864580619,0.000168628564209196,-0.0144279905184797,3.32640057278922e-05,-0.000101312355678759,6.73162066221201e-05,0.00185461214453554,0.0164512312277354
-0.0172260792044455,-0.0173595124270527,-0.017167945120315,0.000191567304693622,-0.0152739544811726,1.14867959391269e-05,-0.000121946429223108,6.9620873697935e-05,0.0019636115096305,0.0174291333032897
-0.0182145812322573,-0.0183424698431632,-0.0181322320191948,0.00021023781885826,-0.0161308863423816,-1.04009799802336e-05,-0.00013828958973636,7.19482295291143e-05,0.00207329390325235,0.0184144180722851
-0.0192027233796519,-0.0193214392997273,-0.0190956461719852,0.000225793127486653,-0.016987621293637,-3.2560588071437e-05,-0.000151276511021357,7.45166164652964e-05,0.00218254149724079,0.0193959559248799
-0.0202101284277783,-0.0203168760581435,-0.0200998949477211,0.000216981116043524,-0.0178835141110976,-3.31736020283934e-05,-0.000139921232904672,7.70598828593915e-05,0.00229344071171391,0.0203939359435819
-0.0212407427437511,-0.0213337984329552,-0.0210979018886721,0.000235896550159804,-0.0187710703012057,-6.30091679051253e-05,-0.000156064859919751,7.98316873336627e-05,0.00240666327438482,0.0214136301244728
-0.022320674901473,-0.0223996658281861,-0.0221494934563774,0.000250172366443076,-0.0197070262968458,-8.82914325603078e-05,-0.000167282357740386,8.28900086308289e-05,0.00252535716146333,0.0224825558287126
-0.0233872388309412,-0.023452754126573,-0.0231897188128267,0.000263035308636101,-0.0206332878954453,-0.000111223119649581,-0.000176738418730689,8.62968906320105e-05,0.00264272781252473,0.0235390510169894
-0.0244745208218755,-0.0245290315363796,-0.0242608529059485,0.000268178634008262,-0.0215881282921027,-0.000123668324000449,-0.000178179033969328,8.99996020430661e-05,0.0027627242048142,0.0246190311405067
