signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,121.028105638081,-162.495015414879,-21.6098995285102,40.759011549273,1661.29702247377,3.63614747546503,0.201385006996543,0,1661.23437929796,13635.5763615198,10034674.9625191,46.1326580301881,0.000199581390133289,1560889.21615587,20953.4820152516,121534.013496034,14770516436.4541,24.4883111819184,0.000227794619365375,123325.935475675
compassFilter,120.871063808446,-162.093397960671,-21.628388465061,40.7453824447197,1660.18619056647,3.6306655875107,0.199876830346498,0,1660.12358927723,13519.8877157248,10006151.8700354,46.1292832902573,0.000198805399349169,1554296.17166488,20971.4093359681,121076.904919858,14659616904.9723,24.3125518899215,0.000227372585411459,122878.56005564
fullSystem,122.651198461369,-163.319569179743,-21.5867194023712,40.7912636510775,1663.92719025172,3.61931565060217,0.196860849031663,0,1663.86444789915,13360.9170309458,10019875.9579566,46.1503077178891,0.000200087932621487,1515886.49191146,20931.0060034808,119653.084674176,14316860672.0455,23.581555439009,0.000227749473750503,121468.916820498
gyroFilter,50.0004118256849,-51.119865709518,0.04166906268988,1.84590575697981,3.40736806365119,204.43422935583,-0.879463628707571,0,3.40723958069253,-5.53123221464938,2373.33452914207,1.84634121751046,0.00025627366217526,1515886.49191146,20931.0060034808,119653.084674176,14316860672.0455,23.581555439009,0.000227749473750503,121468.916820498
gyroSystem,104.57454682502,-103.067084474598,-19.3549537695432,38.9303498267009,1515.57213762931,3.46174006253758,0.325248626988703,0,1515.51498935866,19189.1539070493,7950875.0138027,43.4756164393307,0.000211648324955168,58592.0738116898,-40.4033324871731,3810.26839937337,14518145.2752633,68.7079921725957,0.000238052011295328,3810.44669017832
input,102.868000785242,-103.385810554977,-21.5135967823952,40.0866726907472,1606.94132741509,3.22451558476035,0.295326267391846,0,1606.88073385071,19022.9357879236,8325911.06737507,45.4941268777214,0.000204192047216121,477608.048324385,18767.0319883299,82045.286164683,6731428981.84472,5.73009370962444,0.000508541779528645,84163.5524249764
compassSystemError,78.6561816422954,-63.3830220351514,-0.0963027461151298,7.63487718951509,58.2913496989779,22.8613010679001,0.459296577812276,0,58.2891516842833,204.397138623099,77674.1327062073,7.6353405885522,0.000267065458628313,1463270.60435645,93.3774752668559,88358.3169525868,7807192174.69379,58.7824841577786,0.000234472664142997,88357.5333338872
compassFilterError,78.3172704543175,-63.000034805365,-0.114791682665826,7.7097071949866,59.4395850324282,23.1751803985341,0.584798189327123,0,59.4373437207754,267.975511067197,81873.2269889281,7.71041638636883,0.000267268294801212,1471267.89471277,111.304795983227,89048.8700114181,7929701250.31044,58.8552524847303,0.000234374580093615,89048.1001036964
fullSystemError,71.9336030227519,-61.8164607110384,-0.073122619975946,7.35981422690744,54.1668654545891,22.1838043514239,0.285596904561467,0,54.1648229634332,113.849070182985,65083.4673878271,7.36003871463904,0.000272246495838228,1436592.90524373,70.9014634960551,86975.3651852551,7564714149.10848,58.5251047169784,0.000234958573661861,86974.5741617697
gyroSystemError,6.72584526891369,0,2.15864301285205,2.13209908216973,4.54584649618902,1.89963232917727,0.566294595641818,0,4.54567508417936,5.48832728855496,39.2524105030032,3.0340426399631,0.000153126795824405,5068.93866870193,-2093.07255165488,4162.78942866394,17328815.8273962,3.92636872409787,0.000185242531021039,4659.33920374054
gyroFilterError,101.280969980365,-102.310496027956,21.555265845085,40.0166837233627,1601.33497621564,3.22944972196257,-0.29875974050796,0,1601.27459405213,-19143.4757854711,8280568.49445915,45.4522175444105,0.000202855188924633,299542.45556535,-20900.5078724719,83493.1599795381,6971107763.36875,5.54551180928402,0.000477434499749376,86068.6212221169
