signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,123.066316113029,-162.28085888413,-22.6221175693978,44.1785327680019,1951.74275753341,3.54286404650591,0.497838794486689,0,1951.5042456481,42918.3470257214,13492532.9709846,49.6312849820732,0.000908887544312091,13062.2325891643,-14790.5960146362,18228.2581898313,332269396.635152,3.08038601170092,0.000417507588190675,23473.6197345718
compassFilter,56.1266231948204,-91.2230383644751,-23.3526785239852,34.716790883913,1205.25556927734,2.20908294292255,0.341679565813197,0,1205.10828153822,14294.1426856669,3208220.16508522,41.8384497296783,0.000676566063433718,3759.44756898022,-15268.2450194307,16584.940075106,275060237.294858,2.35518217204123,0.000377881742511157,22542.4651587211
fullSystem,102.311295494172,-103.095697338379,-22.4065854316599,43.5080691517533,1892.95208131374,3.23783664070122,0.554360042981209,0,1892.72075391776,45647.998089252,11599199.6007622,48.9364467919775,0.000923965936997088,12752.0924491951,-14649.6786682529,18244.7897564084,332872353.255544,3.01746022307953,0.000421932522982597,23397.9720880738
gyroFilter,81.9280642854554,-127.91625080631,0.946093092325237,22.3793648072519,500.835969176066,7.78627109853504,0.132433779447875,0,500.774764731587,1484.09747668325,1952604.9766616,22.3979877862038,0.000889123143358927,12752.0924491951,-14649.6786682529,18244.7897564084,332872353.255544,3.01746022307953,0.000421932522982597,23397.9720880738
gyroSystem,103.404482097286,-101.637777454333,-20.1310185366465,42.4123558001876,1798.80792452171,3.41256849415931,0.579268812590088,0,1798.58810197197,44185.2911710307,11039383.2084627,46.9451382924235,0.000978819065675176,10796.7285323555,618.566351177932,3730.72065967621,13918276.6405349,17.0098978143934,0.000556903123333848,3781.54075488662
input,102.097995755263,-102.791555306693,-22.5663731249274,43.6219625790324,1902.8756192465,3.23601517074613,0.552488932396632,0,1902.64307914883,45852.135917685,11714538.9408141,49.1109384471756,0.000918998552234315,13249.7590468008,-13161.887326652,16852.0787090243,283992556.815149,3.23170575273095,0.000429174713170309,21382.4807064118
compassSystemError,76.9429122951457,-62.6740243329211,-0.05574444447051,8.00224557867628,64.035934301444,21.9745876009428,0.59767077447856,0,64.0281088175993,306.209056492269,90086.9911740678,8.00195077844701,0.000721232547312767,14187.165075465,-36.4463475045757,699.847625296485,489786.698633129,122.123374349918,0.000685676035783248,700.774647061569
compassFilterError,129.921679413779,-82.233713458217,-0.786305399057827,22.5237927889155,507.321241598002,7.77698721797805,-0.128215748989256,0,507.259244623592,-1464.82697734736,2001111.67818179,22.5361381075858,0.000882286337275986,28909.7854587717,-514.095352299115,3766.50981548591,14186596.1901517,17.2645914110378,0.000556179218320101,3801.31863107947
fullSystemError,2.94820782126789,-1.58168986302002,0.159787693267417,0.323016108200636,0.104339406157085,20.449738518445,1.64628214412561,0,0.104326655404775,0.0554749851558681,0.222575997542921,0.360359212903592,0.000261526781497146,1062.63425210136,104.470998878815,101.483433454027,10298.8872656179,6.95906333512002,0.000288401154447382,145.644936569573
gyroSystemError,6.72584526891369,0,2.43535458828084,2.1405938133579,4.5821418737861,1.7771233215389,0.368431783148131,0,4.58158191510667,3.61310241262305,37.3034052144758,3.24230379294833,0.000399828211707569,4522.04365265726,1592.26234047953,1582.02782810804,2502812.04890825,1.766441397408,0.000337923838852032,2244.5397017957
gyroFilterError,91.3413638693249,-55.7780010418577,23.5124662172526,34.7677749387895,1208.79817419432,2.1958687385569,-0.338075223782247,0,1208.65045353268,-14205.7583649095,3207803.92630832,41.9700669662335,0.00066915281935215,58897.4883127152,15372.7160183096,16669.8671878772,277884472.061465,2.35073373552171,0.00037661417398507,22675.711442582
