signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationSignals_1,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,121.402704563098,-161.695004967435,-19.7596058598699,19746.0338839418,2106.44307638359,3.32816942670165,0.352570389386671,0,2106.16904970525,34078.9083865946,14763586.7314856,49.9660992418125,0.00147025951127165,218651.476097881,-1297.84064209054,19746.0338839418,389905854.145778,22.2309479207259,0.00130394116525529,19787.998419457
compassFilter,100.900131047703,-117.753157747408,-20.0548251071218,17596.9117373081,1986.1083429121,3.02768759316373,0.374238918654913,0,1985.84997055059,33118.3431551774,11939989.1119299,48.8676373546731,0.00146733426252357,159918.527636303,-1317.23108642065,17596.9117373081,309651302.690613,16.6722172681142,0.00133161932303542,17645.5733226026
fullSystem,111.437142604798,-125.008657439061,-19.6869418736588,18018.882453721,2060.1943466825,3.09072766751943,0.373876849615303,0,2059.9263364904,34954.7427110725,13114873.9304062,49.4722348072858,0.00151015366409333,98662.9769880052,-1293.06796214995,18018.882453721,324680124.881013,14.0213513825038,0.00131128836778667,18064.6347730011
gyroFilter,50.2207467139378,-80.1871328243946,0.367883233463013,18018.882453721,64.9005503322713,34.9418575776891,-3.01300559059279,0,64.892107435129,-1575.0261012672,147139.659354503,8.06395966685054,0.00260976206566305,98662.9769880052,-1293.06796214995,18018.882453721,324680124.881013,14.0213513825038,0.00131128836778667,18064.6347730011
gyroSystem,103.768294069179,-102.51911646214,-17.6712135525308,5074.06693470658,1955.68242409738,3.17670982360332,0.414702572648556,0,1955.42800983641,35859.10758874,12146781.2280396,47.6203716727995,0.00173384352299719,20633.0486310726,24.1631242706941,5074.06693470658,25746155.2578826,64.3455141498813,0.000698228438008326,5073.95943518652
input,102.835591575206,-103.080020057114,-19.7040297446876,17600.2158904669,2047.13415453603,3.04163547587189,0.384982965608542,0,2046.86784334122,35651.3695910607,12743442.7239102,49.3469009312717,0.0015089251918477,91483.0563622987,-1160.67189326449,17600.2158904669,309767599.391043,14.4939657267042,0.00127769281337795,17637.8742632883
compassSystemError,77.5081970598753,-61.8423852339525,-0.055576115182341,8067.47008200392,70.3063306785245,19.5486933419084,0.729017500802013,0,70.297184544704,429.679715132628,96603.6636238792,8.38452582137371,0.000670831939099462,179871.371559191,-3.65032286193698,8067.47008200392,65084073.5240283,153.239838646666,0.000732430094040934,8067.20851271938
compassFilterError,91.8462212830027,-52.7337007657521,-0.350795362434194,7103.65967551173,93.7078847451145,34.7456090816624,3.13804467860519,0,93.6956943086965,2846.02409987082,305027.641477679,9.68600803711218,0.00261168899166415,151752.875324413,-23.0407671920523,7103.65967551173,50461980.7854914,146.670241812389,0.000595525211475767,7103.46599593469
fullSystemError,25.8894180239379,-24.4183266964883,0.0170878710288167,3346.42278382548,10.6838225762196,18.6209479879826,0.493420842107223,0,10.6824327202841,17.227519077149,2124.91772654194,3.26844377580835,0.000653739068561351,82118.1048889739,1.122357078642,3346.42278382548,11198545.4481063,199.846859423861,0.000746729932206328,3346.31412935991
gyroSystemError,5.7079756133962,0,2.0328161921568,481.612167297286,3.65031634578381,1.77702945261836,0.464480459381678,0,3.6498414769994,3.23875764657267,23.6724185168648,2.78965645700224,0.00048496293921796,2018.01562228205,133.518425964098,481.612167297286,231950.279688789,12.8873668716186,0.000681331402838764,499.762305102114
gyroFilterError,100.440052229751,-97.9481976071121,20.0719129781506,16890.0412412492,1954.92463892902,2.9400100714337,-0.374866724445938,0,1954.67032324814,-32395.6852211444,11233002.5336958,48.554629170148,0.00146575538694111,101224.982336541,1318.3534434993,16890.0412412492,285273493.131098,13.7343638364285,0.00133203463357934,16940.8675145535
