signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,119.514173015505,-161.825742399348,-21.6683136501971,44.9616681889767,2021.55160633564,3.5607441141472,0.452413594420083,0,2021.30252407759,41113.3271345493,14548003.6623831,49.9080989471739,0.000917971718462081,409508.782243856,-2473.76945337639,30888.1356124177,954076921.611108,26.4549932274553,0.00121546557074349,30986.0884231114
compassFilter,112.483234005011,-144.999328986622,-21.6875748734827,44.3459434774448,1966.56270290473,3.4433566263098,0.497552006365629,0,1966.32039601674,43383.0326730883,13313448.8086165,49.3626508598318,0.000901942094307057,359672.229372163,-2475.9684166445,28736.4156778726,825781586.011485,20.8428315003241,0.00123080927952828,28842.0028568859
fullSystem,117.343330564576,-145.962919331202,-21.5495558279651,44.5543760825672,1985.09242810683,3.3936163060767,0.478386753802427,0,1984.8478381083,42302.8837389474,13369561.8632492,49.4897079653019,0.000928486325669896,301157.482545702,-2460.21143138491,28014.0478370125,784786876.214425,14.5504278100548,0.00122466697962569,28121.00932383
gyroFilter,49.4957879571045,-49.3057171348437,0.138019045517658,4.42559909587009,19.5859273573661,38.1266356573745,-1.88884742845206,0,19.5835141085542,-163.694021055411,14622.0994945658,4.42747821739192,0.00188056713953062,301157.482545702,-2460.21143138491,28014.0478370125,784786876.214425,14.5504278100548,0.00122466697962569,28121.00932383
gyroSystem,104.776280324088,-101.495967648971,-19.2922403547441,42.9727671793113,1846.6587190473,3.36452257231841,0.549948499117597,0,1846.43118593751,43633.6668291967,11470694.1405411,47.1022475455549,0.00104195807321487,31033.6305965851,15.7569852595632,4211.15614591139,17733836.0852472,43.2034760432712,0.000766220107914037,4211.05589815086
input,103.062714293115,-102.642604867132,-21.5776874847396,44.0720739661297,1942.34770367601,3.19860061030898,0.525361231791383,0,1942.10838040054,44964.3391600301,12064433.678919,49.0683704395165,0.000922252068527299,137383.486819592,-2202.5043410024,24693.9802552545,609792660.846898,6.9582766900839,0.00124314398311103,24791.2508072759
compassSystemError,77.1789471430441,-62.3467055319378,-0.0906261654574266,8.2498930818947,68.0607358626941,21.0653200077067,0.406354076503191,0,68.0523498676395,228.123123864662,97556.0737184569,8.24988260337715,0.000886847938568164,347056.532852851,-10.346363053646,16244.9859637912,263899568.963774,128.684639964261,0.000842861718297255,16244.4888201206
compassFilterError,68.1496206774024,-49.8035679452974,-0.109887388742996,8.12029580780064,65.9392040061847,25.249019611802,2.01420401789862,0,65.9310794122953,1078.29784422073,109755.145963329,8.12053906157096,0.000838083477293208,323375.659634481,-12.5453263217486,14415.4559100995,207805369.096022,145.699560949406,0.000835484578595919,14415.0172906198
fullSystemError,46.0207725323895,-45.5736518090698,0.0281316567746618,5.71754297714248,32.6902976954713,22.6184753157224,0.491952367554026,0,32.6862698125615,91.9329289835761,24165.4033781096,5.71725993835111,0.000947968652266637,265288.188720905,3.21165893781467,11886.7511704116,141294853.387281,141.553576096022,0.000849988453335698,11886.3854243286
gyroSystemError,6.72584526891355,0,2.28544712999558,2.08857501069011,4.36214557527921,1.86738686815154,0.474003868277371,0,4.36160810046707,4.31769386950091,35.5244679243112,3.09594520049567,0.000424571699741004,3582.63393711564,260.918749320315,1073.4567757532,1152309.44941046,6.02996475364635,0.00101272429013485,1104.67961364272
gyroFilterError,100.849783459401,-100.214794339071,21.7157065302574,43.7053200368166,1910.15499952056,3.2135273019638,-0.542426116952213,0,1909.91964281781,-45275.4978898786,11722282.5324491,48.8005282033512,0.000895356945216908,133551.847252589,2479.18007558229,25064.7399968863,628241191.111511,6.47379657912744,0.00123437582325358,25186.282351823
