signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,120.522174343776,-163.416186419131,-23.3817423147542,42.3531220923635,1793.78695097065,3.63274752398531,0.346071535602893,0,1793.6715132365,26289.3740839478,11687484.2076889,48.3774470896314,0.000320107566098609,1045185.29737991,-609.275089257957,69241.0899085258,4794328531.72056,41.1856166394383,0.00036427258476005,69242.6564719256
compassFilter,119.723213557216,-161.282309748611,-23.3719133881262,42.3050034729987,1789.71331885043,3.62055704341915,0.355107000199682,0,1789.59814327164,26883.9150466867,11595418.703653,48.330574988238,0.000319813577625402,1029426.91235775,-609.018969758052,68205.1703529668,4651945262.87723,40.7366756541282,0.000365672041116508,68206.7920081673
fullSystem,122.157084311566,-163.3968516805,-23.3090089079258,42.3586862018614,1794.25829674776,3.58931232919257,0.344933987778696,0,1794.14282868053,26213.2886387148,11553811.5011367,48.3472101051374,0.000323478307791908,978602.790293128,-607.379821901846,66458.217638862,4416694691.73435,37.6834252946528,0.000366047344337019,66459.923871235
gyroFilter,49.0271975749396,-49.41265192832,0.0629044802003224,2.62469569244765,6.88902747795324,106.761221943649,-0.571916950086067,0,6.88858414006291,-10.340175720643,5066.09664809934,2.62536494866755,0.000567175036375712,978602.790293128,-607.379821901846,66458.217638862,4416694691.73435,37.6834252946528,0.000366047344337019,66459.923871235
gyroSystem,104.972557733574,-102.30930102658,-20.9958074607787,40.3851720051798,1630.96211788796,3.44338647082982,0.459296985065689,0,1630.85715861658,30249.4498882436,9158358.02680658,45.5157235419439,0.000339778414581333,64915.322520959,1.63914785617126,4824.25773410966,23273462.6851169,56.8932492764718,0.000363255157890249,4824.18039414209
input,103.260655850325,-103.284048234039,-23.3123626488195,41.5138306727083,1723.3981371223,3.2357443050381,0.435226264466455,0,1723.28722920434,31135.1957203336,9609250.93520587,47.6104345860697,0.000325078357277543,369397.60266514,-547.103047005881,43583.4144612124,1899514016.09782,9.05307669278992,0.000366435492716999,43586.147054051
compassSystemError,78.8388009563595,-64.7896445958611,-0.0693796659347112,8.09733969445002,65.566910127316,21.3646456322415,0.259833333315568,0,65.5626906209045,137.936758890489,91835.2114291277,8.09737637503348,0.00056663741846677,905697.649464664,-1.80787648696232,54438.5523822898,2963555985.47931,63.7028800598684,0.000345822576105215,54437.6765396333
compassFilterError,77.7464874271554,-63.155030585844,-0.0595507393066098,8.22277943994096,67.6141017179158,21.8945191966785,0.599555346453348,0,67.6097504661159,333.306113578545,100081.562860733,8.2227304927662,0.00056911174445605,909588.97473294,-1.55175698705386,54381.2224533451,2957317355.52021,64.9396607385401,0.000345993455820343,54380.347525201
fullSystemError,66.6362938871598,-61.0872638645211,0.00335374089371254,7.4278558122041,55.1730419668942,20.4109152387286,-0.0174706002941633,0,55.1694913496108,-7.1590648673745,62124.1470407647,7.42761755862464,0.000574713698783688,857278.900857718,0.0873908691169175,51846.9082452463,2688101894.59099,63.222282887484,0.000345802359662362,51846.0740701207
gyroSystemError,6.72584526891373,0,2.31655518804086,2.1278365865244,4.5276885389518,1.80801098193163,0.452476691494282,0,4.52739716315291,4.35882169483859,37.0593888320711,3.14544513581018,0.000228070002353707,6076.77054971836,60.3641657650962,1954.13385440661,3818639.12093803,6.85496524815226,0.000251454911383781,1955.03454617795
gyroFilterError,101.019944321974,-101.188139049001,23.3752671290198,41.3920418311525,1713.30112695188,3.24962626166296,-0.44544531307326,0,1713.19086881899,-31586.6101420185,9537727.66666788,47.5351867796059,0.000321366226476303,180482.316266759,609.106360627185,44405.4911567743,1971847644.87436,8.69201677698011,0.000361134185780089,44408.9541089062
