signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationSignals_1,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,120.456860098446,-162.253474134349,-20.8987848231953,13560.2048602117,2183.99788632807,3.29459022993082,0.330987272185564,0,2183.69821592654,33775.3783466322,15710378.3705988,51.1904036222881,0.00111851063978218,6048.63445911452,-10334.4997249468,13560.2048602117,183879155.850909,5.19458051549489,0.000469088853518967,17049.0006847983
compassFilter,60.1625003889531,-93.6087501179106,-20.6994483982164,12088.320961818,1342.0376015306,2.19460343272023,0.273659723132437,0,1341.85345806168,13451.431916934,3951538.64546634,42.0751782177105,0.000868906690086053,1166.86248914356,-10235.9273798779,12088.320961818,146127503.675928,3.20569234367488,0.000444582692222785,15839.5608241293
fullSystem,103.603937835965,-103.889408758874,-20.4780198934199,13488.7428338704,2094.33015764621,2.99259448648882,0.445231283163723,0,2094.04279072008,42664.2386009784,13122572.3387206,50.1337420254602,0.00119228787786327,4574.0445538379,-10126.4304478182,13488.7428338704,181946183.238291,4.81068326775881,0.00047804189578457,16866.4843227534
gyroFilter,78.9919429379958,-128.93572615454,0.221428504796396,13488.7428338704,571.484796707336,8.70804556617799,-0.523754289176626,0,571.406382218216,-7153.93883729867,2843222.62629109,23.9051336076783,0.00137331701355242,4574.0445538379,-10126.4304478182,13488.7428338704,181946183.238291,4.81068326775881,0.00047804189578457,16866.4843227534
gyroSystem,104.910104789106,-101.896100577206,-18.5619869605137,3842.88020469465,2015.2178935989,3.12209933579537,0.46557813931801,0,2014.94138181328,42110.0934046922,12675688.2488462,48.574568878535,0.00134771349248887,9311.73748910355,109.496932059608,3842.88020469465,14767728.267634,30.57253507632,0.00110838597225018,3844.30808111884
input,103.202161136432,-103.023358190291,-20.6137137729001,12614.1414877139,2104.16652074487,2.99242527331361,0.442411319151712,0,2103.87780415311,42693.0318822224,13245377.4179458,50.2872051287817,0.00117792572356344,5040.89349133689,-9178.94752067054,12614.1414877139,159116565.472065,5.29244097001537,0.000484372962173687,15599.9591656756
compassSystemError,78.7994421233144,-63.2377054504635,-0.285071050295134,1051.98394649068,82.6007933087582,18.6604519599091,0.53460215689519,0,82.5894595006752,401.252399488981,127283.294019697,9.09234430740452,0.000999529866706969,18262.0001957442,-140.968324990628,1051.98394649068,1106670.2236741,104.707891111939,0.000379763560447694,1061.35119681393
compassFilterError,130.849839617607,-79.3417741898017,-0.0857346253162594,3877.30148318461,579.588476141914,8.68406517236199,0.527869509761998,0,579.508949731906,7364.05118766853,2916375.01543838,24.0731447916115,0.00137390944409006,33954.2289013061,-42.3959799215666,3877.30148318461,15033466.7915056,30.8299314761641,0.00110893749285812,3877.40025724988
fullSystemError,3.39496591818271,-1.9011567527351,0.135693879480137,83.1916479466258,0.166499133484825,21.444528116691,2.21965658162722,0,0.166476287829846,0.15076980104985,0.594321252372732,0.429987344881471,0.0003291291777121,1347.47188293388,67.1009521380416,83.1916479466258,6920.85028807534,46.7412321744547,0.000362363874418922,106.878029650515
gyroSystemError,5.70797561339615,0,2.05172681238641,1060.81689793125,3.56824794989492,1.76276421045136,0.418853930757469,0,3.56775834397424,2.82264162178566,22.4380486550676,2.78878849263252,0.000492751597600515,3122.02404808428,1014.58387928565,1060.81689793125,1125332.49093649,1.87063432977225,0.000419853438408403,1467.86774924255
gyroFilterError,93.7185877159255,-59.7711923630637,20.8351422776965,12137.9150158461,1343.93678432817,2.18237111039233,-0.270266595946768,0,1343.75238026885,-13312.8562161754,3940643.04565408,42.1646242008714,0.000851891977102725,47109.7120146438,10303.0283320159,12137.9150158461,147328980.931902,3.19497178641985,0.000443872381803294,15920.7809295693
