compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorFullSystemErrorCrossCorrelation,compassFilterErrorFullSystemErrorCrossCorrelation,fullSystemErrorFullSystemErrorCrossCorrelation,gyroSystemErrorFullSystemErrorCrossCorrelation,gyroFilterErrorFullSystemErrorCrossCorrelation
1.05988038771461e-11,2.27117225938846e-12,-1.05988038771461e-11,-1.89264354949038e-13,-1.5141148395923e-12,5.29940193857306e-12,-9.08468903755382e-12,-9.08468903755382e-12,1.89264354949038e-13,6.05645935836921e-12
0.00342609049682421,0.00340307685670309,0.0034446103939988,4.15335528153941e-05,0.0029478332563695,2.4518705096325e-05,1.50507557399994e-06,4.30386355814396e-05,-0.000453738515249057,-0.00336003821355107
0.00990727641595374,0.00984000728750885,0.00999229295626953,0.000152285663082742,0.00855483096928542,4.03246937477388e-05,-2.69444245715055e-05,0.000125341242675053,-0.00131212074544465,-0.00971466605391849
0.0214101987407471,0.0212564481178059,0.0214146574519971,0.000158209350467885,0.0183048042916479,0.000269371883138641,0.000115621255276643,0.000273830612179516,-0.0028360225513872,-0.0209826175010841
0.0332188170719503,0.0329654785422468,0.0332069696207172,0.000241491072792496,0.0284267815488302,0.000389549000951349,0.00013621046140609,0.000377701527763599,-0.00440248653191589,-0.0325877770311384
0.0446763623068441,0.0443146712216869,0.0443450846771626,3.04134573683545e-05,0.0380272785955793,0.000722478431505334,0.000360787359975202,0.000391200806366224,-0.00592660527904975,-0.0439234704274336
0.0571593827623023,0.0566852474420989,0.0567785241657996,9.32767267289676e-05,0.0488840015881891,0.000683523054766848,0.000209387740619855,0.000302664464320593,-0.00759185811068751,-0.0563825829838347
0.0714353969706659,0.0708518085613948,0.0708697814467307,1.79728997200054e-05,0.061212292348249,0.0007226904711757,0.000139102039192772,0.000157074951782754,-0.00950041415838601,-0.0706947336126402
0.0855211950636053,0.0848483753805147,0.0847661089471387,-8.22664341330377e-05,0.0733862832443735,0.000746219652258562,7.33999691679124e-05,-8.86647480687178e-06,-0.011388692177856,-0.0848572418522933
0.099965137809247,0.0992229308520234,0.0989095247407176,-0.000313406099192902,0.0857836648269936,0.000850152589014704,0.000107945625734651,-0.000205460465887677,-0.0133313203857154,-0.0994283913285099
0.114947536590895,0.114163166026253,0.11360954369089,-0.000553622341420067,0.0986718906169438,0.000923562587679314,0.000139192032122378,-0.000414430322924723,-0.0153520833776601,-0.114577596331009
0.130713679314701,0.129913139920442,0.129157732925188,-0.000755406990711666,0.112277428772442,0.000954505111218734,0.000153965716959651,-0.0006014412722379,-0.0174817454211044,-0.130514581200251
0.146619461536989,0.145824562689883,0.145012080136435,-0.000812482539064145,0.126095865501146,0.000893261806573506,9.83629503828151e-05,-0.000714119584896043,-0.0196303342201369,-0.146538682268722
0.16431927614651,0.163531494711143,0.16262693978365,-0.000904554903268003,0.141395213136657,0.000909019726621107,0.00012123825188751,-0.000783316649866378,-0.0220150432926006,-0.164314811363281
0.183285704005124,0.182507886493169,0.181586346700837,-0.000921539776434121,0.157829812760942,0.000891436026335332,0.00011361848712664,-0.000807921282493965,-0.0245644552326558,-0.183315807790804
0.20280039890967,0.202033439312065,0.201090609828056,-0.000942829466596498,0.174702101427444,0.000912732548183865,0.000145772938465967,-0.000797056527373474,-0.0271855649420379,-0.202830495846252
0.222870705449677,0.222110391376295,0.221143093788151,-0.000967297563918424,0.192037337760412,0.000954476294585107,0.000194162198491003,-0.000773135369212709,-0.0298788913973772,-0.222883526740208
0.245847333215246,0.245072963856066,0.244099758267524,-0.000973205577186748,0.211871365350309,0.00101930830577146,0.000244938978387931,-0.00072826660939762,-0.0329566595328109,-0.245801230485905
0.271921189924036,0.271109318449167,0.270413301732959,-0.000696016705987633,0.234597224142774,0.000881465907165422,6.95944080712295e-05,-0.000626422286560542,-0.0364424998846006,-0.271735740746327
