compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorsAutoCorrelation,compassFilterErrorsAutoCorrelation,fullSystemErrorsAutoCorrelation,gyroSystemErrorsAutoCorrelation,gyroFilterErrorsAutoCorrelation
3.75438679613194e-12,3.75438679613194e-12,4.69298349516492e-12,1.5252196359286e-12,0,9.38596699032984e-13,-9.38596699032984e-13,7.03947524274738e-13,2.93311468447808e-14,9.38596699032984e-13
0.00124781716377497,0.00125326436134062,0.00123530884035651,-1.79555175817037e-05,0.00110373479044537,-3.81400645845451e-07,5.06579785840762e-06,-1.28897191366731e-05,-0.000144463774034109,-0.00126615407508037
0.00389357174177199,0.00391651831828217,0.00383399879152993,-8.25195394233001e-05,0.00342471510337083,1.75742803690085e-05,4.05208639186706e-05,-4.19986748006819e-05,-0.000451282344803798,-0.00395851699801049
0.00642380623804379,0.00647581307300545,0.00636490894132851,-0.000110904126514653,0.00568748494710151,-9.09609970246914e-06,4.29107352591907e-05,-6.79933903168659e-05,-0.000745417391759329,-0.00654380646426091
0.00952422594556312,0.00961717381101016,0.0094951019517028,-0.000122071857195517,0.00848061479975367,-6.17302531593766e-05,3.12176149861282e-05,-9.08542426786876e-05,-0.00110534138958286,-0.00970802805016911
0.0133972424731263,0.0135436547738489,0.0133349214713109,-0.000208733306409738,0.011896904472531,-5.43378752957336e-05,9.20744169795354e-05,-0.000116658887670334,-0.00155467587888276,-0.0136603136568263
0.0187121674673748,0.0189285029601573,0.0186725538660429,-0.000255949091533249,0.0166530309380618,-0.000112181527730857,0.000104153957748239,-0.000151795137304748,-0.00217131806088625,-0.0190802980857296
0.0247776885731646,0.02508062812713,0.0247909611799189,-0.000289666950261527,0.0220991401764421,-0.000196488908448971,0.000106450647320321,-0.000183216304818399,-0.00287503730413018,-0.0252638444272554
0.0312345469354997,0.0316367658307087,0.0313244040236046,-0.000312361811914449,0.0279046104257444,-0.00029310020171134,0.000109118692207078,-0.000203243118534125,-0.00362303670263798,-0.0318400089526453
0.0390289165699068,0.0395417241841877,0.0391507671447177,-0.000390957033017152,0.0348480906610631,-0.000342813087040669,0.000169994526360401,-0.000220962503958286,-0.00452363899359646,-0.0397626866818105
0.0468331296958966,0.0474603777935761,0.0469464659700243,-0.000513911824842362,0.0417427697267527,-0.000333148041110261,0.000294100062024814,-0.000219811763756144,-0.00542350799626321,-0.0476801895547511
0.0541163611576115,0.0548517532274972,0.054307784918019,-0.000543968314053873,0.0482396863581147,-0.000383426082614057,0.000351965998534773,-0.000192002313803228,-0.00626010087287158,-0.0550437555370327
0.0618583030245952,0.0626916682798651,0.0621478973985709,-0.000543770890738782,0.0551588604999643,-0.000446794477743574,0.00038657077981413,-0.00015720011136462,-0.00714623699600966,-0.0628488683943095
