signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,121.744943184654,-161.557368087834,-24.5977676164473,43.8043731424071,1918.82310639924,3.69390049693507,0.473226137555581,0,1918.59049358479,39768.7697497169,13597208.8770456,50.2358503988687,0.000657263806906809,15901.7210912627,-40849.7728571953,44517.4738384045,1981805476.95303,1.94817332579764,0.000387086440197295,60418.4515539134
compassFilter,28.5445149785948,-72.6261717859662,-22.2032339405628,28.0789152375412,788.425480917026,1.69196983462161,0.0015160968672547,0,788.329902606817,33.5574499317886,1051498.40110439,35.7954396540421,0.000526082429183252,1799.09126688279,-36873.1454540899,38053.3217890739,1448055299.1828,1.84663309255653,0.000354311660215813,52986.7566281857
fullSystem,102.896099013222,-102.646510675363,-24.1217045276598,42.7876896094391,1830.7863821137,3.33768000373933,0.560292813696997,0,1830.56444171097,43882.623657586,11184452.7963608,49.116403278647,0.000678863244999758,16264.7672828339,-40059.1698502106,44126.5251943408,1947150225.7268,1.94930094275391,0.000390646283534084,59596.7220931666
gyroFilter,104.827339892895,-112.724685561184,-1.918470587097,30.7542027783866,945.820988534119,5.29462935121669,0.166826987193933,0,945.706329667768,4851.77609591225,4735307.15253357,30.8121219499943,0.00130061217050503,16264.7672828339,-40059.1698502106,44126.5251943408,1947150225.7268,1.94930094275391,0.000390646283534084,59596.7220931666
gyroSystem,104.069688686019,-102.237716514445,-22.1217185351401,41.827512553439,1749.5408064081,3.49700956415092,0.569223173425084,0,1749.32871514778,41647.5741271144,10701377.1526266,47.3148934913282,0.000704456375569946,19138.4420159163,-3186.02439612121,8441.1141516093,71252408.1204988,4.08552363086759,0.000696882242948851,9022.13059427317
input,102.36190710605,-103.240063905498,-24.5243254310214,42.9695158507811,1846.37929245052,3.31752142469741,0.554068593183879,0,1846.15546176893,43950.7142762944,11307075.0601531,49.4732048650134,0.000662149870951586,16310.8544023363,-36737.7719580957,40759.518782292,1661338371.36402,1.97725593218877,0.000392086885284689,54871.6826270615
compassSystemError,77.4565335339502,-62.3954469744235,-0.0734421854258336,8.59766475417168,73.919839225126,19.467512071112,0.465242471251291,0,73.910878158424,295.62550323674,106347.47360812,8.59745729346904,0.000625865670891373,6616.13945661989,-121.966214152511,475.158152622827,225775.270003938,41.6670065973188,0.000797436155627698,490.548001280816
compassFilterError,113.683239174082,-104.298666627669,2.32109149045874,30.8590529753433,952.281150535043,5.27529423934812,-0.163959920025311,0,952.165708523825,-4817.33116608398,4782684.81811918,30.9443560965631,0.0012894056945814,35633.7249639364,3854.66118895314,8883.72625194285,78920592.1194586,3.90475396967837,0.000651068410725203,9683.70905516501
fullSystemError,1.5896134603436,-0.137925164711049,0.402620903361754,0.28216251889086,0.0796156870668347,2.6329461487773,-0.0182223018779984,0,0.079606035510638,-0.000409281609869733,0.0166852980409269,0.491639733274757,0.000256634761303795,1993.86271588207,668.636792831931,615.870703801131,379296.7238005,1.70341949320772,0.000293136300785856,909.037343935051
gyroSystemError,6.72584526891362,0,2.40260689588135,2.12478848034138,4.51472608619141,1.74081577379793,0.369097773313978,0,4.51417878032571,3.54005131683871,35.4740131891994,3.20728836814876,0.000405450439767092,11428.6878342035,3990.03468494671,3988.46985068871,15907891.7498528,1.78973510348047,0.00034230785529223,5641.56930711249
gyroFilterError,73.0750230452145,-28.0908270879661,22.6058548439246,28.2424829811402,797.637844939995,1.67531762938607,0.00270522798920294,0,797.541149844233,60.9303288818627,1065622.44366144,36.1741043160549,0.000514477531685545,116000.990081584,37541.7822469214,38606.1944652824,1490438251.0912,1.84695638476677,0.000351881119949226,53849.171946734
