signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationSignals_1,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,120.163484207421,-162.016723641512,-18.9626209836995,19453.9388142328,2080.36219552994,3.31356003485615,0.285495257007109,0,2080.08770520199,27084.5340229012,14336995.1247312,49.3930025385524,0.00178061494989275,201878.326064002,-3123.30348592111,19453.9388142328,378455735.387913,23.21536301378,0.000786753211206477,19702.4310939876
compassFilter,100.943745436115,-119.328689321553,-19.0945997617837,16675.6374401762,1952.92865321535,3.02348917717976,0.371339021011636,0,1952.67097691858,32041.6000397256,11528334.2783964,48.1380796976913,0.00179029076043984,129415.708107271,-3145.04150293952,16675.6374401762,278076884.036207,15.6934669199924,0.000771412680184407,16969.0843494421
fullSystem,111.168066129268,-125.80661287535,-18.8048660008556,16746.9545044219,2014.8653400828,3.03684536486441,0.345130097836889,0,2014.59949164104,31207.9983683303,12325374.3424151,48.6643861252884,0.00180215412106127,67210.1841810888,-3097.31991074647,16746.9545044219,280460485.173176,15.4009195805489,0.000777252445553329,17030.4248951398
gyroFilter,50.2613518031583,-78.8184523771396,0.289733760928102,16746.9545044219,53.7773355125335,31.2760821904762,-2.61804447940976,0,53.7702399411504,-1032.26210029062,90426.6193176,7.33854110797041,0.00276587407348956,67210.1841810888,-3097.31991074647,16746.9545044219,280460485.173176,15.4009195805489,0.000777252445553329,17030.4248951398
gyroSystem,103.591660059971,-101.518219219529,-16.865030830755,4233.54784890496,1920.70213981388,3.10387367719801,0.377612123763441,0,1920.44871559698,31779.7151807431,11447468.7336496,46.9561282530757,0.00195882921227932,22842.3593654199,47.7215921930647,4233.54784890496,17922927.3889678,65.2405199066476,0.000491053916721435,4233.67715516678
input,102.35544677549,-102.703080448936,-18.8483275555521,16220.0975828389,2006.6173633564,2.98084941891017,0.345730195752454,0,2006.35260318179,31070.4971070141,11999262.5835217,48.5964201852686,0.00180261527616033,65628.8843296686,-2777.8127100227,16220.0975828389,263091565.596815,15.5174074822246,0.000790871063956211,16455.7118134998
compassSystemError,76.638746759889,-62.8342243436814,-0.114293428147515,9864.64831364327,73.4299348358794,19.9782101339106,0.631285153327335,0,73.4202462312038,397.145211636505,107693.192150452,8.56932373171429,0.000969870115180571,185707.98289233,-18.825090838332,9864.64831364327,97311286.3518651,100.423558694181,0.000716177440416965,9864.34085558331
compassFilterError,88.851784074261,-51.0751018204257,-0.246272206231715,7122.84487561665,80.8776719184981,31.5579515266205,2.93534217206992,0,80.867000633115,2134.59622569885,206372.333802585,8.99597969276705,0.00279501119047148,144345.742941283,-40.5631078567773,7122.84487561665,50734919.1220984,125.343899530481,0.000763065508848901,7122.72540498899
fullSystemError,26.762106068443,-25.2283669725734,0.0434615546963858,4121.02207827742,10.9468243711598,19.8842138527265,0.691832674777323,0,10.94538000853,25.0522845567951,2382.15553461692,3.3086657303612,0.000991845394642615,82969.3511088057,7.1584843362876,4121.02207827742,16982822.96965,109.31314696455,0.000710088596117667,4120.89234909609
gyroSystemError,5.70797561339613,0,1.98329672479706,534.82844267411,3.3896484634249,1.89116571220265,0.491742280511134,0,3.38920122124738,3.06819941169203,21.723224663995,2.70604270473289,0.000465533860486909,2125.3113311336,326.665685060063,534.82844267411,286041.463093213,6.59430390617664,0.000459972319765342,626.684179618443
gyroFilterError,100.419830899966,-98.1242737898672,19.1380613164801,15822.2166117437,1928.52716445414,2.92830637976344,-0.365113734163697,0,1928.27270777589,-30915.8257872681,10888133.1330547,47.9013371288239,0.00179081650903957,105089.793553236,3152.1999872758,15822.2166117437,250342538.508938,14.9070485873304,0.000772664779324061,16132.6497092138
