signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationSignals_1,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,122.138035040583,-162.38003469389,-20.5791964013339,24451.4055508371,1988.24639424673,3.52495196326595,0.264074334749276,0,1987.99455809799,23407.173877131,13931041.4826201,49.1070044150798,0.000633259512942727,278274.85591203,-5000.10099485443,24451.4055508371,597871233.411507,29.3910867465057,0.000575158941013397,24956.6499565975
compassFilter,103.986327134748,-123.256196433048,-20.5350109731764,20736.0993214722,1858.62587497921,3.17058484870126,0.350068590203793,0,1858.39045688231,28045.2034909287,10949979.6783332,47.7501532201813,0.000635142337145207,193492.678551285,-4989.36531796114,20736.0993214722,429985815.069959,20.8591370951013,0.000574082083949987,21327.2677128148
fullSystem,112.710463944012,-129.870629542478,-20.3668418021484,20954.8782815245,1916.98797010547,3.21308533642334,0.343804982964868,0,1916.74515972294,28850.8577662505,11804592.7980338,48.2861616274961,0.000667127994656016,121167.395245569,-4948.50546984258,20954.8782815245,439106923.793507,17.8652610954992,0.000587381599656754,21530.6019246808
gyroFilter,49.6763779470615,-72.4583910338055,0.168169171027951,20954.8782815245,58.6438226857903,34.8144113277268,-3.41178141092244,0,58.6363947158491,-1531.90589754588,119699.841540497,7.6592868849478,0.00113078356861874,121167.395245569,-4948.50546984258,20954.8782815245,439106923.793507,17.8652610954992,0.000587381599656754,21530.6019246808
gyroSystem,104.258328253382,-102.809519754108,-18.4567719802412,6178.61118975077,1819.14816159649,3.24282450797336,0.386553073874611,0,1818.91774384328,29986.7031562842,10728760.8753496,46.4711757520067,0.000697292914671306,37697.7281372139,40.8598481185691,6178.61118975077,38175236.2341134,45.9887281012188,0.00141911938916815,6178.55063294017
input,102.800825943296,-103.229914164255,-20.428387928011,19898.9803213058,1899.24187610664,3.10543010927292,0.366935738221064,0,1899.00131348775,30365.3233562377,11198820.6573263,48.1281658369095,0.000664293031980415,115247.856407961,-4484.41825134745,19898.9803213058,395969417.827715,18.0192732355052,0.000594988895568022,20397.4102783966
compassSystemError,78.0056462581545,-62.2734086179054,-0.15080847332283,12904.2559552457,80.1217917120336,19.9573963574921,0.566256545322769,0,80.1116432900308,406.028665269865,128084.08294378,8.9517811906713,0.000624170864565607,238659.14313622,-36.6417416301586,12904.2559552457,166519821.758495,95.6064230006706,0.000663963259155437,12903.8993255507
compassFilterError,84.871722676303,-51.8728202769582,-0.106623045165361,9873.54331899591,91.8776551969716,31.4331070392662,3.27636158815051,0,91.8660177485616,2884.85614588427,265275.470208762,9.58526923056007,0.00119827443544053,192699.211044868,-25.9060647368703,9873.54331899591,97486857.6720887,113.070536480984,0.000651809943692058,9873.26462946249
fullSystemError,29.4958155382211,-28.3886427206875,0.0615461258625909,5898.31495962764,15.4120402988075,19.725645725549,0.534106404779628,0,15.4100881721072,32.3098893956795,4684.26521561153,3.92605095454909,0.000686231378605559,121692.551791467,14.9537833816985,5898.31495962764,34790119.3629672,120.807956085744,0.000639228253882185,5898.14712755413
gyroSystemError,5.70797561339617,0,1.97161594776982,790.771714032839,3.47304732487344,1.88349321814444,0.515604765451962,0,3.47260742020911,3.33657165472765,22.7130490400162,2.71290929920435,0.000465689724051351,3837.99865783467,479.041001876819,790.771714032839,625319.903714433,4.42745728853223,0.000529846619107609,924.532628094612
gyroFilterError,100.604971320599,-98.8156777892611,20.596557099039,19341.7640607323,1823.057988768,3.03068293837726,-0.365249303946402,0,1822.82707578652,-28425.4666623613,10070045.7994625,47.4030087665382,0.000632513734352792,133882.962412066,5004.31910134284,19341.7640607323,374103836.981035,17.4005489909611,0.000573693883260804,19978.0717962287
