signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals
compassSystem,1.48373136483826,-1.22342074021712,0.0969718954166178,0.830053481564394,0.688988782257172,1.629070756458,-0.110166222762653,0,0.688293536260949,-0.0629084516091084,0.771768999793364
compassFilter,1.48372297181516,-1.22341683025873,0.0969708060446897,0.830049424491756,0.688982047099095,1.62907941992141,-0.110162498878152,0,0.688286807899197,-0.0629054027496222,0.771758015345517
fullSystem,1.48368981830387,-1.2234232569865,0.0969757045420044,0.830046745959293,0.688977600477612,1.62906775534831,-0.110178151030874,0,0.688282365764718,-0.0629137314371541,0.771742527790276
gyroFilter,0.000131589469672122,-0.000125856948101577,4.89849731458652e-06,7.25269341971285e-05,5.26015618403461e-09,1.56741436221447,-0.0490795885939089,0,5.25484825650279e-09,-1.86956764228513e-14,4.32816870837161e-17
gyroSystem,1.97416250432093,-0.875123467125439,0.515098959258321,0.727897912937103,0.529835371658191,2.02928503417742,-0.0233102852154883,0,0.529300724461765,-0.00897638187270455,0.568522987245398
input,0.999993742857021,-0.999995051899874,0.0927300350110005,0.694620206151107,0.482497230793406,1.5968847736899,-0.218370594153524,0,0.482010351650325,-0.0730766623721506,0.371010593632496
error,0.526619708861097,-0.375804099643134,0.0042456695310038,0.178554282022297,0.031881631628498,2.86545328188302,0.323896015880155,0,0.0318494604563199,0.00184102092769836,0.00290668180010492
