signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals
compassSystem,1.4868196500367,-1.22745009669101,0.0560314384942027,0.844033532330663,0.712392603698577,1.55862254080087,-0.0557579351972955,0,0.711943428034202,-0.0334946088820477,0.790008790050268
compassFilter,1.48681808456257,-1.22743809411322,0.0559948474205118,0.84400803752408,0.712349567405249,1.55869804828728,-0.0556982604946422,0,0.711900418875989,-0.0334557295474492,0.789951609976837
fullSystem,1.48647042717927,-1.22742791373701,0.056060023439991,0.843970119115292,0.712285561959481,1.55856890677632,-0.0558233229949898,0,0.711836453786745,-0.0335263305388984,0.789744222751477
gyroFilter,0.00129267418004464,-0.00122652331273253,6.51760194791772e-05,0.000713918608237675,5.09679779188019e-07,1.58991679639268,-0.0906105294060201,0,5.09358417410473e-07,-3.29392646133277e-11,4.12497549002287e-13
gyroSystem,1.97435361535261,-0.875123467125439,0.527927084325468,0.756090843547278,0.571673363696034,1.93149049037497,-0.0059420891945171,0,0.57131291390808,-0.00256596204392925,0.630435493745981
input,0.99999999904174,-0.999990206550703,0.057553280791015,0.708663787945891,0.502204364345819,1.52100882306474,-0.134048709552249,0,0.501887715944592,-0.0476620246283967,0.383128858444922
error,0.53092290390643,-0.375446705431834,-0.00149325735102401,0.171422655752908,0.02938572690538,2.75554712933208,0.241663491085029,0,0.0293671987043048,0.00121619952001337,0.00237647301311946
