signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationSignals_1,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,104.149665711786,-162.929229442182,-12.3656077443449,16120.5528301483,1784.96505018278,4.83443660582132,-0.149912444255208,0,1784.44721872059,-11300.3851367976,15394063.8334216,44.0154004140322,0.00437958251025176,30147.4062806326,-6919.77066433665,16120.5528301483,259872223.549601,5.02948534193257,0.00282892684314762,17541.8855516801
compassFilter,0.525953929996301,-3.00382932531838,-0.392095607336095,425.951116262912,0.715292747557763,4.8819950388953,-1.76526177975517,0,0.715085235881651,-1.06744580637938,2.49639300247414,0.932107397875327,0.00421341332986107,136.795530400667,-219.415958952799,425.951116262912,181434.353445621,6.02735825406378,0.00184153151142494,479.11522095625
fullSystem,102.614065566002,-102.098776693001,-11.8659178596688,16047.8362766033,1644.10770091158,4.14489600690027,0.0112945430692308,0,1643.63073320026,752.618770850205,11197527.6969688,42.2425228869284,0.0043796529155984,29522.0297722679,-6640.14515164578,16047.8362766033,257533049.160665,4.97801215969319,0.00286697413282767,17366.266589635
gyroFilter,102.236270674101,-102.460883378031,-11.4738222523327,16047.8362766033,1604.20181892914,4.23411935523499,0.0185558962323932,0,1603.73642820709,1191.73975303291,10890030.2070719,41.6579527255627,0.00441872553723358,29522.0297722679,-6640.14515164578,16047.8362766033,257533049.160665,4.97801215969319,0.00286697413282767,17366.266589635
gyroSystem,102.619184127857,-102.089585864776,-11.8594760772674,15650.87118703,1643.68085216357,4.14648442253846,0.0116059839795942,0,1643.20400828421,773.070667468349,11196003.0843401,42.2356624324928,0.00438048257294583,29434.1175546876,-6420.72919269295,15650.87118703,244949768.913005,4.97500431000988,0.00288863435092888,16915.6730951317
input,102.374043954768,-102.817013435083,-12.1905577978867,16042.225434381,1667.92003358058,4.08370810290859,-0.00579023516007889,0,1667.43615773678,-394.248477040703,11354110.6269487,42.6150895477224,0.00435680357250611,29524.6073993519,-6636.54034241934,16042.225434381,257352996.8875,4.97800261418339,0.00286749912545535,17359.7041792703
error,1.44078824061395,0,0.324639938217813,277.868829478147,0.206474805899126,3.24544504124096,1.34261471861458,0,0.206414906042468,0.125910801422726,0.138279045024148,0.558395912886666,0.00195324862228757,1074.79526658685,181.667894324,277.868829478147,77211.0863955556,4.99845505607387,0.00122050782530651,331.968535929892
