time,compassSystem,compassFilter,fullSystem,gyroFilter,gyroSystem,input,error
0,0,0,1,1,1,1,0
0.000200950914520766,1.26188648701347e-07,8.62077650890083e-13,1.00000693383195,1.00000693383109,1.00002742886562,1,6.93383195482511e-06
0.0012057054871246,4.54228090332388e-06,1.86188330358345e-10,1.0000416010412,1.00004160085501,1.00016457319373,1,4.16010411965484e-05
0.00622947835014376,0.000121183657391246,2.56650020081545e-08,1.00021490836214,1.00021488269714,1.00085029483426,1,0.00021490836214233
0.0313483426652396,0.003058761790548,3.26073527331667e-06,1.00108322211632,1.00107996138105,1.00427890303693,1,0.00108322211632483
0.1,0.0307453846895733,0.000104764266348313,1.0035377731029,1.00343300883655,1.01364953510501,1,0.00353777310290115
0.2,0.119753110088275,0.000821384442305871,1.00229877062346,1.00147738618116,1.02191792593133,1,0.00229877062346162
0.3,0.259670188249958,0.00270017367491801,0.996752233436416,0.994052059761498,1.02466872747811,1,-0.00324776656358383
0.4,0.440271629945149,0.00619610396227982,0.995649397085473,0.989453293123193,1.03018479650579,1,-0.00435060291452716
0.5,0.649179800229509,0.0116441737017475,0.986117437764659,0.974473264062912,1.02521967115416,1,-0.0138825622353407
0.6,0.872691887288112,0.0192429182459102,1.00269310853493,0.983450190289016,1.04418109596163,1,0.00269310853492599
0.7,1.09666127850956,0.0290468051737521,1.00509520424331,0.976048399069562,1.04677169374144,1,0.00509520424331411
0.8,1.30737718005797,0.0409676880382719,1.02698119379033,0.986013505752061,1.06674241157839,1,0.0269811937903333
0.9,1.49238874850348,0.0547849327263688,1.03541030544415,0.980625372717777,1.07138309686656,1,0.0354103054441459
1,1.64122515771098,0.070163312883846,1.05150039469129,0.981337081807448,1.08209982975347,1,0.0515003946912942
1.1,1.7459709803238,0.0866773253993671,1.04565824376036,0.958980918360996,1.06963811436007,1,0.0456582437603632
1.2,1.80166644244784,0.103840228578303,1.04810403419676,0.944263805618457,1.06462646090324,1,0.0481040341967596
1.3,1.80651381719495,0.121135872489917,1.0702044188971,0.949068546407185,1.07908628210762,1,0.070204418897102
1.4,1.76188369160354,0.1380512835191,1.07312202254269,0.935070739023594,1.07469651215749,1,0.0731220225426947
1.5,1.67212728467096,0.154107985846768,1.0874244113557,0.933316425508935,1.0824700143452,1,0.0874244113557037
1.6,1.54421265173885,0.168890185954688,1.0911439403399,0.922253754385213,1.08086971808809,1,0.0911439403399006
1.7,1.38721279516883,0.182068199511622,1.0956046635687,0.913536464057077,1.08151395514342,1,0.0956046635686996
1.8,1.21168183861773,0.193415844058826,1.08624753749051,0.892831693431682,1.07002057033957,1,0.0862475374905085
1.9,1.0289610817868,0.202820931757692,1.07594282567663,0.873121893918934,1.05931607137674,1,0.0759428256766266
2,0.850459669425253,0.210288446778123,1.0863361366066,0.876047689828474,1.07116177410599,1,0.0863361366065969
2.1,0.686954694160967,0.215936452861946,1.08463806000192,0.868701607139972,1.0727129679677,1,0.0846380600019183
2.2,0.547952894980191,0.219985219655007,1.07391296998375,0.853927750328747,1.06672352280099,1,0.0739129699837537
