signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationSignals_1,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,104.305461172705,-161.914499456564,-32.3034007892435,21058.2526450859,1190.63364043088,6.48101735905376,1.18941726209436,0,1190.48142441958,48856.0298268845,9185196.06990648,47.2651153280099,0.000367836770934609,328138.482163601,8143.56909550274,21058.2526450859,443450004.464266,48.6819434982277,0.000518213301138601,22577.4084857909
compassFilter,102.768069630525,-143.770843219266,-32.3937539014493,19409.2234529426,1142.88286810062,6.25239883310508,1.27601481345389,0,1142.73675676488,49291.8378999926,8164678.10510658,46.8197826628075,0.000363998846572065,283517.563197551,8166.34678436098,19409.2234529426,376717955.046259,37.842784686938,0.000516146744969278,21056.6638535709
fullSystem,105.268492482211,-145.643592412451,-32.1913280355369,19323.1559969036,1177.54682581157,6.12112683731454,1.22691859351937,0,1177.39628287807,49567.810831803,8485485.57419995,47.0497384006502,0.000372082803644271,255136.11832567,8115.31596452481,19323.1559969036,373384357.680672,28.9747539799971,0.000521360680239276,20957.5485632995
gyroFilter,52.2737820896811,-48.8352968100257,0.202425865912286,19323.1559969036,17.41219331069,47.5134311872323,-2.94920595533367,0,17.4099672568277,-214.240727152098,14401.6516808108,4.17743264314556,0.00579801881927923,255136.11832567,8115.31596452481,19323.1559969036,373384357.680672,28.9747539799971,0.000521360680239276,20957.5485632995
gyroSystem,102.718016136272,-102.270879086944,-30.0444005261544,2958.6912045065,1066.42015914266,6.30366419800529,1.39360795595046,0,1066.28382314686,48523.2462325815,7167021.55740954,44.3728501014172,0.000380587451383838,33475.5017525009,-51.0308198362378,2958.6912045065,8753853.64362413,68.8523032281128,0.00320721847900916,2959.03669903324
input,102.47163864425,-102.695590762376,-32.1268738741904,16721.5747633382,1136.36694899476,5.8956454809661,1.38247589685855,0,1136.22167068372,52948.3182344436,7611276.45839388,46.5656278344001,0.000374295796757405,155359.145274438,7574.08339802927,16721.5747633382,279611062.56591,12.2431110394505,0.000525439169287265,18356.4682706029
error,45.1975761609415,-44.9496756212625,-0.0644541613466052,7215.04567575075,19.9137234633363,43.9752671648709,-0.88481612530073,0,19.9111776024998,-78.6137381930294,17434.2142588139,4.462659738476,0.00521244678866922,155777.726445746,16.2486581472726,7215.04567575075,52056884.1031696,145.976865948854,0.00368459087030883,7214.8333532461
