compassSystemErrorCrossCorrelation,compassFilterErrorCrossCorrelation,fullSystemErrorCrossCorrelation,gyroFilterErrorCrossCorrelation,gyroSystemErrorCrossCorrelation,errorAutoCorrelation
5.25614151458471e-11,7.22719458255398e-11,1.97105306796927e-11,-6.80115967463354e-13,2.62807075729236e-11,8.82867520027901e-12
0.0365736339852293,0.036599601466189,0.037255819223335,0.00065621772062504,0.0352029923080242,0.000968518323528644
0.127877097458593,0.127966719493927,0.130109643369808,0.00214292391093909,0.12269285482862,0.00362606695422006
0.255793189002461,0.255968874987261,0.259446338660082,0.003477463694431,0.244774882486205,0.00709062973808331
0.419093501768888,0.41937563841673,0.423714085355585,0.00433844695918137,0.40072637686023,0.0105707887949207
0.592485198399587,0.592875743281536,0.597548772510292,0.0046730292725399,0.566560986456732,0.0134397673927128
0.789781821481029,0.790291831009024,0.795930113557995,0.00563828255497683,0.755725554951074,0.0168219003733473
1.00166580634852,1.00229829118129,1.01006819701358,0.00776990590635745,0.959701639319223,0.0207226955720118
1.23342702818322,1.23418799383694,1.24347848815078,0.00929049427036526,1.18265897128895,0.0243316248448966
1.48170685592047,1.48260037074723,1.49406293039153,0.011462559675313,1.4223000774886,0.0279485163644549
1.74913078754142,1.75016197259333,1.76345611487169,0.0132941423310158,1.68059730383927,0.0311594770799762
2.04141247323082,2.0425924497806,2.0571818471717,0.0145893973713806,1.96283062569127,0.0340408028279574
2.33780294112086,2.3391305709445,2.35531313808691,0.0161825671393431,2.25033458867611,0.0359476443514703
2.64435534798121,2.64583517784479,2.65999825243597,0.0141630746452096,2.54462654286802,0.0373316402550655
2.93567640356049,2.93729565471306,2.94971888128675,0.0124232266769651,2.82514602332203,0.0379869470670918
3.25516497889103,3.25694132037789,3.26742991529129,0.0104885949545071,3.13208940250034,0.0393845488798166
3.58705983532353,3.58899877847844,3.59961495224577,0.0106161738138332,3.45235079662904,0.0415812297632821
3.92304558111141,3.92514535188806,3.93672011683595,0.0115747649635404,3.7777467189222,0.0434537534528072
4.26529261981658,4.26755278114052,4.2817205860948,0.0141678049185045,4.11048898552224,0.0457012844884832
