compassSystemErrorCrossCorrelation,compassFilterErrorCrossCorrelation,fullSystemErrorCrossCorrelation,gyroFilterErrorCrossCorrelation,gyroSystemErrorCrossCorrelation,errorAutoCorrelation
1.60604324056755e-11,-4.38011792882059e-12,-1.0220275167248e-11,5.93140969527789e-13,0,2.96570484763894e-13
0.028455318906787,0.0285422946340122,0.0284489671152735,-9.33275339065661e-05,0.0273282168812315,0.000280905757778308
0.0630728064676885,0.0632591652047884,0.0623821641373069,-0.000877001092963756,0.0599131754583269,0.000609053825699859
0.102666159101486,0.102938463836587,0.101621088302652,-0.00131737553592014,0.0975593368028417,0.00103965376751242
0.143643214518992,0.143989334116899,0.14277438396727,-0.00121495014328678,0.137138696454937,0.00141486775407623
0.186852666589353,0.187256867651866,0.185187345244722,-0.00206952241960057,0.177879094200031,0.00182861878063771
0.232696189790199,0.233149808546258,0.231651419153546,-0.00149838939389787,0.222673382082278,0.00216550955367929
0.2837808710464,0.284272840973293,0.282631014385586,-0.00164182659231459,0.271653001673568,0.00268223233206255
0.336017973220234,0.336522089050619,0.334916590547798,-0.00160549854028035,0.321824388881127,0.00327991352907239
0.389006578530105,0.389493436421363,0.387727447299427,-0.00176598913325192,0.372453924609403,0.00392297640932965
0.443668758020304,0.444114207069465,0.442312639359222,-0.00180156769892725,0.424726008958625,0.00465083188632736
0.500671462794098,0.501052478057145,0.499414257467225,-0.00163822056792783,0.479420042380489,0.00540676732698056
0.559251962997225,0.559541722979705,0.557690304322393,-0.00185141865640014,0.535114331896191,0.00629292323886246
0.620137263713585,0.620310003818682,0.618087966041065,-0.00222203779801202,0.592735446697528,0.00730691873445646
0.683455765273626,0.683477446706989,0.681666784852819,-0.00181066191124863,0.653510782674215,0.00827588691547613
0.747747248873427,0.747583095567579,0.744999907172044,-0.00258318840306308,0.714081730821332,0.00917460473081673
0.813243291380007,0.812864257585949,0.810861917611561,-0.00200233996640281,0.777133099636961,0.0100862062499907
0.879206788941689,0.878577748359172,0.876195486226889,-0.0023822621328312,0.839719786099738,0.0109189366586886
0.946946652980265,0.946039822051134,0.944313448635697,-0.00172637341304129,0.904952778874975,0.0118358965921651
1.0197128212244,1.01851280658923,1.01675717544315,-0.00175563115386123,0.97446541391224,0.0126489297842589
1.09400259627768,1.09248554832867,1.09097253688318,-0.00151301147432659,1.04599439465758,0.0131705059076223
1.16732726866635,1.16546545897206,1.16226026505471,-0.00320519394588124,1.11471457699397,0.0135999210008438
1.2427705476331,1.24054861194289,1.23713341782823,-0.00341519409058882,1.18698351626277,0.0140057556483458
1.31922310673674,1.31662448503511,1.31291709984112,-0.00370738519654598,1.26017825896924,0.0143716626182544
1.3981565086851,1.39516193936549,1.39156775456853,-0.00359418478893131,1.33607665583704,0.0148200736540212
1.47694101992738,1.47352815137064,1.46933603504435,-0.00419211633746716,1.41114947503218,0.0152103735479784
1.5565419550485,1.55269471265838,1.54904902188387,-0.003645690772726,1.48833897858917,0.0154016340501747
1.640128319449,1.63585251826277,1.63211976874174,-0.00373274953767368,1.56893529548479,0.0154241082078892
1.72740688411489,1.72270660476283,1.71882475786278,-0.00388184691673554,1.65304656544755,0.0154567058999807
1.8194396453843,1.81431764618143,1.81124509640758,-0.00307254979173555,1.74273383592434,0.0154888629368325
1.91676126203098,1.91122391653363,1.90897669189091,-0.00224722463317819,1.83755061604329,0.0155462120605719
2.01559833053652,2.00964235905401,2.00727496125343,-0.00236739779301887,1.93305471026878,0.0154391302506081
2.11607339211405,2.10969372595493,2.10760465321992,-0.00208907272776789,2.03070806916756,0.015167765223481
2.21922193041724,2.21241760112428,2.21031107529545,-0.0021065258292201,2.13075619383073,0.0147997240763065
2.32299996163625,2.31577739513448,2.31396517130982,-0.00181222382167567,2.23166542424919,0.0144947893334708
2.42797140122721,2.42033630897578,2.41925267183136,-0.00108363715951256,2.33425611925375,0.0141016797898042
2.53569386120686,2.52766134611519,2.5270103175918,-0.000651028505860923,2.43922477896637,0.0137149199047503
2.64557849468932,2.63716452237487,2.6359586892071,-0.00120583319288922,2.54543988788604,0.0132035979537621
2.75917939972275,2.75040331137588,2.74868478361892,-0.00171852776863171,2.65536056006338,0.0126506918590033
2.87341109386133,2.86428097624849,2.86203505478868,-0.00224592146698804,2.76591166513132,0.0120702254672304
2.98613087139847,2.97668192546735,2.97455089330796,-0.00213103215772711,2.87575152317946,0.0114067594646151
3.09937209983024,3.08963633893127,3.08849626051581,-0.00114007841493135,2.98707452404594,0.0106757155435585
3.21510491279698,3.20513230509503,3.20431733995022,-0.000814965133811288,3.10020533501343,0.00993991231319568
3.33337995009185,3.323217751117,3.32278712285241,-0.000430628274046465,3.21598676185345,0.00912015455813494
3.4526723082594,3.44236791886093,3.44219320393878,-0.000174714907260191,3.33276458188538,0.00820430491669009
3.57568721856769,3.56527630836297,3.56454018397429,-0.000736124379765304,3.45238813693217,0.00727034553974899
3.70008413591602,3.68961149852562,3.68753501206239,-0.00207648645273988,3.57262080908552,0.00633193620846132
3.8267212770215,3.81621916897123,3.8130283284536,-0.00319084052030507,3.69525483576791,0.00542361039764582
3.9544438391518,3.94394187955688,3.93925568390314,-0.00468619562737367,3.81857112322208,0.00453515134281687
4.08190546411376,4.07142202927129,4.0663721477757,-0.00504988149791633,3.9427392766925,0.00369067231061086
4.21169247872749,4.20126097586846,4.19569450807372,-0.00556646779758524,4.06892739661226,0.00296186985851316
4.34273084186787,4.33237162191956,4.32623752466889,-0.00613409725507803,4.19620553475343,0.00232597447133205
4.4750342555439,4.46476827386067,4.45858017543841,-0.00618809842867495,4.32518308496717,0.00175096440367288
4.61198636498167,4.60184430456701,4.59603394812523,-0.00581035644715903,4.45903014815364,0.00127964885330495
4.75117652741643,4.74119216650462,4.73493269851091,-0.00625946799516341,4.59438660983657,0.000694326283482509
4.88894734419948,4.87912790108762,4.87293788721205,-0.00619001388294412,4.72859046818893,0.00042105248665947
5.026998908411,5.01734589370978,5.01188307424579,-0.00546281947593491,4.86360629927276,0.000271136755504691
5.16797912560583,5.15850580321611,5.15246726353508,-0.00603853968620243,5.00037938673812,-7.81756041772436e-05
5.31064710128186,5.30136108701542,5.29543246201223,-0.00592862499316311,5.13943931831523,-0.000376803561935458
5.45476317764286,5.44566815613813,5.43925779674793,-0.00641035940638414,5.27910857146864,-0.000462598336827048
5.60026057798641,5.59135260369009,5.58407908321075,-0.00727352046949297,5.41966881183679,-0.000479428789322141
5.7503221907786,5.74159654381578,5.7332541911556,-0.00834235267715331,5.56407091623658,-0.000120886718633044
5.8992863807644,5.89070986656904,5.88119393337738,-0.00951593320743708,5.70716403436274,0.000341486956798226
6.0505130991147,6.04205243830999,6.03157913460437,-0.0104733036936806,5.85239473941155,0.0010494708665293
6.20577669955897,6.19739081473905,6.1851333198321,-0.0122574948897739,6.00054032000027,0.00189767762075491
6.36651900877719,6.35817596685582,6.34419686062976,-0.0139791062268086,6.15379245864826,0.00298741552665644
6.52877704400293,6.52042609742435,6.50590197825354,-0.0145241191711631,6.30953024232268,0.00418754873593907
6.69171094516843,6.68330854479703,6.66757587704084,-0.0157326677657719,6.46516371933463,0.00544267359148671
6.85349177141651,6.84500221922109,6.8296908487482,-0.0153113704744754,6.62127667418881,0.00669733547657098
7.01880057492771,7.01019846339764,6.99542119093539,-0.0147772724676216,6.780953874452,0.00790484261310354
7.18856149346991,7.17982456083686,7.16595422649545,-0.0138703343203161,6.94523717735022,0.0091823541327857
7.36236175031124,7.35347199136022,7.33983096067762,-0.0136410307074757,7.11267088146308,0.010537930697444
7.53970011857481,7.5306491612988,7.5163601511294,-0.0142890101718291,7.28265072789767,0.0119004500251751
7.7190174799549,7.70978838125619,7.69577858068798,-0.014009800572543,7.45534199556106,0.0133860895079778
7.89694845279729,7.88748889351776,7.87330160290587,-0.0141872906413881,7.62618632417507,0.0148671518760041
8.07766253463508,8.06793774297056,8.05330832222414,-0.0146294207523336,7.79962724473239,0.0161572120441097
8.26096522270488,8.25094499365561,8.23673971721659,-0.0142052764227664,7.97635697558969,0.0175085533992273
8.4466067347139,8.43626378984275,8.42153120602425,-0.0147325838322178,8.1544128682376,0.0188249371851104
8.63264938791681,8.62195622532912,8.60690076841914,-0.0150554569114621,8.33310200439121,0.0200756703049483
8.81876969150724,8.80768751502387,8.79197121093273,-0.0157163041022392,8.51173294097179,0.0210859616781533
9.00813505656808,8.99664030101296,8.9798293675882,-0.0168109334535995,8.6930933555195,0.0220610777072114
9.1990688879648,9.18713241469392,9.1696116629796,-0.0175207517508105,8.87628050370559,0.0230916977533139
9.39287584583952,9.38047112615762,9.3628881859436,-0.0175829402057763,9.06286409403527,0.0241401884323963
9.58890513023944,9.57597500771757,9.5577782272034,-0.0181967805298226,9.25087729206938,0.0253033205064956
9.79025125287746,9.7767125015548,9.7583835322907,-0.0183289692452432,9.44421570475355,0.0266958025077813
9.99382070278522,9.97958708148177,9.96280804094254,-0.0167790405514098,9.64147123987596,0.0279198419931488
10.2011334567258,10.1861570962496,10.1696967796519,-0.0164603166203905,9.84159645747139,0.028620655761877
10.4074952852506,10.3917486099853,10.3765346071848,-0.0152140028070942,10.0420743874255,0.0289494061170703
10.6163028473629,10.5997842605569,10.5845833689518,-0.0152008916243286,10.2439542530203,0.0290044104602136
10.8241727497635,10.8068678133597,10.7895546412391,-0.0173131721250635,10.4430065386869,0.0288290726573067
11.0344639584545,11.0163648672987,10.9993926922618,-0.0169721750286262,10.6467405194608,0.0287648727355503
11.2452604756118,11.2263828959493,11.2085246545104,-0.0178582414564098,10.8500940224078,0.0283604300537893
11.4594864114774,11.4398605791119,11.4210681471577,-0.0187924319585574,11.056707811461,0.0279983476735229
11.6760765138737,11.655724702715,11.6359846474635,-0.0197400552676198,11.2656316705634,0.0276206481845748
11.8914362369972,11.8703602455774,11.8501770553602,-0.0201831902205924,11.4739127965659,0.0271915917986701
12.1056629517164,12.0839078725786,12.0627947093508,-0.0211131632294133,11.6810713930706,0.0263358549638374
12.3214062664956,12.2990672609782,12.2780436667775,-0.0210235942001397,11.8912474817457,0.0250502870771113
12.5376942953642,12.5148329125163,12.4927218708569,-0.0221110416860963,12.1011348921129,0.0234694371513672
12.7572323585007,12.7339203934281,12.710274100365,-0.0236462930519842,12.3138298078592,0.0218577287706348
12.9786144297949,12.9549190310603,12.9302661625992,-0.0246528684812097,12.52902538909,0.0201276590465488
13.2013645182938,13.1773442142902,13.1514471741782,-0.0258970401072021,12.7455121553849,0.0182515633040902
13.4267380371509,13.4024460755994,13.3752662514895,-0.0271798241393548,12.9648505334653,0.016081787086097
13.6546250259759,13.6301094551262,13.6009916177619,-0.0291178373175013,13.186145320653,0.0137876643076275
13.8852421731522,13.8605951861747,13.8303460577291,-0.0302491284524037,13.4111282220327,0.0113547888414979
14.1189553757482,14.0942652374302,14.0630781774121,-0.0311870600074684,13.6394452395003,0.00887487963753235
14.3592031774581,14.3345615732528,14.3030419106238,-0.0315196626543369,13.8748093687163,0.00639094937771007
14.6026134641862,14.5780913058304,14.5450406536568,-0.0330506521611912,14.1122374155844,0.00378764684704614
14.8466275648909,14.8223043006193,14.7876171346578,-0.0346871659388202,14.3499642007057,0.00144762708995991
