signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals
compassSystem,102.704844253444,-148.817040356845,-57.363965286138,72.562822510163,5265.36321064141,2.89299706709435,1.10514396252893,0,5262.78594034741,421931.951343052,80127096.3329449,92.4846498273993,0.00244236091370289,551040.000685511,-14148.7762469066
compassFilter,101.979749631655,-137.48043956876,-56.5515831979189,71.2012323934096,5069.61549434031,2.92770890466666,1.16676991125674,0,5067.13403790647,420851.432570982,75171406.9452015,90.9132311608032,0.00257502878188755,443040.20565196,-13948.4028533332
fullSystem,104.636469067589,-139.173056035297,-57.31735613133,71.431235188086,5102.42136049566,2.92688946920923,1.15486954200796,0,5099.92384636914,420608.906078825,76126121.5998521,91.5707549398542,0.00244619223963394,405089.662981266,-14137.280136079
gyroFilter,17.1928930838519,-42.8032694785758,-0.765772933411009,9.00401347432924,81.0722586459025,7.80188095289649,-1.81374337064721,0,81.0325756999182,-1323.01663084924,51229.3217918249,9.03432254712345,0.0134454731493761,405089.662981266,-14137.280136079
gyroSystem,102.805301758208,-113.980710417288,-56.8305846422552,69.3057379651952,4803.2853149003,3.11880977194049,1.28680252427516,0,4800.93422076673,428055.949425088,71885350.9733292,89.6138916214851,0.00245620374122038,62680.7038747439,-188.877282745791
input,102.600189131102,-115.064599057213,-57.5587548951903,69.6283095693733,4848.10149348849,3.10405567583575,1.28220844958906,0,4845.72846289941,432511.088124757,72886593.108415,90.3257367973491,0.00241838519980063,154022.751332036,-14017.2183368652
error,35.5136517466008,-36.6084508256769,0.241398763860216,13.0431634509093,170.124112807137,3.19626008091658,-0.0372047916272766,0,170.040841092596,-82.4952120636081,92416.3048461691,13.0422051224396,0.00393604874138702,347512.490833177,59.5408124089944
