signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationSignals_1,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,104.445211324083,-162.29904980118,-11.3133575566038,30382.3108145254,1740.72276538346,4.86188499863189,-0.0945895345806957,0,1740.20988301299,-6866.65985334811,14723394.3222398,43.2227016996456,0.00461097123212626,271568.374730097,-1307.69665915853,30382.3108145254,923084810.430428,21.7298684355363,0.00384339870935634,30408.2040443314
compassFilter,102.927543388533,-143.993655206927,-11.7817260810386,27797.2685695469,1690.98532902478,4.58077138274042,-0.0450540406434022,0,1690.48710117297,-3131.49367250802,13090684.0241175,42.7702720428757,0.0045212100169931,234478.425427289,-1361.83478319412,27797.2685695469,772688139.927518,18.9099932600252,0.00392227631036193,27828.5624070728
fullSystem,105.129425444827,-146.033640065012,-11.3651615529612,26654.8314156514,1725.68392561456,4.49671698730101,-0.101912872972138,0,1725.17547425168,-7302.62429845132,13383265.8740638,43.0620757903818,0.00456205147371808,192204.198454358,-1313.68461743076,26654.8314156514,710480037.796797,18.0650018509784,0.00381577667261386,26685.2229255085
gyroFilter,49.2565771157007,-47.6967361031436,0.416564528077343,26654.8314156514,34.7209786947237,22.8326209904755,-2.19988162002784,0,34.7107485890388,-449.878544279732,27509.5652874272,5.90629110314511,0.00550810761342476,192204.198454358,-1313.68461743076,26654.8314156514,710480037.796797,18.0650018509784,0.00381577667261386,26685.2229255085
gyroSystem,102.926003502221,-101.806286189278,-11.1039281482999,4419.48992982112,1636.67592168514,4.09866360394548,0.0494046391319711,0,1636.19369542654,3269.7895669128,10972654.5109954,41.9462860781397,0.00457917853569395,32796.7597409026,48.1501657633651,4419.48992982112,19531891.2397903,29.3680360177716,0.00324302769438835,4419.426641495
input,102.678520910487,-102.668057106572,-11.4332650909737,21497.1421040526,1660.86952321318,4.03821288327004,0.0307045827135058,0,1660.38016860999,2077.37311089057,11132796.8746797,42.3213860743061,0.00455287877171345,75278.495212534,-1283.48897932535,21497.1421040526,462127118.641832,14.3297096253749,0.00377925198837176,21533.8424940685
error,45.8063053073539,-45.1734006158782,0.0681035380124556,13374.3426930133,50.0286159471857,17.7359382872654,0.443840952624045,0,50.013875636064,156.986799773845,44364.4588754144,7.07237680896272,0.00499034470700682,169762.835592675,7.87200163083119,13374.3426930133,178873042.470159,51.4707217954494,0.00367325567837788,13373.3596823819
