signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals
compassSystem,107.718799860626,-169.189660538558,-29.1755811902055,66.1366189985457,4374.0523725588,2.23184708057917,0.189477974237198,0,4372.60064591673,54785.8563976026,42672104.7004283,72.2759654636519,0.00261404180587736,616172.439383502,-11421.6841151546
compassFilter,105.355051719499,-149.05842331292,-28.3417802734509,64.8085435105901,4200.14731196405,2.19364834754698,0.223844319349416,0,4198.75330356313,60901.3073073506,38672987.8261505,70.7248882122249,0.00251564061566033,529131.978126691,-11095.2669437533
fullSystem,107.188488749964,-144.664313907412,-29.1309344936608,64.6295232945474,4176.97528128045,2.15513674489517,0.254535185193103,0,4175.58896356346,68679.0748421446,37575979.8016502,70.8815935771581,0.00259089037509264,373080.027735762,-11404.2057841697
gyroFilter,66.4854827961576,-97.8073739746134,-0.789154220209868,11.3805717409104,129.517413150008,15.7306155711304,-2.26695526553366,0,129.47442695248,-3339.78835765392,263702.175606374,11.4060155766926,0.00173821016974892,373080.027735762,-11404.2057841697
gyroSystem,103.199123853062,-102.35395709359,-28.5620186266963,63.2598529677947,4001.80899750701,2.11833630146381,0.317152828048165,0,4000.480816625,80248.4913691847,33901529.5636363,69.3993495982256,0.00259628320057895,176761.239559224,-308.938840416457
input,102.922299549788,-103.435466880748,-29.3907526021067,63.5535041091049,4039.04788454601,2.11896185694875,0.317280341949793,0,4037.70734425907,81403.9392687051,34545605.9376767,70.0108826024734,0.00263153927812961,378456.771902692,-11181.4860625571
error,61.8485760698834,-43.5802055196643,0.259818108445898,10.5266116752876,110.809553362301,12.5878028222612,0.924569763084349,0,110.772776212165,1077.92674265488,154459.993380727,10.5280711273073,0.00919814206227658,333961.768646525,101.713838799629
