compassSystemErrorCrossCorrelation,compassFilterErrorCrossCorrelation,fullSystemErrorCrossCorrelation,gyroFilterErrorCrossCorrelation,gyroSystemErrorCrossCorrelation,errorAutoCorrelation
0,-2.48352686564128e-11,-6.20881716410319e-11,-1.5522042910258e-12,4.65661287307739e-12,2.48352686564128e-11
3.97364298502604e-10,3.22858492533366e-10,2.7318795522054e-10,-1.24176343282064e-11,3.44589352607727e-10,-8.69234402974447e-11
9.18904940287272e-10,9.18904940287272e-10,9.06487305959066e-10,-3.1044085820516e-12,1.0166938106219e-09,-1.49011611938477e-10
1.78813934326172e-09,1.83780988057454e-09,1.83780988057454e-09,-2.3283064365387e-11,2.02717880407969e-09,-2.98023223876953e-10
5.73694705963135e-09,5.73694705963135e-09,5.66244125366211e-09,-9.9341074625651e-11,6.33920232454936e-09,-8.69234402974447e-10
1.24673048655192e-08,1.26659870147705e-08,1.25542283058167e-08,-1.58324837684631e-10,1.4019509156545e-08,-1.98682149251302e-09
2.22524007161458e-08,2.25876768430074e-08,2.23393241564433e-08,-2.56113708019257e-10,2.50525772571564e-08,-3.61353158950806e-09
3.45458587010702e-08,3.51915756861369e-08,3.47693761189779e-08,-4.19095158576965e-10,3.90006850163142e-08,-5.51342964172363e-09
4.92483377456665e-08,5.06266951560974e-08,5.01175721486409e-08,-4.81183330217997e-10,5.60237094759941e-08,-7.82310962677002e-09
6.65585199991862e-08,6.88433647155762e-08,6.82224829991659e-08,-5.86733222007751e-10,7.59990264972051e-08,-1.03687246640523e-08
9.17911529541016e-08,9.52556729316711e-08,9.46099559466044e-08,-6.82969888051351e-10,1.05029903352261e-07,-1.40505532423655e-08
1.24871730804443e-07,1.29925707976023e-07,1.2936070561409e-07,-6.39508167902629e-10,1.43215681115786e-07,-1.8831342458725e-08
1.65775418281555e-07,1.730148990949e-07,1.72387808561325e-07,-6.02255264918009e-10,1.90422870218754e-07,-2.45062013467153e-08
2.87368893623352e-07,2.97327836354574e-07,2.95229256153107e-07,-2.10478901863098e-09,3.27198455731074e-07,-4.31947410106659e-08
4.88410393397013e-07,5.03106663624446e-07,4.99809781710307e-07,-3.32171718279521e-09,5.55108611782392e-07,-7.42978105942408e-08
7.67533977826436e-07,7.90618360042572e-07,7.85266359647115e-07,-5.36752243836721e-09,8.72882083058357e-07,-1.17509625852108e-07
1.85472269852956e-06,1.88956037163734e-06,1.86507124453783e-06,-2.44999925295512e-08,2.08529643714428e-06,-2.9192849372824e-07
3.73554726441701e-06,3.80075226227442e-06,3.76039029409488e-06,-4.02952233950297e-08,4.20963702102502e-06,-5.93636650592089e-07
6.39724234739939e-06,6.52681260059277e-06,6.46227970719337e-06,-6.45499676465988e-08,7.23284824440877e-06,-1.01851765066385e-06
1.71360125144323e-05,1.73644861206412e-05,1.71053130179644e-05,-2.5919017692407e-07,1.92028066764275e-05,-2.75847812493642e-06
3.58107437690099e-05,3.63216867359976e-05,3.59016532699267e-05,-4.20066838463147e-07,4.02927491813898e-05,-5.77406026422977e-06
6.22920443614324e-05,6.34262959162394e-05,6.27604468415181e-05,-6.65901849667231e-07,7.03710193435351e-05,-1.00235889355342e-05
0.000169541264573733,0.000171643778060873,0.000169029018531243,-2.61476884285609e-06,0.000189917418174446,-2.74268724024296e-05
0.00035614679257075,0.000361052999893824,0.000356827341020107,-4.22567129135132e-06,0.000400663570811351,-5.75888218979041e-05
0.000620814127226671,0.000631934236735105,0.000625246999164422,-6.68728103240331e-06,0.000701291905716062,-0.000100093098978202
0.0016931539028883,0.0017139372540017,0.00168775619318088,-2.61810080458721e-05,0.00189659605423609,-0.000274137618641059
0.00355904882152875,0.00360784914965431,0.00356555393586556,-4.22952882945538e-05,0.00400389015519371,-0.000575769258042177
0.0062055462350448,0.00631646980841955,0.00624955380956332,-6.69160267959038e-05,0.00700999615558734,-0.00100082607318958
0.0169284147707125,0.0171359553808967,0.0168741056074699,-0.000261849847932657,0.0189624751607577,-0.00274122895052036
0.0355861972396572,0.0360738897075256,0.035650905482471,-0.000422984190906088,0.0400341385478775,-0.00575740162283182
0.0620490806673964,0.0631579707562923,0.0624887972821792,-0.000669173286296427,0.0700928779132664,-0.0100076771279176
0.169240656192414,0.171315720528364,0.16869794216007,-0.00261777834656338,0.189576663287977,-0.0274056568617622
0.355717695957671,0.360593730571369,0.356365906968713,-0.00422782359799991,0.400180647123295,-0.0575509003425638
0.620153343603015,0.631239077808956,0.62455159800748,-0.00668747970989595,0.700550699637582,-0.100022088537614
1.56744826246053,1.58844653983911,1.56482825992008,-0.0236182799966385,1.75781775961164,-0.253490948999921
3.18337763976927,3.23058497591565,3.19332266067465,-0.0372623152580733,3.58440651429041,-0.514106321757038
5.45472408565382,5.55767031898101,5.49958695160846,-0.0580833674098055,6.16596409248964,-0.877810907413562
8.37042313531041,8.57157986727854,8.47634384453297,-0.0952360227843747,9.48590213338534,-1.33515897348523
13.0203023969506,13.3710903962205,13.2381138595939,-0.132976536628169,14.788425744238,-2.05757318278154
19.3630227832372,19.945481475989,19.7683172291021,-0.177164246872223,22.0399210181506,-3.02720805982749
27.3605459915598,28.2880894747128,28.0804548354447,-0.207634639211465,31.2353240164369,-4.22467649253706
36.9807575766618,38.3961720119168,38.1567321908474,-0.239439821143169,42.3292672384344,-5.62146855709453
50.9919847120345,53.0567516011,52.7712901111444,-0.285461489978867,58.4217337435515,-7.64907742907604
69.1942278492202,72.143419523711,71.8317782923083,-0.311641231359293,79.3627748289456,-10.2439711277187
91.3905894010017,95.532550071155,95.2197395557165,-0.312810515457143,104.971411608417,-13.3373460396628
117.394160026386,123.102800785477,122.767104433949,-0.335696351555331,134.994116313766,-16.837069794933
143.931880197823,151.638317448199,151.465725485434,-0.172591962793376,165.946727995609,-20.1420008748521
170.428913587083,180.548743521273,180.57138624164,0.0226427203998901,196.948453853761,-23.0911662665755
196.975737706696,209.888412421122,210.275483649472,0.387071228395992,228.126590122255,-25.6206997850041
