signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationSignals_1,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,16168.4352756165,-18152.4759392797,-81.667509463089,8206278270.5061,16127986.9105134,8.79417421655266,-0.377335487631214,0,16123257.2955836,-24429064063.5918,2.28612847989248e+15,4016.20802221269,0.00397856358497196,39955506004.2483,15307566.1191063,8206278270.5061,6.73430030529806e+19,9.36563523409673,0.00267762389943128,8205690804.91551
compassFilter,11365.1351198505,-13227.5396457526,-99.6255614770125,5737006440.9022,7813286.21731565,9.31995452422941,-0.504890009464314,0,7810994.93103491,-11021896058.4275,568625727142500,2796.59081446223,0.00407024630937254,28473645903.8865,18673581.2012454,5737006440.9022,3.29132429029533e+19,9.44894945718629,0.00266779383308504,5736616154.94415
fullSystem,12276.4684967761,-14273.1145882636,-108.421925127433,6144443056.06502,8942004.86974922,9.35538238148293,-0.502399570980645,0,8939382.58093111,-13427975688.7776,747612564567374,2991.84523242421,0.00407020684971126,30485550152.2061,20322350.9393178,6144443056.06502,3.77541804692256e+19,9.43975086776118,0.00266151157457107,6144026110.928
gyroFilter,2990.87854616624,-3475.88025136682,-8.7963636504205,6144443056.06502,501563.533386287,9.27110449998858,-0.300150254747117,0,501416.447306115,-106570395.977571,2330926756820.79,708.16228600483,0.00397132509237755,30485550152.2061,20322350.9393178,6144443056.06502,3.77541804692256e+19,9.43975086776118,0.00266151157457107,6144026110.928
gyroSystem,102.887851176793,-102.597464486897,2.277820306011,1448911044.53906,1588.17168626632,4.28500512560869,-0.664313153920387,0,1587.70594676889,-42026.9582968231,10801684.5137282,39.9110813197959,0.00359807218992244,6919005291.97484,1648769.73807285,1448911044.53906,2.09934321498728e+18,9.2875631614885,0.00264669097048309,1448805738.08272
input,102.622747671085,-102.916863590371,1.49606153359978,15416123.7524423,1588.11942273813,4.28150227148557,-0.651242195064937,0,1587.65369856724,-41198.0063902842,10792144.1529446,39.8734485426024,0.00360181756469039,69891288.59829,-426949.287065809,15416123.7524423,237656871550615,7.20828566054631,0.00113877826601627,15420904.8076123
error,12327.9484208106,-14223.2473365773,-109.917986661033,6138928823.72812,8921074.24994409,9.35361704332992,-0.472516767316624,0,8918458.09913765,-12584961418.6361,743976362626937,2988.40092071483,0.00408209666945201,30453141614.5888,20602769.1986037,6138928823.72812,3.76864471027999e+19,9.43924137586482,0.00265918389763481,6138513247.89034
