compassSystemErrorCrossCorrelation,compassFilterErrorCrossCorrelation,fullSystemErrorCrossCorrelation,gyroFilterErrorCrossCorrelation,gyroSystemErrorCrossCorrelation,errorAutoCorrelation
1.63524402675969e-11,-1.09016268450646e-11,0,-2.12922399317668e-13,0,3.74743422799095e-12
0.00420375432279157,0.00423039598556539,0.00413418386317193,-9.62121248420687e-05,0.00392771007047705,8.2279600873317e-05
0.0130928068767141,0.0131742653532774,0.0130337569121634,-0.000140508450397384,0.0123967112773185,0.000250541223690023
0.0242749972816575,0.0244187908735131,0.0241998253481324,-0.0002189655488661,0.0230240518827661,0.000460479865050787
0.0410499525985927,0.0412813309343318,0.0407984405660607,-0.000482890364970751,0.0388065103640772,0.000784551939523766
0.0643941019134103,0.0647428299282913,0.0639360471353936,-0.000806782825453489,0.0608309852515501,0.0012139065064035
0.098332785437191,0.0988491380165634,0.0975428941700085,-0.00130624385149472,0.0928426242114531,0.00181559273944576
0.130722501553735,0.131373258508064,0.129902543060083,-0.00147071547621446,0.123701531842358,0.00237301707105514
0.162308026417565,0.163057614533826,0.160948993563379,-0.00210862096416528,0.153270050647545,0.00293626554747239
0.199373054793288,0.200232140201382,0.197447469575687,-0.00278467064392065,0.188013110408295,0.00361820211111102
0.236221920506399,0.237163436647196,0.234027040833254,-0.00313639583813038,0.222889379055248,0.00425743095099391
0.281247305390385,0.28229165838143,0.278876914234536,-0.00341474418006718,0.265600816545063,0.00509330194041467
0.332504092845734,0.333656769775614,0.33012365371493,-0.00353311609079066,0.31434685980069,0.00610985096265525
0.387205951803615,0.388443795060479,0.384332366364701,-0.0041114287148134,0.365874998101809,0.00720739031564419
0.442346607417781,0.443626457946073,0.439361902911967,-0.00426455503161426,0.418223415627892,0.00829641443632959
0.498906467671693,0.500192444559969,0.495599429810162,-0.0045930147548319,0.471768943828483,0.00935892003316264
0.558653909363156,0.559924586799301,0.555009520402716,-0.00491506640352632,0.528417734528547,0.0103986070547159
0.617248948436924,0.61845854093454,0.612768480125823,-0.00569006082792198,0.583550956061729,0.0113374667334365
0.677754717343029,0.678873023896333,0.672371117323024,-0.00650190660181942,0.640430513521717,0.0123175755009663
0.742550933682651,0.743560502171571,0.736485756402916,-0.00707474577233832,0.70156188503923,0.0134309848240748
0.809993304184816,0.810862278627597,0.803002441921461,-0.00785983671937998,0.76499842899708,0.014563973235336
0.879509168626186,0.880197620479059,0.872224970500547,-0.00797264999490713,0.83117919372106,0.0155977714136941
0.952873579911789,0.953363488360415,0.944666328471602,-0.00869715990163096,0.900531545304576,0.016564939097213
1.02500563264711,1.02525000870364,1.01585484498922,-0.00939516373809936,0.968812923149044,0.0173870848256509
1.10086077909029,1.10084463894831,1.09081842899868,-0.0100262099625326,1.04076879596296,0.018200951120929
1.18176915273854,1.18149146327811,1.17062945214373,-0.0108620111410437,1.11741033410939,0.0190263623684716
1.26722105847247,1.26667478909272,1.25461640532397,-0.0120583837756919,1.19816831381941,0.0197725114497988
1.35958455176347,1.35878214469281,1.34570405843545,-0.0130780862690093,1.28590812158192,0.0204311504507813
1.45568914696894,1.45462195280757,1.44061575182835,-0.014006200978753,1.37737617169443,0.0210761603870343
1.55168404368216,1.55031888820725,1.53569879694295,-0.0146200912685619,1.46905409308073,0.0216864699741615
1.653015780716,1.6513559802951,1.6359783635327,-0.0153776167729886,1.56574828647074,0.02232082269008
1.76474247663927,1.76282703724963,1.74672400754611,-0.0161030297089244,1.67257633515564,0.0229786702672341
1.88043797278328,1.87826799025642,1.86164180482966,-0.0166261854189971,1.7835938331249,0.0234962805398073
1.99995901876789,1.99753088116046,1.97954856939495,-0.0179823117686251,1.89742168813303,0.0240762920123978
2.12238163408429,2.11968751216404,2.10083280663867,-0.0188547055307473,2.01474711040301,0.0244510670007936
2.24605016414575,2.24307826883345,2.22291133703573,-0.02016693179327,2.13303099744768,0.024625256287158
2.37296272970848,2.36971705351783,2.34896076633661,-0.0207562872294888,2.25519525200251,0.0247942186452774
2.50329625159025,2.49978439562605,2.47860269307218,-0.0211817025670941,2.38090860453925,0.0249054851327057
2.63170018323655,2.62789453726465,2.60601864982861,-0.0218758874551947,2.5045365889213,0.0249318710428666
2.76115363606264,2.75704353132584,2.73428712910476,-0.0227564022128326,2.62900901890586,0.0249311912246347
2.8934979510569,2.88908789537244,2.86566037514137,-0.0234275202096108,2.75651960538084,0.0249066824137323
3.02800409458084,3.02329762399496,2.99896870744681,-0.0243289165588664,2.88608983301059,0.0246881225789805
3.1658981533153,3.16091805234804,3.1355580789126,-0.0253599734212496,3.01898630933779,0.0243176526605706
3.30623262767984,3.30100113828268,3.27471063164309,-0.0262905066582716,3.15453134813863,0.0237879317720128
3.44925229336826,3.44380137485405,3.41564905990135,-0.0281523149643454,3.29174478453591,0.0232995776672284
3.59158975206448,3.58592333871587,3.55697874971651,-0.0289445889903557,3.42941103831894,0.022772085985742
3.73727212011623,3.73141371681639,3.70118566063587,-0.0302280561943765,3.56985337097022,0.0222463695706726
3.88469537331952,3.87867212933822,3.84739876836198,-0.0312733609699672,3.71221426076741,0.0217545689324238
4.03666290737038,4.03053250010285,3.99797441861266,-0.0325580814842452,3.85872669748155,0.0213378201626969
4.19405981743232,4.18786224096291,4.15473041334379,-0.0331318276139061,4.0108423861293,0.021345202016585
4.3552443601249,4.34898755996261,4.31542886750688,-0.0335586924459121,4.16676441414148,0.0213785431978889
4.51957636692233,4.51327469511342,4.47827363869454,-0.0350010564393621,4.32477291474127,0.0213772955932495
4.68581426161089,4.67947251729677,4.64409477663847,-0.035377740662947,4.48581406195849,0.0212651898262994
4.85510526589732,4.84875227664778,4.81242893203841,-0.0363233445766695,4.64948592860785,0.0209437091932149
5.0243187456301,5.01796953807315,4.98112519609912,-0.036844341996478,4.81339709390829,0.0207520338932583
5.19790167616664,5.19158772583361,5.15450246133486,-0.0370852645077782,4.98157716285817,0.0208475140431852
5.37070135193216,5.36440398520294,5.32714692531354,-0.0372570599229162,5.14893540778441,0.0210565998861128
5.54485570746685,5.53857026256597,5.50047220931404,-0.0380980532853147,5.31699401840643,0.0212029289593899
5.7245279890029,5.71828193568616,5.67973016532088,-0.038551770365415,5.49066631658796,0.0215036887114686
5.9035956128253,5.89736088965655,5.85804841613791,-0.0393124735162129,5.66337625840836,0.0218464091689308
6.08249407550435,6.07624538403207,6.03602347889064,-0.040221905140236,5.83579782453584,0.0221372087884679
6.26522875873804,6.2589766211634,6.21818309765076,-0.0407935235082974,6.01220732533229,0.0225102887853425
6.45231614940287,6.44607474379306,6.40440696164468,-0.041667782154171,6.19248942277941,0.0229468308247381
6.64445152395547,6.6382220763783,6.59652316815569,-0.0416989082354068,6.37826266677945,0.0236366780622124
6.84141464430173,6.8352023514537,6.79220330433917,-0.0429990471095429,6.56749909062553,0.0242865856896164
7.03711031801252,7.03086292617224,6.98607438200949,-0.0447885441899795,6.75506088388092,0.0248441968448324
7.23360372382209,7.22728327184057,7.18119974939802,-0.0460835224311121,6.9437203088197,0.0255370243354119
7.43585005874333,7.42946126898184,7.38230396149417,-0.0471573074913793,7.13808484598551,0.0263393342780706
7.6396724199998,7.63317544778079,7.5854368193868,-0.0477386283857095,7.33442479134369,0.027154582729891
7.84353927522693,7.83690195223704,7.78829312763314,-0.0486088246099223,7.53055661969061,0.02790107088999
8.0481204579342,8.0413198374699,7.992280207511,-0.0490396299387725,7.72764449859788,0.0288030944581501
8.25849869635534,8.2515294780947,8.20200584663013,-0.0495236314733729,7.93023222745364,0.0297747112685839
8.47475705496732,8.46761778649207,8.41711829360566,-0.0504994928770391,8.13816041292859,0.0306184353063306
8.69402983043092,8.68671180832915,8.63625599027607,-0.0504558180510584,8.34998670581492,0.0315051680262987
8.91717455607873,8.90966373812297,8.85935811332006,-0.0503056248463648,8.56555290215082,0.0325084541850201
9.14331217855965,9.13557902994252,9.08496542569977,-0.0506136042473878,8.78343803416554,0.0336106272611067
9.37216709131076,9.3641833768242,9.31418309756267,-0.0500002792672517,9.00480519020236,0.0347646543093087
9.60760471535209,9.59936456544573,9.54944453838485,-0.0499200270800997,9.2320021977804,0.0359403063248456
9.84505162022132,9.83651623846354,9.78607966941298,-0.0504365690576937,9.46053021524832,0.0370968862056007
10.0881525316629,10.079312106197,10.0281600881996,-0.0511520180127711,9.69438290417767,0.0382047838633211
10.3386467365189,10.3295024077806,10.2775236973383,-0.0519787104599771,9.93536852679953,0.0392456029124463
10.5934191529588,10.5839354530229,10.5319225647594,-0.0520128882676619,10.181340728168,0.0402100913616252
10.8498287629852,10.8399574966969,10.78781184036,-0.0521456563376209,10.4289365407916,0.040997477573912
11.1069464396166,11.0966481820492,11.0437224884746,-0.0529256935671072,10.6769066464209,0.0414127814175095
11.371051233132,11.3603283906561,11.3064166583042,-0.0539117323495507,10.9314106778843,0.04186591745904
11.6398377656119,11.6286846064791,11.5739231226703,-0.0547614838029239,11.1903624469306,0.0425432273416274
11.9147795163282,11.9031908756475,11.8474485875539,-0.055742288092905,11.4550356685924,0.0433385397682318
12.1939165313166,12.1818598577733,12.1245074183962,-0.05735243938371,11.7231519791761,0.0441014439792504
12.477436141451,12.4648941987881,12.406469439212,-0.0584247595573523,11.996188423832,0.0447175757106518
12.7606313356919,12.7475674970214,12.6882811273621,-0.0592863696544705,12.2692992875006,0.0451213921625533
13.0444425834441,13.0308312155364,12.9700917014969,-0.0607395140382631,12.5427331050346,0.0451817959939672
13.3303013499491,13.3161476418151,13.2545396887607,-0.0616079530684651,12.8185725943324,0.0454111199000715
13.6187179545807,13.6040319316563,13.5416723193946,-0.0623596122907837,13.0970197512017,0.0456434657093722
13.9104872181746,13.8952577223721,13.8324086398854,-0.0628490824808094,13.3790170414512,0.0458330260470056
14.206421690735,14.1906339858731,14.1279249182672,-0.062709067622732,13.6654731023786,0.046219917313312
14.5054593862766,14.4891137119292,14.4262156377767,-0.0628980741391974,13.95492662634,0.0462935494367164
14.806493153897,14.7895779791029,14.7263347561522,-0.0632432229853962,14.2463759810945,0.0461434810475166
15.1091392641205,15.0916569364578,15.028052912709,-0.0636040237788017,14.5396725035444,0.0456939630996935
15.4150438463355,15.3970170159235,15.3328985863861,-0.0641184295220177,14.8359641738607,0.0452800555821554
15.7251961374043,15.7066496029367,15.6427420539511,-0.0639075489897855,15.137221053135,0.0447663806124186
16.0348527283716,16.0157895437157,15.9516274832022,-0.0641620605454959,15.4378008268498,0.0439784986347686
16.3464892200591,16.3269285445405,16.2621650280939,-0.0647635164886124,15.7400630921984,0.0431008504181555
16.6583598052469,16.6383171761041,16.5726002764745,-0.0657168996259298,16.0425793503211,0.0418595741711179
16.9711914473437,16.950698558713,16.8834920456326,-0.0672065130929336,16.3457226834016,0.040420695118245
17.2873864755218,17.2665030135321,17.1984480185764,-0.0680549949835126,16.6528252928127,0.0389863294506702
17.6064648722316,17.5852488413705,17.5155180834775,-0.0697307579307917,16.9620078462196,0.0374953956932177
17.9256966661306,17.904194196872,17.8333415003307,-0.0708526965676989,17.2719447945099,0.0359942286986488
18.2474383307855,18.2256995994204,18.1542466977823,-0.0714529016798692,17.5847744256653,0.0346047226322545
18.5718776597026,18.5499645611005,18.4769968038669,-0.0729677572309422,17.8996525849171,0.0329259544895441
18.9006223035665,18.8786230842927,18.8045717502218,-0.0740513340547889,18.2193435848931,0.0311294803922637
19.2310100591831,19.2089991701211,19.1337290427649,-0.0752701273673032,18.5406323232823,0.0292701268849693
19.5692378340053,19.5473122146122,19.4706087261997,-0.0767034884329304,18.869318692102,0.0275026337456539
19.9179923375993,19.896252546378,19.8185467306097,-0.0777058157758131,19.2084534335093,0.0260326948693975
20.2695517870025,20.248064111753,20.1703860734334,-0.0776780382916161,19.5513907449944,0.024578138737789
20.6273354083041,20.606183889575,20.5277665817743,-0.0784173077873879,19.8995298458007,0.0232812718486998
20.9902308901587,20.9694864311063,20.8903312318174,-0.0791551993051769,20.2525312861406,0.0221573693340088
21.3541685926898,21.333876556357,21.2536299923538,-0.0802465640110652,20.6061052818357,0.0211674314197519
21.7246840160625,21.7049159303342,21.6237478080437,-0.0811681222878345,20.9660746174149,0.0204139833413933
22.0987351893997,22.0795293672694,21.9978567415032,-0.081672625768262,21.3297200507097,0.0198767557652062
22.4741022673163,22.4554891240886,22.3731881706639,-0.0823009534309281,21.6944875025073,0.0194074610096181
22.8526213583033,22.8346196436261,22.7521125243743,-0.0825071192358437,22.0625195694831,0.0191834308198944
23.2312283178961,23.213828910569,23.1308381207141,-0.0829907898783469,22.4302359849991,0.0190757887902962
23.6130169427008,23.5962476115931,23.5127193708588,-0.0835282407368005,22.8007319782169,0.0192550500024452
23.9974539010231,23.9813297182935,23.8968102482012,-0.0845194701196913,23.1731240786697,0.0196776679970808
24.3840265995354,24.3685280948945,24.2828962901656,-0.085631804726805,23.5472231765179,0.0203335701673201
24.7724497412839,24.7575396065904,24.6704133796648,-0.0871262269336892,23.9225581695023,0.0211388359095
25.1621971211806,25.1478383756196,25.0589865632181,-0.0888518124214528,24.2991192091858,0.021740254202528
25.5511724815338,25.5373256400507,25.4460429897633,-0.0912826502801289,24.6742009225587,0.0223342395554947
25.9409954525861,25.9276377221739,25.8342577733076,-0.0933799488646684,25.0502996295513,0.0230540888999756
26.3336585847166,26.320774993479,26.2252404221782,-0.0955345713136148,25.4288017400825,0.024066353607267
26.7295020967899,26.7170710782782,26.6194519834863,-0.0976190947937755,25.8103189559903,0.0252043347408851
27.1273541720534,27.1153273077114,27.0158076574446,-0.0995196502793718,26.193314182186,0.0269523766924038
27.5264518720459,27.5147758343583,27.41454064241,-0.100235191961962,26.5785328390285,0.0288164778216944
27.9270284548272,27.9156437841572,27.8136861080495,-0.101957676103096,26.9642486254592,0.0305547812719377
28.3242363689531,28.3130561259439,28.2092267250273,-0.103829400918511,27.3464167341501,0.0323403115121534
28.7274385350831,28.7164538636402,28.6109739413205,-0.105479922288263,27.7345707960907,0.0341709936678982
29.137751739991,29.1269485534028,29.0201231712122,-0.106825382202807,28.1295668578442,0.0363550999564228
29.5526174245439,29.5419327045446,29.4349432061784,-0.106989498356648,28.5298650939006,0.0387807337154141
29.9678829502885,29.9572010989542,29.8495363767309,-0.107664722219581,28.9297841360976,0.0413537817776789
30.3821845426154,30.3713862968734,30.2630880884727,-0.108298208401081,29.3287896752957,0.0438336231946352
30.7988909284219,30.7878945885971,30.6784118083715,-0.109482780210827,29.7297119074561,0.0460967032002071
31.2208090501994,31.2095390728908,31.100150707856,-0.109388365037484,30.137033346989,0.0482231145820895
31.6453945037432,31.6337598475791,31.5244340919336,-0.109325755682144,30.5470122951812,0.050158630723792
32.0782852677706,32.0662484837494,31.9556821597947,-0.110566323974979,30.9637369266372,0.0520655587379436
32.5139153149829,32.5014034800678,32.3905042811458,-0.110899198908405,31.383898262221,0.0540290312372254
32.951963981396,32.9388897424209,32.8275204043275,-0.111369338095832,31.8064002169667,0.0557743157212851
33.3935977051397,33.3799022605499,33.2670205428713,-0.112881717687131,32.2316985776449,0.0570990026848426
