compassSystemErrorCrossCorrelation,compassFilterErrorCrossCorrelation,fullSystemErrorCrossCorrelation,gyroFilterErrorCrossCorrelation,gyroSystemErrorCrossCorrelation,errorAutoCorrelation
0,5.17401430341933e-12,3.36310929722256e-12,-1.03480286068387e-12,5.17401430341933e-13,-2.58700715170966e-13
0.000479755057539377,0.000479125380516052,0.000478946116442482,-1.79264073570569e-07,0.000463947718445626,7.33099489783247e-07
0.00158430040555282,0.00158207508528398,0.00156935229690539,-1.27227873437934e-05,0.00152088735226749,1.42397164988021e-06
0.00282400455946724,0.00281974411569536,0.00280180060977323,-1.79435023003154e-05,0.00271649152687233,1.66197423823178e-06
0.00438379028967271,0.0043758785403851,0.00437728094506181,1.40240571151177e-06,0.0042442231439054,3.52258936295079e-06
0.00617596413888451,0.00616154772953855,0.00617301159745289,1.14638668795427e-05,0.00598500973907196,5.82517435153325e-06
0.00782549970990254,0.00780190197130044,0.00782345967367291,2.15577028898729e-05,0.00758527129785054,7.78158971418937e-06
0.0097600621647305,0.00972306549135182,0.00975426602280802,3.12005343019134e-05,0.00945591387597637,1.14240386109385e-05
0.0119111220642096,0.0118559445668426,0.011874273002872,1.83284365468555e-05,0.0115100472332496,1.43586363022526e-05
0.0141836370755401,0.0141067574193908,0.0141405537098439,3.37962904531095e-05,0.0137082408989469,1.59275979321036e-05
0.0166536886607193,0.0165519271573673,0.016602350068796,5.04229111700422e-05,0.0160964874964621,1.73674719796206e-05
0.0193025850587421,0.0191744840652164,0.0192343033063743,5.98192430980918e-05,0.0186515749706369,1.68208836112171e-05
0.0219509300092856,0.0217979391219301,0.0218742042262521,7.62651089785828e-05,0.0212168800479008,1.38488217877845e-05
0.0248169738840726,0.0246418151331858,0.0247023722912288,6.0557155067929e-05,0.0239642206165526,1.07859056313626e-05
0.027675146277373,0.0274825479535179,0.0275375097710639,5.49618156057679e-05,0.0267203822545707,5.93510592201104e-06
0.030905760543214,0.0307017272855673,0.0307826377513508,8.09104652661416e-05,0.0298752816393971,7.28739541955292e-07
0.0341873703917695,0.0339787945658382,0.0340584786608815,7.96840969188553e-05,0.0330605286194219,-5.72299300175574e-06
0.0376989326946851,0.0374939197281169,0.037617072686553,0.000123152957077966,0.0365216311263955,-1.23463550375568e-05
0.0413683952028967,0.0411753487079922,0.0413376059000277,0.000162257194493173,0.0401398728725811,-1.9152139688635e-05
