compassSystemErrorCrossCorrelation,compassFilterErrorCrossCorrelation,fullSystemErrorCrossCorrelation,gyroFilterErrorCrossCorrelation,gyroSystemErrorCrossCorrelation,errorAutoCorrelation
5.00584906150925e-12,6.50760377996202e-11,-1.50175471845277e-11,-1.29057046117035e-12,4.0046792492074e-11,1.10285112136376e-11
0.0131130992460183,0.0131292731042892,0.013102286326712,-2.69867361322899e-05,0.0125851959348015,0.000133240922365347
0.0294834950203117,0.0295187029388436,0.0297386869331386,0.000219983988458109,0.028515753792487,0.000360552767760807
0.0545277685425069,0.0545896556742437,0.0549047616033297,0.000315105943927518,0.0523906350085745,0.000920195818842809
0.0783168809374063,0.0783992546365795,0.0793041159176172,0.000904861338174735,0.0755142647983586,0.00150247602829522
0.121619301838649,0.12174155468443,0.122709292338078,0.000967737689745387,0.116820810533365,0.00233765700548866
0.176650350826898,0.176821267403593,0.178294791090626,0.0014735237536341,0.169833322160839,0.00330604880949181
0.239359064367283,0.239579381520856,0.241364779536025,0.00178539805439493,0.229638531795325,0.00474446075314164
0.313883511627853,0.31415604867252,0.316494871729656,0.00233882310946284,0.300911278050683,0.00643312700783913
0.397760918591539,0.398084995012154,0.40159020974933,0.00350521472798545,0.381641355046019,0.00835967040118204
0.486593493153209,0.486962515931191,0.490805029693875,0.00384251380402151,0.466111441223029,0.0105245762646287
0.581680701333009,0.582089512071051,0.587230796636558,0.0051412845730933,0.557304974636303,0.0129978517374283
0.673011870230837,0.673440143710031,0.679133043277571,0.0056928996201797,0.644226699534397,0.0153339346717476
0.767681379737527,0.76811938127843,0.774855879213724,0.00673649797275971,0.734780544601741,0.0177645442797808
0.871460099869835,0.87190572700583,0.879202982796082,0.0072972558320984,0.833664664225403,0.0202261767433985
0.982198728595601,0.982649103373957,0.990863349377243,0.00821424602049318,0.939447029692966,0.0229024941791852
1.09801692814273,1.09846423555203,1.10798019727412,0.00951596176971516,1.05036003787662,0.0257594830325565
1.22328666831941,1.22372756045782,1.23485207709355,0.0111245166691336,1.17062377493177,0.0287475599531118
1.35973987677861,1.36017381269405,1.37216457690281,0.0119907642520937,1.30095567126673,0.0317840539371454
1.50032521509109,1.50074257824216,1.51365168692634,0.0129091086548845,1.43516839321468,0.0349967908055924
1.66433752690894,1.66475018557808,1.67810277139108,0.0133525858324422,1.5915596180532,0.0383123888914864
1.84017964532536,1.84058371572958,1.85504691756181,0.0144632018898741,1.75990683441049,0.0418227287366025
2.02232909041888,2.02271059317904,2.03788047814696,0.0151698850255616,1.9335018025344,0.0457941767590439
2.20720557656608,2.20754715128751,2.22314026337322,0.0155931121520004,2.10906878713698,0.0501440787501586
2.40549289754209,2.40578936510826,2.42207712059188,0.016287755506149,2.29790950842165,0.0545077237367137
2.62572269524997,2.62597868359338,2.64366007172572,0.0176813881587341,2.50839077367123,0.059237935213537
2.8432205086983,2.84340543407351,2.86194265014911,0.0185372161362506,2.71531137387799,0.0643126511274794
3.07521072217537,3.07531271852253,3.09331445499442,0.018001736497313,2.93461916807507,0.069669250770715
3.31356758939496,3.31356491984073,3.33394046429273,0.0203755445419122,3.16302845113532,0.0749958293977499
3.5604653327273,3.56034046351945,3.58174946055441,0.0214089970980811,3.39822063480485,0.0804761526920793
3.81114865520734,3.81087742875403,3.83297235236677,0.022094923661002,3.63641063094469,0.0862653443702712
4.05816772073305,4.05771265163964,4.0811374052712,0.0234247536418494,3.87182172608534,0.0918867276603727
4.31097723727984,4.31031572045853,4.33454742181448,0.0242317014385884,4.11286880983617,0.0969504165578558
4.57026790961357,4.56938139889416,4.59456341234294,0.0251820134709586,4.36046229895451,0.101886168342862
4.83386988422377,4.83273900576399,4.85823578465402,0.0254967789909279,4.61161035205692,0.106798759291945
5.10626478693573,5.10487340813551,5.13140647062138,0.0265330625416782,4.87172493481001,0.111985572284563
5.37016731385992,5.36847447522033,5.39556665834816,0.0270921831430485,5.12346893947932,0.116779834964242
5.64835671095741,5.64635571067275,5.67411505472173,0.0277593440576143,5.38935784750645,0.121396060051238
5.92934594912143,5.9270154953934,5.9548273463238,0.0278118509538234,5.65708839837776,0.126249740007564
6.21227557482743,6.20959162008275,6.23669174094039,0.0271001208805863,5.9265240413762,0.130489424251739
6.51566390879781,6.51262623811535,6.53999366189687,0.0273674238512336,6.21675048887034,0.134772135565639
6.82699159828193,6.82358334224571,6.85208532271982,0.0285019805225612,6.51528653020151,0.139298412999472
7.14650931976159,7.14271709633042,7.16999501280253,0.0272779165203545,6.81930219065365,0.143921354806915
7.48946412755288,7.48529210247921,7.51328736237798,0.0279952598920242,7.14785329624479,0.148703145263442
7.8344565878099,7.82987763335645,7.8585608165861,0.0286831832687185,7.47845198989085,0.15335794337961
8.16993696724947,8.16490932706622,8.19429934068362,0.0293900136612722,7.79962013883996,0.158185546022502
8.52026312554664,8.51477522772746,8.54309102531704,0.0283157976510907,8.13376511352693,0.162653431217858
8.87142214006087,8.86545044419507,8.89368277020265,0.0282323260576035,8.47008265431886,0.166722899468092
9.23346344180398,9.22699583453276,9.25768711951474,0.0306912850523797,8.81919200502275,0.171091639660559
9.59329791009261,9.58630489213767,9.61862807521354,0.0323231830930007,9.16525772036479,0.175504143397362
9.94363433958612,9.93607455976586,9.96973649414458,0.0336619344393441,9.50142127063719,0.180260216495008
10.3092536677829,10.3011205738414,10.3379711372191,0.0368505634114905,9.85504777992444,0.184225851944955
10.670401024465,10.6616689071674,10.7006432466016,0.0389743395127964,10.2039867015563,0.187440851894349
11.0383889350962,11.0290461332319,11.0693139027886,0.0402677695758805,10.5583468247363,0.191024242530133
11.4047589204199,11.3947790962448,11.4373156119176,0.042536515709885,10.9124810523297,0.194201763546599
11.7824839564358,11.7718594001915,11.81419242394,0.0423330237414427,11.2755718036073,0.196955736651992
12.1609895566934,12.1497076941976,12.1927659882399,0.0430582941226171,11.6407977562212,0.19923852484753
12.5407950566179,12.5288421809398,12.5736847948776,0.0448426139348793,12.0076139381813,0.202231313799188
12.9261433777365,12.9135116288271,12.959627599688,0.0461159709137378,12.3801802054024,0.204329525012442
13.3189829973687,13.3056677493679,13.3509341678782,0.0452664185346383,12.7582666346866,0.206045873452438
13.7128350959023,13.6988245953268,13.7456167758918,0.0467921806399206,13.1394368767528,0.20801776798234
14.1118603395136,14.0971523080413,14.1452104868612,0.0480581788763519,13.5254911174049,0.209859179903832
14.5261770866275,14.510776182211,14.5594056128324,0.0486294306754092,13.9257416945817,0.211651852746271
14.9427407284102,14.9266369713387,14.9794225506331,0.0527855792980418,14.3316724100101,0.213512455830398
15.3628590242573,15.3460455521324,15.3999840014025,0.0539384492706965,14.7379412536528,0.215469798110052
15.7875405945265,15.7700087517948,15.8270921220284,0.0570833702191011,15.1502002757723,0.217841391063293
16.2161228325982,16.1978659841319,16.2588892758438,0.0610232917191696,15.5680266633596,0.219212410970046
16.6502124683387,16.6312266321499,16.6964698393629,0.0652432072165471,15.991233104576,0.220815537167054
17.1003080929388,17.0806013383663,17.1489266127416,0.0683252743916424,16.4290616751678,0.222195874171979
17.5598721832946,17.5394468921913,17.6120257974021,0.0725789052262033,16.8774054750063,0.223417486223287
18.0186600190642,17.9975003349127,18.073405861419,0.0759055265065322,17.3232670927104,0.225415649619426
18.4888462823995,18.4669529226882,18.5467828350553,0.0798299123385222,17.7815177183142,0.226678500893488
18.9597430748794,18.9371094627185,19.0212305413743,0.0841210786378321,18.2411923908593,0.227555871484346
19.4364034246816,19.4130262770901,19.4982505537225,0.0852242766686568,18.7029784231379,0.228714291365966
19.929900643051,19.9057948900589,19.9939260481687,0.0881311580913465,19.1843008628378,0.228487423544779
20.4287685881667,20.4039395494145,20.4954883066625,0.0915487572569927,19.6710131079011,0.228591226157273
20.9609120178956,20.935393728742,21.0288639968105,0.0934702680657871,20.187468755953,0.229783925508344
21.5062093340931,21.480015388627,21.5787107335577,0.0986953449128611,20.7208684748273,0.230111866161077
22.053793366669,22.0269196041037,22.1264500496089,0.0995304454933713,21.2517298369351,0.230798288093278
22.6040755618607,22.5765199865093,22.6796058115465,0.103085825087682,21.788463679591,0.230945747314047
23.165464360893,23.1372396961472,23.2423421171417,0.105102420956648,22.3345191360241,0.231020579732114
23.7356891818598,23.7068066283469,23.8133431630901,0.106536534777512,22.8892258703784,0.230446896633678
24.3134476484205,24.2839150468869,24.3952560000909,0.111340953171245,23.4545029977001,0.229990656314336
24.9105381923738,24.8803760040424,24.9942171786938,0.113841174652149,24.0356335689161,0.230162968379923
25.5197760589109,25.4890000491776,25.6078678331628,0.118867783975149,24.6312109424424,0.230222303468076
26.1391177578448,26.1077381746389,26.2321675501203,0.124429375482948,25.2364268694024,0.230992099474682
26.7721563065253,26.7401923031013,26.8691794878291,0.128987184735831,25.8544022863154,0.231306021988571
27.4204161318422,27.3878827774075,27.5206141239241,0.132731346491749,26.4869773058074,0.23098927926047
28.0711519319154,28.0380466161201,28.1752166430326,0.137170026883237,27.1224728048253,0.230836702376182
28.7420295070238,28.7083786380044,28.8467705482658,0.13839191022585,27.7744235342172,0.230580445965779
29.4205620541144,29.3863794685031,29.5267822922873,0.140402823739904,28.4352443493703,0.229681627193305
30.1176696715662,30.0829875893954,30.2274650692279,0.144477479824124,29.1157175397817,0.229248659092511
30.817699273998,30.7825270555097,30.9292629429432,0.146735887412672,29.7976942865416,0.228336718404084
31.5203378114931,31.4846859683996,31.6334124154935,0.148726447081869,30.4818437662365,0.227521387463739
32.2291766670866,32.1930612542321,32.3437881430831,0.150726888843963,31.1724438597215,0.226295846361882
32.9492258733583,32.9126644433521,33.0671727465394,0.154508303180457,31.8757269055745,0.225064681516878
33.6755886433647,33.6385966092611,33.7933657702265,0.154769160914073,32.5823802921867,0.223087184675492
34.420883539117,34.3834921741171,34.5389144573152,0.155422283248742,33.3070888824093,0.221855007949333
35.1716221412984,35.1338402235189,35.2903550854956,0.15651486196359,34.0366429049802,0.221508837912242
35.9216198928012,35.8834505435341,36.0443220976279,0.160871554100827,34.7689770146112,0.22093089092831
36.6762695137546,36.6377274044277,36.8006733320087,0.162945927554709,35.5042559957989,0.219655396198208
37.4300326933896,37.3911282035159,37.5563989952839,0.165270791805509,36.2390964828952,0.218218117496267
38.191539240337,38.1522880526006,38.3186878895363,0.166399836890847,36.9805106705018,0.216542169846511
38.9693419811777,38.9297757144338,39.1002988242989,0.170523109861323,37.7403604875206,0.215273808581942
39.7519499424614,39.7120856946378,39.884029909867,0.171944215190736,38.5022083641831,0.213985399663487
40.537677678797,40.4975305619814,40.6697129506083,0.172182388673554,39.2659865906439,0.212629836557973
41.3327048740379,41.2922901653859,41.468533786191,0.176243620767417,40.0421596456007,0.211742417300152
42.1309318724143,42.0902562317374,42.2707400497966,0.180483818043444,40.8214666442596,0.211010390264039
42.9322264425659,42.8913057568422,43.0735193485826,0.182213591703574,41.6021797071679,0.209352132676421
43.7445370868591,43.7033989450949,43.888438834605,0.18503988952529,42.3946401481365,0.20776259150984
