signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals
compassSystem,104.34456770117,-151.733199249547,-30.9459720274805,58.4867020016855,3420.69431103396,3.38084475040652,0.870943465245392,0,3419.12877588017,174125.810967428,39523568.0661373,66.157251761283,0.004364312914359,658291.048356404,2885.12365348554
compassFilter,102.800464935937,-134.182875996496,-30.5693703797617,56.5829702536261,3201.63252272274,3.49627831212003,1.03317957152251,0,3200.1672446803,187040.142219595,35805632.3111735,64.3012725386935,0.00543451873205218,522279.76938568,2850.01270848726
fullSystem,105.06863787931,-140.293070665307,-30.9282133309992,56.6303937513574,3207.00149643378,3.47224377701754,1.00177291722606,0,3205.53376119514,181810.859275103,35678855.839879,64.5142475817778,0.00420049305530385,469994.447462453,2883.46799260574
gyroFilter,16.6093410293658,-37.8256831153893,-0.358842951237549,8.46828892875353,71.7119173808496,8.15776026397356,-1.74501885112306,0,71.6790972813618,-1058.98281809212,41913.6992504756,8.47395217976916,0.008534208978853,469994.447462453,2883.46799260574
gyroSystem,103.130083202315,-102.648851280224,-30.1071405565245,54.1465178909124,2931.8453997109,3.71229311410229,1.23694560121855,0,2930.50359403597,196229.360281493,31880621.3003383,61.9430666541971,0.00584831893614289,70302.7519487508,33.4552841184834
input,102.850542913699,-103.076778976605,-30.8428955670392,54.3681009138768,2955.89039698149,3.70168828897069,1.24301927896484,0,2954.53758673116,199623.719562262,32313119.2682053,62.4965742556377,0.00402722651275113,169410.905477678,2806.91856378941
error,35.7346954428281,-38.5555047908539,-0.0853177639600491,13.1911666574339,174.006877784195,3.4263015019825,0.0166610190800935,0,173.927240769191,38.2166814725339,103647.967731032,13.1884237075565,0.00515739397253238,380046.925959733,7.95425972223459
