signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals
compassSystem,148157.037497669,-166029.663905586,-780.539174150902,29663.0508613221,879896586.401383,12.6511330441013,-0.488485549829646,0,879750472.720479,-12746501001535.4,9.7914822441125e+18,29670.8563092281,0.00292112926234235,4235834760320.19,1146281555.79599
compassFilter,106534.777962583,-119487.340428725,-498.448518823248,21583.9201072835,465865607.197597,12.9381205924235,-0.525357157029842,0,465788246.585309,-5281258697611.14,2.80703770329478e+18,21587.8831178795,0.00293787939186101,3101196144462.22,732009824.186565
fullSystem,119384.814443202,-133806.656139497,-476.551897392245,24002.1937950589,576105306.975564,12.9135958835932,-0.50881557015751,0,576009640.202569,-7034043025662.25,4.28456460118671e+18,24004.9316165132,0.00294761144563968,3470094360283.93,699852958.63536
gyroFilter,27476.7775286602,-29739.8430151239,21.8966214310025,5135.16408795607,26369910.2102337,12.1688418634618,0.127723507704311,0,26365531.2812715,17291219653.4663,8.45906381921197e+15,5134.78439112117,0.00296863479606391,3470094360283.93,699852958.63536
gyroSystem,142.581768588039,-1.4053618112647,12.3238249343762,29.8457477923044,890.768661281844,9.06154491112189,2.77174086053199,0,890.620742208234,73670.1971982734,7187665.50815088,32.2877283688614,0.00303002423872688,697367879803.245,-32156865.5511872
input,142.311931195263,-1.42463447230886,11.1447654917251,30.1451839804962,908.732117217966,9.03275611196089,2.76790621201038,0,908.581215172596,75804.851397884,7456719.24087997,32.1370037968437,0.00402875945627656,339388571.612193,-18098480.7514647
error,119383.814443202,-133807.656139497,-487.69666288397,24001.9685822134,576094495.821557,12.9132212936638,-0.507562414060867,0,575998830.843839,-7016521448878.21,4.28427951554103e+18,24004.9303035611,0.00294773566300708,3470097280208.29,716219900.295574
