compassSystemErrorCrossCorrelation,compassFilterErrorCrossCorrelation,fullSystemErrorCrossCorrelation,gyroFilterErrorCrossCorrelation,gyroSystemErrorCrossCorrelation,errorAutoCorrelation
0,1.05592128641211e-12,0,0,-4.22368514564843e-12,0
-0.000333709067869889,-0.000256320176532074,-0.000317806120362141,-6.14859417182248e-05,-0.000312604597197368,4.55119906314342e-06
-0.000854505927147779,-0.000655634878857944,-0.000820157145595605,-0.000164522269905424,-0.000806859666967338,1.16369472074802e-05
-0.00142787383814382,-0.00109354761384782,-0.00137751381802045,-0.000283966206284472,-0.00135537048974951,1.94091316974614e-05
-0.00207165232067611,-0.00158375162365181,-0.0019893632977863,-0.000405611668854884,-0.00195734768835595,2.80938983040644e-05
-0.0027475274060251,-0.00209719581368998,-0.00263897678022887,-0.000541780969706657,-0.00259665039931836,3.71719804109875e-05
-0.00345355118128583,-0.00263270303235303,-0.00331665192838429,-0.000683948896031261,-0.00326359210759739,4.66316544541629e-05
-0.00418823018940398,-0.0031891986601004,-0.00400930904950144,-0.00082011039573657,-0.00394510875652436,5.64510203951277e-05
-0.00496774688869917,-0.00377918928312539,-0.00474918000146645,-0.000969990718341063,-0.00467318231810112,6.68575020985838e-05
-0.00578459803344441,-0.0043970831308742,-0.00551849910714864,-0.0011214159741626,-0.00543015832060319,7.7770408831617e-05
-0.00663566616387054,-0.00504021198106528,-0.00632126797877607,-0.00128105599771078,-0.00622010537235239,8.91910544572854e-05
-0.00755225475075023,-0.00573277884519864,-0.00718992948532104,-0.00145715064329017,-0.00707497851091042,0.000101517168391874
-0.00850224648676221,-0.00645028353117558,-0.00808637807158386,-0.00163609453407275,-0.00795716804171365,0.000114289383694863
-0.00948239266112143,-0.00719030072401508,-0.00901635332865104,-0.00182605260463596,-0.00887246597178128,0.000127493311557866
-0.0104958455621047,-0.00795552921175213,-0.00996789818971741,-0.00201236897585343,-0.00980886387007307,0.000141187667110967
-0.0115789202952128,-0.00877399030912355,-0.0109987481076971,-0.0022247577985736,-0.0108235207240598,0.000155862159159852
-0.0127339124502171,-0.00964738180028811,-0.012105813646972,-0.00245843183823656,-0.0119133052963113,0.000171543353331189
-0.0139920470344912,-0.0105997152539929,-0.0133189101050906,-0.00271919485004175,-0.0131075528034277,0.000188674474993769
-0.0153242457159658,-0.0116086393877729,-0.0145876713122438,-0.00297903193080642,-0.0143563586061233,0.000206863663805799
